"PSS EXPENDITURE IN 2002-03 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2002-03","...15"
"Complete cells N134, N136 and N138 and check that cell N140 matches total social services expenditure recorded in the authority's accounts.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET","GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL","CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST","EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L","col O = H - J - K"
"A:","SERVICE STRATEGY","Westminster",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","529.22846926972397","4.0380000000000003","525.19046926972396","0","529.22846926972397","525.19046926972396","0","0","0","0","525.19046926972396","529.22846926972397","525.19046926972396"
"A2","Registration and inspection","24.431329639994392","0","24.431329639994392","0","24.431329639994392","24.431329639994392","0","0","0","0","24.431329639994392","24.431329639994392","24.431329639994392"
"A3","Complaints procedures","104.15605109028151","0","104.15605109028151","0","104.15605109028151","104.15605109028151","0","0","8.5779999999999994","8.5779999999999994","95.578051090281505","95.578051090281505","95.578051090281505"
"A4","TOTAL SERVICE STRATEGY (LINES A1 to A3)","657.81584999999984","4.0380000000000003","653.77784999999983","0","657.81584999999984","653.77784999999983","0","0","8.5779999999999994","8.5779999999999994","645.19984999999986","649.23784999999987","645.19984999999986"
