"SOCIAL CARE EXPENDITURE IN 2007-08 INCLUDING SSMSS COSTS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18"
"Check that cell L112 and L179 match total social services expenditure for Children's and Families services and Adults' services recorded in the authority's accounts and complete cells L115 and L182.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"All entries in £'000s",NA,"GROSS TOTAL COST",NA,NA,NA,"INCOME",NA,NA,NA,NA,NA,NA,NA,"MEMORANDUM",NA,NA,NA
"Service",NA,"Current expenditure including capital charges",NA,NA,"TOTAL","Client",NA,NA,NA,NA,NA,NA,NA,"Capital charges",NA,NA,NA
NA,NA,"Own provision",NA,"Grants","EXPENDITURE","contributions",NA,NA,NA,"INCOME",NA,NA,NA,"Own","Provision",NA,NA
NA,NA,"(including",NA,"to","(including","(Sales,",NA,"Income",NA,"(including","NET","GROSS",NA,"Provision","by others","NET","GROSS"
NA,NA,"joint","Provision","Voluntary","joint","Fees and","Joint","from","Other","joint","TOTAL","TOTAL",NA,"included in","included in","CURRENT","CURRENT"
NA,NA,"arrangements)","by others","Organisations","arrangements)","Charges)","arrangements","NHS","income","arrangements)","EXPENDITURE","EXPENDITURE",NA,"col C","cols D and E","EXPENDITURE","EXPENDITURE"
"col A","col B","col C","col D","col E","col F = (C to E)","col G","col H","col I","col J","col K = (G to J)","col L = (F - K)","col M = F - H - I - J",NA,"col O","col P","col Q = (L - O - P)",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ADULTS' SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A:","SERVICE STRATEGY: Adults' services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","156",NA,NA,"156",NA,NA,NA,"1","1","155","155",NA,NA,NA,"155","155"
"A2","Complaints procedures","101",NA,NA,"101",NA,NA,NA,NA,"0","101","101",NA,NA,NA,"101","101"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","257","0","0","257","0","0","0","1","1","256","256",NA,"0","0","256","256"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","Assessment and care management","9761",NA,NA,"9761","60",NA,NA,NA,"60","9701","9761",NA,"15",NA,"9686","9746"
"B2","Nursing care placements",NA,"6387",NA,"6387","1905",NA,NA,NA,"1905","4482","6387",NA,NA,NA,"4482","6387"
"B3","Residential care placements",NA,"17671",NA,"17671","6217",NA,NA,NA,"6217","11454","17671",NA,NA,NA,"11454","17671"
"B4","Supported and other accommodation","1763",NA,NA,"1763",NA,NA,NA,NA,"0","1763","1763",NA,NA,NA,"1763","1763"
"B5","Direct payments",NA,"565",NA,"565",NA,NA,NA,NA,"0","565","565",NA,NA,NA,"565","565"
"B6","Home care","4492","5727","80","10299",NA,NA,"2286","418","2704","7595","7595",NA,NA,NA,"7595","7595"
"B7","Day care","0","822","133","955","51",NA,"372","40","463","492","543",NA,NA,NA,"492","543"
"B8","Equipment and adaptations","707",NA,NA,"707",NA,NA,NA,"322","322","385","385",NA,NA,NA,"385","385"
"B9","Meals","772",NA,NA,"772","89",NA,NA,"360","449","323","412",NA,NA,NA,"323","412"
"B10","Other services to older people","2240","2502","800","5542","848","661",NA,"852","2361","3181","4029",NA,"543",NA,"2638","3486"
"B11","TOTAL OLDER PEOPLE excluding Supporting People (LINES B1 to B10)","19735","33674","1013","54422","9170","661","2658","1992","14481","39941","49111",NA,"558","0","39383","48553"
"B12","Supporting People",NA,NA,NA,"0",NA,NA,NA,NA,"0","0","0",NA,NA,NA,"0","0"
"B13","TOTAL OLDER PEOPLE including Supporting People (LINES B11+B12)","19735","33674","1013","54422","9170","661","2658","1992","14481","39941","49111",NA,"558","0","39383","48553"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
