"SOCIAL CARE EXPENDITURE IN 2007-08 INCLUDING SSMSS COSTS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18"
"Check that cell L112 and L179 match total social services expenditure for Children's and Families services and Adults' services recorded in the authority's accounts and complete cells L115 and L182.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"All entries in £'000s",NA,"GROSS TOTAL COST",NA,NA,NA,"INCOME",NA,NA,NA,NA,NA,NA,NA,"MEMORANDUM",NA,NA,NA
"Service",NA,"Current expenditure including capital charges",NA,NA,"TOTAL","Client",NA,NA,NA,NA,NA,NA,NA,"Capital charges",NA,NA,NA
NA,NA,"Own provision",NA,"Grants","EXPENDITURE","contributions",NA,NA,NA,"INCOME",NA,NA,NA,"Own","Provision",NA,NA
NA,NA,"(including",NA,"to","(including","(Sales,",NA,"Income",NA,"(including","NET","GROSS",NA,"Provision","by others","NET","GROSS"
NA,NA,"joint","Provision","Voluntary","joint","Fees and","Joint","from","Other","joint","TOTAL","TOTAL",NA,"included in","included in","CURRENT","CURRENT"
NA,NA,"arrangements)","by others","Organisations","arrangements)","Charges)","arrangements","NHS","income","arrangements)","EXPENDITURE","EXPENDITURE",NA,"col C","cols D and E","EXPENDITURE","EXPENDITURE"
"col A","col B","col C","col D","col E","col F = (C to E)","col G","col H","col I","col J","col K = (G to J)","col L = (F - K)","col M = F - H - I - J",NA,"col O","col P","col Q = (L - O - P)",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ADULTS' SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A:","SERVICE STRATEGY: Adults' services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","664","0",NA,"664","1","118",NA,"5","124","540","541",NA,"2",NA,"538","539"
"A2","Complaints procedures","192","0",NA,"192",NA,NA,NA,NA,"0","192","192",NA,NA,NA,"192","192"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","856","0","0","856","1","118","0","5","124","732","733",NA,"2","0","730","731"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","Assessment and care management","6789","0",NA,"6789","9","379",NA,"286","674","6115","6124",NA,"7","0","6108","6117"
"B2","Nursing care placements",NA,"10922",NA,"10922","3282","0",NA,"21","3303","7619","10901",NA,"0",NA,"7619","10901"
"B3","Residential care placements","6494","21088",NA,"27582","1869","216",NA,"56","2141","25441","27310",NA,"401",NA,"25040","26909"
"B4","Supported and other accommodation","0","0",NA,"0","0","0",NA,"0","0","0","0",NA,"0","0","0","0"
"B5","Direct payments",NA,"1763",NA,"1763","2","0",NA,"3","5","1758","1760",NA,"0","0","1758","1760"
"B6","Home care","15311","32247",NA,"47558","2984","139",NA,"2273","5396","42162","45146",NA,"17",NA,"42145","45129"
"B7","Day care","3951","1393",NA,"5344","113","0",NA,"24","137","5207","5320",NA,"1480",NA,"3727","3840"
"B8","Equipment and adaptations","3546","0",NA,"3546","1617","11",NA,"55","1683","1863","3480",NA,"10",NA,"1853","3470"
"B9","Meals","0","63",NA,"63","0","0",NA,"0","0","63","63",NA,"0",NA,"63","63"
"B10","Other services to older people","0","3828",NA,"3828","5","0",NA,"7","12","3816","3821",NA,"0",NA,"3816","3821"
"B11","TOTAL OLDER PEOPLE excluding Supporting People (LINES B1 to B10)","36091","71304","0","107395","9881","745","0","2725","13351","94044","103925",NA,"1915","0","92129","102010"
"B12","Supporting People",NA,NA,NA,"0",NA,NA,NA,NA,"0","0","0",NA,NA,NA,"0","0"
"B13","TOTAL OLDER PEOPLE including Supporting People (LINES B11+B12)","36091","71304","0","107395","9881","745","0","2725","13351","94044","103925",NA,"1915","0","92129","102010"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
