"SOCIAL CARE EXPENDITURE IN 2007-08 INCLUDING SSMSS COSTS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18"
"Check that cell L112 and L179 match total social services expenditure for Children's and Families services and Adults' services recorded in the authority's accounts and complete cells L115 and L182.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"All entries in £'000s",NA,"GROSS TOTAL COST",NA,NA,NA,"INCOME",NA,NA,NA,NA,NA,NA,NA,"MEMORANDUM",NA,NA,NA
"Service",NA,"Current expenditure including capital charges",NA,NA,"TOTAL","Client",NA,NA,NA,NA,NA,NA,NA,"Capital charges",NA,NA,NA
NA,NA,"Own provision",NA,"Grants","EXPENDITURE","contributions",NA,NA,NA,"INCOME",NA,NA,NA,"Own","Provision",NA,NA
NA,NA,"(including",NA,"to","(including","(Sales,",NA,"Income",NA,"(including","NET","GROSS",NA,"Provision","by others","NET","GROSS"
NA,NA,"joint","Provision","Voluntary","joint","Fees and","Joint","from","Other","joint","TOTAL","TOTAL",NA,"included in","included in","CURRENT","CURRENT"
NA,NA,"arrangements)","by others","Organisations","arrangements)","Charges)","arrangements","NHS","income","arrangements)","EXPENDITURE","EXPENDITURE",NA,"col C","cols D and E","EXPENDITURE","EXPENDITURE"
"col A","col B","col C","col D","col E","col F = (C to E)","col G","col H","col I","col J","col K = (G to J)","col L = (F - K)","col M = F - H - I - J",NA,"col O","col P","col Q = (L - O - P)",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ADULTS' SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A:","SERVICE STRATEGY: Adults' services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","364",NA,NA,"364",NA,NA,NA,NA,"0","364","364",NA,"2",NA,"362","362"
"A2","Complaints procedures",NA,NA,NA,"0",NA,NA,NA,NA,"0","0","0",NA,NA,NA,"0","0"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","364","0","0","364","0","0","0","0","0","364","364",NA,"2","0","362","362"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","Assessment and care management","2837",NA,NA,"2837",NA,NA,NA,NA,"0","2837","2837",NA,NA,NA,"2837","2837"
"B2","Nursing care placements",NA,"5141",NA,"5141","1579",NA,NA,"39","1618","3523","5102",NA,NA,"9","3514","5093"
"B3","Residential care placements","747","7303",NA,"8050","2847",NA,NA,"132","2979","5071","7918",NA,"167",NA,"4904","7751"
"B4","Supported and other accommodation","313",NA,NA,"313","18",NA,NA,NA,"18","295","313",NA,NA,NA,"295","313"
"B5","Direct payments",NA,"502",NA,"502",NA,NA,NA,NA,"0","502","502",NA,NA,NA,"502","502"
"B6","Home care","2579","5121",NA,"7700","1190",NA,NA,"29","1219","6481","7671",NA,NA,NA,"6481","7671"
"B7","Day care","653","1430","90","2173","144",NA,NA,"4","148","2025","2169",NA,"19",NA,"2006","2150"
"B8","Equipment and adaptations","0",NA,NA,"0",NA,NA,NA,NA,"0","0","0",NA,NA,NA,"0","0"
"B9","Meals","0",NA,NA,"0",NA,NA,NA,NA,"0","0","0",NA,NA,NA,"0","0"
"B10","Other services to older people","331","341","205","877","19",NA,NA,"7","26","851","870",NA,NA,NA,"851","870"
"B11","TOTAL OLDER PEOPLE excluding Supporting People (LINES B1 to B10)","7460","19838","295","27593","5797","0","0","211","6008","21585","27382",NA,"186","9","21390","27187"
"B12","Supporting People","39","865",NA,"904",NA,NA,NA,NA,"0","904","904",NA,NA,NA,"904","904"
"B13","TOTAL OLDER PEOPLE including Supporting People (LINES B11+B12)","7499","20703","295","28497","5797","0","0","211","6008","22489","28286",NA,"186","9","22294","28091"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
