"SOCIAL CARE EXPENDITURE IN 2007-08 INCLUDING SSMSS COSTS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18"
"Check that cell L112 and L179 match total social services expenditure for Children's and Families services and Adults' services recorded in the authority's accounts and complete cells L115 and L182.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"All entries in £'000s",NA,"GROSS TOTAL COST",NA,NA,NA,"INCOME",NA,NA,NA,NA,NA,NA,NA,"MEMORANDUM",NA,NA,NA
"Service",NA,"Current expenditure including capital charges",NA,NA,"TOTAL","Client",NA,NA,NA,NA,NA,NA,NA,"Capital charges",NA,NA,NA
NA,NA,"Own provision",NA,"Grants","EXPENDITURE","contributions",NA,NA,NA,"INCOME",NA,NA,NA,"Own","Provision",NA,NA
NA,NA,"(including",NA,"to","(including","(Sales,",NA,"Income",NA,"(including","NET","GROSS",NA,"Provision","by others","NET","GROSS"
NA,NA,"joint","Provision","Voluntary","joint","Fees and","Joint","from","Other","joint","TOTAL","TOTAL",NA,"included in","included in","CURRENT","CURRENT"
NA,NA,"arrangements)","by others","Organisations","arrangements)","Charges)","arrangements","NHS","income","arrangements)","EXPENDITURE","EXPENDITURE",NA,"col C","cols D and E","EXPENDITURE","EXPENDITURE"
"col A","col B","col C","col D","col E","col F = (C to E)","col G","col H","col I","col J","col K = (G to J)","col L = (F - K)","col M = F - H - I - J",NA,"col O","col P","col Q = (L - O - P)",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ADULTS' SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A:","SERVICE STRATEGY: Adults' services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","247.82729","0","0","247.82729","0","0","0","0","0","247.82729","247.82729",NA,"0","0","247.82729","247.82729"
"A2","Complaints procedures","38.838540000000002","0","0","38.838540000000002","0","0","0","0","0","38.838540000000002","38.838540000000002",NA,"0","0","38.838540000000002","38.838540000000002"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","286.66583000000003","0","0","286.66583000000003","0","0","0","0","0","286.66583000000003","286.66583000000003",NA,"0","0","286.66583000000003","286.66583000000003"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","Assessment and care management","3285.4927598599829","0","0","3285.4927598599829","0","0","303.9126","0","303.9126","2981.5801598599828","2981.5801598599828",NA,"0","0","2981.5801598599828","2981.5801598599828"
"B2","Nursing care placements",NA,"7124.4038299999993","0","7124.4038299999993","1921.6405399999999","0","13.328330000000074","0","1934.9688699999999","5189.4349599999996","7111.075499999999",NA,"0","0","5189.4349599999996","7111.075499999999"
"B3","Residential care placements","4293.7687050108307","7607.7423952239988","0","11901.511100234829","3339.0288799999998","0","2.2611500000000002","0","3341.2900299999997","8560.2210702348293","11899.249950234829",NA,"299.93036572097316","0","8260.2907045138563","11599.319584513856"
"B4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0"
"B5","Direct payments",NA,"300.54642999999999","0","300.54642999999999","0","0","0","0","0","300.54642999999999","300.54642999999999",NA,"0","0","300.54642999999999","300.54642999999999"
"B6","Home care","779.88973085994076","8834.377135384615","367.81082653523947","9982.0776927797961","1767.2646200000001","0","0","0","1767.2646200000001","8214.8130727797961","9982.0776927797961",NA,"0","0","8214.8130727797961","9982.0776927797961"
"B7","Day care","1256.5128830451188","680.36445346476035","0","1936.8773365098791","78.531159999999986","0","23.527480000000001","0","102.05863999999998","1834.8186965098791","1913.3498565098791",NA,"75.18763427902681","0","1759.6310622308524","1838.1622222308524"
"B8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0"
"B9","Meals","0","140.06970999999999","0","140.06970999999999","0","0","0","0","0","140.06970999999999","140.06970999999999",NA,"0","0","140.06970999999999","140.06970999999999"
