"SOCIAL CARE EXPENDITURE IN 2007-08 INCLUDING SSMSS COSTS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18"
"Check that cell L112 and L179 match total social services expenditure for Children's and Families services and Adults' services recorded in the authority's accounts and complete cells L115 and L182.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"All entries in £'000s",NA,"GROSS TOTAL COST",NA,NA,NA,"INCOME",NA,NA,NA,NA,NA,NA,NA,"MEMORANDUM",NA,NA,NA
"Service",NA,"Current expenditure including capital charges",NA,NA,"TOTAL","Client",NA,NA,NA,NA,NA,NA,NA,"Capital charges",NA,NA,NA
NA,NA,"Own provision",NA,"Grants","EXPENDITURE","contributions",NA,NA,NA,"INCOME",NA,NA,NA,"Own","Provision",NA,NA
NA,NA,"(including",NA,"to","(including","(Sales,",NA,"Income",NA,"(including","NET","GROSS",NA,"Provision","by others","NET","GROSS"
NA,NA,"joint","Provision","Voluntary","joint","Fees and","Joint","from","Other","joint","TOTAL","TOTAL",NA,"included in","included in","CURRENT","CURRENT"
NA,NA,"arrangements)","by others","Organisations","arrangements)","Charges)","arrangements","NHS","income","arrangements)","EXPENDITURE","EXPENDITURE",NA,"col C","cols D and E","EXPENDITURE","EXPENDITURE"
"col A","col B","col C","col D","col E","col F = (C to E)","col G","col H","col I","col J","col K = (G to J)","col L = (F - K)","col M = F - H - I - J",NA,"col O","col P","col Q = (L - O - P)",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ADULTS' SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A:","SERVICE STRATEGY: Adults' services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","516",NA,NA,"516",NA,NA,NA,NA,"0","516","516",NA,NA,NA,"516","516"
"A2","Complaints procedures","0",NA,NA,"0",NA,NA,NA,NA,"0","0","0",NA,NA,NA,"0","0"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","516","0","0","516","0","0","0","0","0","516","516",NA,"0","0","516","516"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","Assessment and care management","9862","0",NA,"9862","94",NA,"84","8","186","9676","9770",NA,"0",NA,"9676","9770"
"B2","Nursing care placements",NA,"14072",NA,"14072","5742",NA,"87","110","5939","8133","13875",NA,"0",NA,"8133","13875"
"B3","Residential care placements","24610","47628",NA,"72238","25672",NA,"1249","2065","28986","43252","68924",NA,"615",NA,"42637","68309"
"B4","Supported and other accommodation","9402","4",NA,"9406","2488",NA,"27","108","2623","6783","9271",NA,"53",NA,"6730","9218"
"B5","Direct payments",NA,"1185",NA,"1185","493",NA,"2","9","504","681","1174",NA,"0",NA,"681","1174"
"B6","Home care","19991","11962",NA,"31953","5029",NA,"75","92","5196","26757","31786",NA,"0",NA,"26757","31786"
"B7","Day care","1061","2319",NA,"3380","46",NA,"44","0","90","3290","3336",NA,"41",NA,"3249","3295"
"B8","Equipment and adaptations","964","75",NA,"1039","6",NA,"12","302","320","719","725",NA,"0",NA,"719","725"
"B9","Meals","138","1209",NA,"1347","649",NA,"2","1","652","695","1344",NA,"6",NA,"689","1338"
"B10","Other services to older people","2784","2388",NA,"5172","345",NA,"359","3782","4486","686","1031",NA,"0",NA,"686","1031"
"B11","TOTAL OLDER PEOPLE excluding Supporting People (LINES B1 to B10)","68812","80842","0","149654","40564","0","1941","6477","48982","100672","141236",NA,"715","0","99957","140521"
"B12","Supporting People",NA,"5417",NA,"5417","0",NA,"0","0","0","5417","5417",NA,NA,NA,"5417","5417"
"B13","TOTAL OLDER PEOPLE including Supporting People (LINES B11+B12)","68812","86259","0","155071","40564","0","1941","6477","48982","106089","146653",NA,"715","0","105374","145938"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
