"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"Check that cell N149 matches total social services expenditure recorded in the authority's accounts and complete cell N152.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET","GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL","CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST","EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L","col O = H - J - K"
"A:","SERVICE STRATEGY","St. Helens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","92","0","92","0","92","92","0","0","0","0","92","92","92"
"A2","Complaints procedures","11","0","11","0","11","11","0","0","0","0","11","11","11"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","103","0","103","0","103","103","0","0","0","0","103","103","103"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","3440","0","3440","0","3440","3440","0","25","0","25","3415","3415","3415"
"BA2","Total children's services - commissioning and social work (line BA1)","3440","0","3440","0","3440","3440","0","25","0","25","3415","3415","3415"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","1527","30","1497","1921","3448","3418","0","0","0","0","3418","3448","3418"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB3","Fostering services","1536.8","0","1536.8","581","2117.8000000000002","2117.8000000000002","0","0","0","0","2117.8000000000002","2117.8000000000002","2117.8000000000002"
"BB4","Other children looked after services","0","0","0","355","355","355","0","0","0","0","355","355","355"
"BB5","Total children looked after (lines BB1 to BB4)","3063.8000000000002","30","3033.8000000000002","2857","5920.8000000000002","5890.8000000000002","0","0","0","0","5890.8000000000002","5920.8000000000002","5890.8000000000002"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","235","19","216","147","382","363","0","0","0","0","363","382","363"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC3","Direct payments","0","0","0","14","14","14","0","0","0","0","14","14","14"
"BC4","Home care","196","0","196","0","196","196","25","0","0","25","171","171","196"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","807","10","797","0","807","797","0","0","0","0","797","807","797"
"BC7","Total family support services (lines BC1 to BC6)","1238","29","1209","161","1399","1370","25","0","0","25","1345","1374","1370"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","313","0","313","0","313","313","0","223","29","252","61","61","61"
"BD3","Other youth justice services","631","0","631","0","631","631","0","296","0","296","335","335","335"
"BD4","Total youth justice (lines BD1 to BD3)","944","0","944","0","944","944","0","519","29","548","396","396","396"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","540.20000000000005","0","540.20000000000005","0","540.20000000000005","540.20000000000005","0","0","0","0","540.20000000000005","540.20000000000005","540.20000000000005"
"BE2","Leaving care services","0","0","0","604","604","604","0","0","0","0","604","604","604"
"BE3","Other other children's and families services","1264","71","1193","113","1377","1306","28","17","391","436","870","941","898"
"BE4","Total other children's and families services (lines BE1 to BE3)","1804.2","71","1733.2","717","2521.1999999999998","2450.1999999999998","28","17","391","436","2014.2","2085.1999999999998","2042.2"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","10490","130","10360","3735","14225","14095","53","561","420","1034","13061","13191","13114"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","1976","0","1976","0","1976","1976","0","151","0","151","1825","1825","1825"
"C2","Nursing care placements","0","0","0","8769","8769","8769","3871","277","0","4148","4621","4621","8492"
"C3","Residential care placements","5544","286","5258","5316","10860","10574","3487","957","0","4444","6130","6416","9617"
"C4","Supported and other accommodation","0","0","0","43","43","43","0","0","0","0","43","43","43"
"C5","Direct payments","0","0","0","21","21","21","0","0","0","0","21","21","21"
"C6","Home care","3390","0","3390","3372","6762","6762","904","0","0","904","5858","5858","6762"
"C7","Day care","484","112","372","383","867","755","107","0","0","107","648","760","755"
"C8","Equipment and adaptations","921","0","921","0","921","921","0","0","0","0","921","921","921"
"C9","Meals","529","0","529","0","529","529","252","0","0","252","277","277","529"
"C10","Other services to older people","1722","70","1652","283","2005","1935","717","30","47","794","1141","1211","1858"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","14566","468","14098","18187","32753","32285","9338","1415","47","10800","21485","21953","30823"
"C12","Supporting People","75","0","75","0","75","75","0","0","0","0","75","75","75"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","14641","468","14173","18187","32828","32360","9338","1415","47","10800","21560","22028","30898"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","400","0","400","0","400","400","0","0","0","0","400","400","400"
"D2","Nursing care placements","0","0","0","704","704","704","147","0","0","147","557","557","704"
