"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"Check that cell N149 matches total social services expenditure recorded in the authority's accounts and complete cell N152.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET","GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL","CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST","EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L","col O = H - J - K"
"A:","SERVICE STRATEGY","South Gloucestershire UA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","181.77049180327867","0","181.77049180327867","0","181.77049180327867","181.77049180327867","0","0","0","0","181.77049180327867","181.77049180327867","181.77049180327867"
"A2","Complaints procedures","82.229508196721312","0","82.229508196721312","0","82.229508196721312","82.229508196721312","0","0","0","0","82.229508196721312","82.229508196721312","82.229508196721312"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","264","0","264","0","264","264","0","0","0","0","264","264","264"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","3600.7466165315027","149","3451.7466165315027","34.316139767054906","3635.0627562985578","3486.0627562985578","2","255","26","283","3203.0627562985578","3352.0627562985578","3205.0627562985578"
"BA2","Total children's services - commissioning and social work (line BA1)","3600.7466165315027","149","3451.7466165315027","34.316139767054906","3635.0627562985578","3486.0627562985578","2","255","26","283","3203.0627562985578","3352.0627562985578","3205.0627562985578"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","0","0","0","2362.4517470881865","2362.4517470881865","2362.4517470881865","0","0","37","37","2325.4517470881865","2325.4517470881865","2325.4517470881865"
"BB2","Secure accommodation (welfare)","0","0","0","110.45507487520798","110.45507487520798","110.45507487520798","0","0","0","0","110.45507487520798","110.45507487520798","110.45507487520798"
"BB3","Fostering services","1504.5376603298962","2","1502.5376603298962","682.03327787021635","2186.5709382001123","2184.5709382001123","0","0","0","0","2184.5709382001123","2186.5709382001123","2184.5709382001123"
"BB4","Other children looked after services","9.6868473803503363","0","9.6868473803503363","18.230449251247919","27.917296631598255","27.917296631598255","0","0","0","0","27.917296631598255","27.917296631598255","27.917296631598255"
"BB5","Total children looked after (lines BB1 to BB4)","1514.2245077102466","2","1512.2245077102466","3173.170549084859","4687.3950567951051","4685.3950567951051","0","0","37","37","4648.3950567951051","4650.3950567951051","4648.3950567951051"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","547.54765679248499","18","529.54765679248499","0","547.54765679248499","529.54765679248499","0","0","0","0","529.54765679248499","547.54765679248499","529.54765679248499"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC3","Direct payments","0","0","0","4.2895174708818633","4.2895174708818633","4.2895174708818633","0","0","0","0","4.2895174708818633","4.2895174708818633","4.2895174708818633"
"BC4","Home care","0","0","0","41.822795341098171","41.822795341098171","41.822795341098171","0","0","0","0","41.822795341098171","41.822795341098171","41.822795341098171"
"BC5","Equipment and adaptations","64.578982535668899","0","64.578982535668899","0","64.578982535668899","64.578982535668899","0","0","0","0","64.578982535668899","64.578982535668899","64.578982535668899"
"BC6","Other family support services","348.72650569261202","0","348.72650569261202","462.19550748752079","810.92201318013281","810.92201318013281","0","0","72","72","738.92201318013281","738.92201318013281","738.92201318013281"
"BC7","Total family support services (lines BC1 to BC6)","960.85314502076596","18","942.85314502076596","508.3078202995008","1469.1609653202668","1451.1609653202668","0","0","72","72","1379.1609653202668","1397.1609653202668","1379.1609653202668"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","512.3265947829733","0","512.3265947829733","0","512.3265947829733","512.3265947829733","0","0","254","254","258.3265947829733","258.3265947829733","258.3265947829733"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","512.3265947829733","0","512.3265947829733","0","512.3265947829733","512.3265947829733","0","0","254","254","258.3265947829733","258.3265947829733","258.3265947829733"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","117.24216856420402","1","116.24216856420402","150.13311148086524","267.37528004506925","266.37528004506925","0","0","92","92","174.37528004506925","175.37528004506925","174.37528004506925"
"BE2","Leaving care services","518.7844930365402","0","518.7844930365402","0","518.7844930365402","518.7844930365402","0","0","0","0","518.7844930365402","518.7844930365402","518.7844930365402"
"BE3","Other other children's and families services","600.58453758172072","0","600.58453758172072","108.31031613976705","708.89485372148783","708.89485372148783","0","0","31","31","677.89485372148783","677.89485372148783","677.89485372148783"
"BE4","Total other children's and families services (lines BE1 to BE3)","1236.611199182465","1","1235.611199182465","258.44342762063229","1495.0546268030973","1494.0546268030973","0","0","123","123","1371.0546268030973","1372.0546268030973","1371.0546268030973"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","7824.7620632279522","170","7654.7620632279522","3974.2379367720469","11799","11629","2","255","512","769","10860","11030","10862"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","3072.3335076249018","144","2928.3335076249018","0","3072.3335076249018","2928.3335076249018","0","56","118","174","2754.3335076249018","2898.3335076249018","2754.3335076249018"
