"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"Check that cell N149 matches total social services expenditure recorded in the authority's accounts and complete cell N152.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET","GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL","CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST","EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L","col O = H - J - K"
"A:","SERVICE STRATEGY","Stoke-on-Trent UA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","144","0","144","0","144","144","0","0","0","0","144","144","144"
"A2","Complaints procedures","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","144","0","144","0","144","144","0","0","0","0","144","144","144"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","4157","0","4157","258","4415","4415","0","85","23","108","4307","4307","4307"
"BA2","Total children's services - commissioning and social work (line BA1)","4157","0","4157","258","4415","4415","0","85","23","108","4307","4307","4307"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","3999","68","3931","2140","6139","6071","0","0","72","72","5999","6067","5999"
"BB2","Secure accommodation (welfare)","0","0","0","599","599","599","0","0","0","0","599","599","599"
"BB3","Fostering services","2789","0","2789","1655","4444","4444","0","0","21","21","4423","4423","4423"
"BB4","Other children looked after services","30","0","30","91","121","121","0","8","65","73","48","48","48"
"BB5","Total children looked after (lines BB1 to BB4)","6818","68","6750","4485","11303","11235","0","8","158","166","11069","11137","11069"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","1421","120","1301","0","1421","1301","0","0","4","4","1297","1417","1297"
"BC2","Services for under 8s","0","0","0","29","29","29","0","0","0","0","29","29","29"
"BC3","Direct payments","0","0","0","40","40","40","0","0","0","0","40","40","40"
"BC4","Home care","0","0","0","22","22","22","0","0","0","0","22","22","22"
"BC5","Equipment and adaptations","17","0","17","0","17","17","0","0","0","0","17","17","17"
"BC6","Other family support services","1348","9","1339","705","2053","2044","0","0","12","12","2032","2041","2032"
"BC7","Total family support services (lines BC1 to BC6)","2786","129","2657","796","3582","3453","0","0","16","16","3437","3566","3437"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","392","0","392","192","584","584","0","0","0","0","584","584","584"
"BD3","Other youth justice services","0","0","0","41","41","41","0","0","0","0","41","41","41"
"BD4","Total youth justice (lines BD1 to BD3)","392","0","392","233","625","625","0","0","0","0","625","625","625"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","1","0","1","783","784","784","0","0","83","83","701","701","701"
"BE2","Leaving care services","1093","5","1088","373","1466","1461","0","0","1","1","1460","1465","1460"
"BE3","Other other children's and families services","405","0","405","409","814","814","0","0","0","0","814","814","814"
"BE4","Total other children's and families services (lines BE1 to BE3)","1499","5","1494","1565","3064","3059","0","0","84","84","2975","2980","2975"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","15652","202","15450","7337","22989","22787","0","93","281","374","22413","22615","22413"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","3638","0","3638","269","3907","3907","0","120","513","633","3274","3274","3274"
"C2","Nursing care placements","0","0","0","7957","7957","7957","3165","396","0","3561","4396","4396","7561"
"C3","Residential care placements","11520","313","11207","7889","19409","19096","5397","65","131","5593","13503","13816","18900"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","136","136","136","18","0","0","18","118","118","136"
"C6","Home care","4043","0","4043","3623","7666","7666","1136","82","0","1218","6448","6448","7584"
"C7","Day care","1882","181","1701","193","2075","1894","103","0","61","164","1730","1911","1833"
"C8","Equipment and adaptations","1364","0","1364","0","1364","1364","0","29","7","36","1328","1328","1328"
"C9","Meals","116","0","116","129","245","245","105","0","0","105","140","140","245"
"C10","Other services to older people","0","0","0","287","287","287","0","0","0","0","287","287","287"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","22563","494","22069","20483","43046","42552","9924","692","712","11328","31224","31718","41148"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","22563","494","22069","20483","43046","42552","9924","692","712","11328","31224","31718","41148"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","369","0","369","0","369","369","0","0","0","0","369","369","369"
"D2","Nursing care placements","0","0","0","716","716","716","108","0","0","108","608","608","716"
"D3","Residential care placements","0","0","0","872","872","872","176","0","0","176","696","696","872"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","462","462","462","58","0","0","58","404","404","462"
