"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"Check that cell N149 matches total social services expenditure recorded in the authority's accounts and complete cell N152.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET","GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL","CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST","EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L","col O = H - J - K"
"A:","SERVICE STRATEGY","Somerset",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","8","0","8","0","8","8","0","0","0","0","8","8","8"
"A2","Complaints procedures","17","0","17","0","17","17","0","0","0","0","17","17","17"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","25","0","25","0","25","25","0","0","0","0","25","25","25"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","10246.409819374285","0","10246.409819374285","0","10246.409819374285","10246.409819374285","0","21","26","47","10199.409819374285","10199.409819374285","10199.409819374285"
"BA2","Total children's services - commissioning and social work (line BA1)","10246.409819374285","0","10246.409819374285","0","10246.409819374285","10246.409819374285","0","21","26","47","10199.409819374285","10199.409819374285","10199.409819374285"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","4221.4701625987618","0","4221.4701625987618","1506.8203557076354","5728.2905183063976","5728.2905183063976","0","0","115","115","5613.2905183063976","5613.2905183063976","5613.2905183063976"
"BB2","Secure accommodation (welfare)","129.87514507244816","0","129.87514507244816","154.02602156527274","283.90116663772091","283.90116663772091","0","0","0","0","283.90116663772091","283.90116663772091","283.90116663772091"
"BB3","Fostering services","2765.3902841035911","0","2765.3902841035911","0","2765.3902841035911","2765.3902841035911","0","0","0","0","2765.3902841035911","2765.3902841035911","2765.3902841035911"
"BB4","Other children looked after services","385.40185326376894","0","385.40185326376894","0","385.40185326376894","385.40185326376894","0","0","9","9","376.40185326376894","376.40185326376894","376.40185326376894"
"BB5","Total children looked after (lines BB1 to BB4)","7502.1374450385701","0","7502.1374450385701","1660.8463772729081","9162.9838223114784","9162.9838223114784","0","0","124","124","9038.9838223114784","9038.9838223114784","9038.9838223114784"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","784.53034787665842","0","784.53034787665842","185.43922333187442","969.9695712085329","969.9695712085329","0","76","31","107","862.9695712085329","862.9695712085329","862.9695712085329"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","0","0","0","134.77276886961366","134.77276886961366","134.77276886961366","0","0","0","0","134.77276886961366","134.77276886961366","134.77276886961366"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","879.56094183210826","0","879.56094183210826","582.66422631599892","1462.2251681481071","1462.2251681481071","0","195","53","248","1214.2251681481071","1214.2251681481071","1214.2251681481071"
"BC7","Total family support services (lines BC1 to BC6)","1664.0912897087667","0","1664.0912897087667","902.87621851748702","2566.9675082262538","2566.9675082262538","0","271","84","355","2211.9675082262538","2211.9675082262538","2211.9675082262538"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","697.94691782835957","0","697.94691782835957","0","697.94691782835957","697.94691782835957","0","0","132","132","565.94691782835957","565.94691782835957","565.94691782835957"
"BD3","Other youth justice services","1326.2047334227227","0","1326.2047334227227","0","1326.2047334227227","1326.2047334227227","0","0","184","184","1142.2047334227227","1142.2047334227227","1142.2047334227227"
"BD4","Total youth justice (lines BD1 to BD3)","2024.1516512510823","0","2024.1516512510823","0","2024.1516512510823","2024.1516512510823","0","0","316","316","1708.1516512510823","1708.1516512510823","1708.1516512510823"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","702.17049978193518","0","702.17049978193518","0","702.17049978193518","702.17049978193518","0","59","59","118","584.17049978193518","584.17049978193518","584.17049978193518"
"BE2","Leaving care services","1195.2736928618806","0","1195.2736928618806","0","1195.2736928618806","1195.2736928618806","0","0","0","0","1195.2736928618806","1195.2736928618806","1195.2736928618806"
"BE3","Other other children's and families services","479.37655173082487","0","479.37655173082487","50.666454462260774","530.0430061930856","530.0430061930856","0","0","0","0","530.0430061930856","530.0430061930856","530.0430061930856"
"BE4","Total other children's and families services (lines BE1 to BE3)","2376.8207443746405","0","2376.8207443746405","50.666454462260774","2427.4871988369014","2427.4871988369014","0","59","59","118","2309.4871988369014","2309.4871988369014","2309.4871988369014"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","23813.610949747341","0","23813.610949747341","2614.389050252656","26428","26428","0","351","609","960","25468","25468","25468"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","10521.025080287267","0","10521.025080287267","0","10521.025080287267","10521.025080287267","0","0","297","297","10224.025080287267","10224.025080287267","10224.025080287267"
"C2","Nursing care placements","0","0","0","16516.324806949808","16516.324806949808","16516.324806949808","0","0","0","0","16516.324806949808","16516.324806949808","16516.324806949808"
