"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"Check that cell N149 matches total social services expenditure recorded in the authority's accounts and complete cell N152.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET","GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL","CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST","EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L","col O = H - J - K"
"A:","SERVICE STRATEGY","Lewisham",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","191","0","191","0","191","191","0","0","0","0","191","191","191"
"A2","Complaints procedures","98","0","98","17","115","115","0","0","0","0","115","115","115"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","289","0","289","17","306","306","0","0","0","0","306","306","306"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","12682","7","12675","544","13226","13219","87","0","285","372","12847","12854","12934"
"BA2","Total children's services - commissioning and social work (line BA1)","12682","7","12675","544","13226","13219","87","0","285","372","12847","12854","12934"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","0","21","-21","12630","12630","12609","0","0","1","1","12608","12629","12608"
"BB2","Secure accommodation (welfare)","0","0","0","325","325","325","0","0","0","0","325","325","325"
"BB3","Fostering services","4400","0","4400","4606","9006","9006","0","0","1","1","9005","9005","9005"
"BB4","Other children looked after services","209","0","209","3452","3661","3661","0","0","0","0","3661","3661","3661"
"BB5","Total children looked after (lines BB1 to BB4)","4609","21","4588","21013","25622","25601","0","0","2","2","25599","25620","25599"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","648","74","574","89","737","663","0","0","3","3","660","734","660"
"BC2","Services for under 8s","4608","485","4123","150","4758","4273","596","0","0","596","3677","4162","4273"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","75","0","75","466","541","541","0","0","50","50","491","491","491"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","572","0","572","800","1372","1372","0","0","-10","-10","1382","1382","1382"
"BC7","Total family support services (lines BC1 to BC6)","5903","559","5344","1505","7408","6849","596","0","43","639","6210","6769","6806"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","17","0","17","118","135","135","0","0","0","0","135","135","135"
"BD2","Youth offender teams","1060","0","1060","240","1300","1300","0","0","137","137","1163","1163","1163"
"BD3","Other youth justice services","42","0","42","111","153","153","0","0","0","0","153","153","153"
"BD4","Total youth justice (lines BD1 to BD3)","1119","0","1119","469","1588","1588","0","0","137","137","1451","1451","1451"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","2","0","2","738","740","740","0","0","87","87","653","653","653"
"BE2","Leaving care services","195","0","195","809","1004","1004","0","0","0","0","1004","1004","1004"
"BE3","Other other children's and families services","942","0","942","924","1866","1866","0","0","263","263","1603","1603","1603"
"BE4","Total other children's and families services (lines BE1 to BE3)","1139","0","1139","2471","3610","3610","0","0","350","350","3260","3260","3260"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","25452","587","24865","26002","51454","50867","683","0","817","1500","49367","49954","50050"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","5639","0","5639","84.635000000000005","5723.6350000000002","5723.6350000000002","0","0","587","587","5136.6350000000002","5136.6350000000002","5136.6350000000002"
"C2","Nursing care placements","0","0","0","9888","9888","9888","2522","0","1079","3601","6287","6287","8809"
"C3","Residential care placements","0","0","0","9776","9776","9776","3180","0","0","3180","6596","6596","9776"
"C4","Supported and other accommodation","718","0","718","77.683999999999997","795.68399999999997","795.68399999999997","0","0","43","43","752.68399999999997","752.68399999999997","752.68399999999997"
"C5","Direct payments","0","0","0","24.504000000000001","24.504000000000001","24.504000000000001","0","0","0","0","24.504000000000001","24.504000000000001","24.504000000000001"
"C6","Home care","6692","0","6692","6207","12899","12899","1026","0","437","1463","11436","11436","12462"
"C7","Day care","1951","33","1918","1281","3232","3199","39","47","50","136","3063","3096","3102"
"C8","Equipment and adaptations","1199","0","1199","0","1199","1199","417","0","0","417","782","782","1199"
"C9","Meals","0","0","0","776","776","776","528","0","0","528","248","248","776"
"C10","Other services to older people","659","0","659","619","1278","1278","0","0","131","131","1147","1147","1147"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","16858","33","16825","28733.823000000004","45591.823000000004","45558.823000000004","7712","47","2327","10086","35472.823000000004","35505.823000000004","43184.823000000004"
"C12","Supporting People","0","0","0","0","0","0","0","0","491","491","-491","-491","-491"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","16858","33","16825","28733.823000000004","45591.823000000004","45558.823000000004","7712","47","2818","10577","34981.823000000004","35014.823000000004","42693.823000000004"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
