"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"Check that cell N149 matches total social services expenditure recorded in the authority's accounts and complete cell N152.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET","GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL","CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST","EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L","col O = H - J - K"
"A:","SERVICE STRATEGY","Bournemouth UA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","144","0","144","0","144","144","0","0","0","0","144","144","144"
"A2","Complaints procedures","42","0","42","0","42","42","0","0","0","0","42","42","42"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","186","0","186","0","186","186","0","0","0","0","186","186","186"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","4715","101","4614","7","4722","4621","0","0","14","14","4607","4708","4607"
"BA2","Total children's services - commissioning and social work (line BA1)","4715","101","4614","7","4722","4621","0","0","14","14","4607","4708","4607"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","744","29","715","2114","2858","2829","0","42","0","42","2787","2816","2787"
"BB2","Secure accommodation (welfare)","2","0","2","6","8","8","0","0","0","0","8","8","8"
"BB3","Fostering services","2142","0","2142","1507","3649","3649","1","0","4","5","3644","3644","3645"
"BB4","Other children looked after services","151","0","151","159","310","310","0","0","0","0","310","310","310"
"BB5","Total children looked after (lines BB1 to BB4)","3039","29","3010","3786","6825","6796","1","42","4","47","6749","6778","6750"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","502","84","418","0","502","418","5","0","0","5","413","497","418"
"BC2","Services for under 8s","8","0","8","21","29","29","0","0","0","0","29","29","29"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","27","0","27","17","44","44","0","0","0","0","44","44","44"
"BC5","Equipment and adaptations","86","0","86","0","86","86","0","0","0","0","86","86","86"
"BC6","Other family support services","1039","40","999","301","1340","1300","3","0","16","19","1281","1321","1284"
"BC7","Total family support services (lines BC1 to BC6)","1662","124","1538","339","2001","1877","8","0","16","24","1853","1977","1861"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","277","0","277","0","277","277","0","0","0","0","277","277","277"
"BD3","Other youth justice services","503","0","503","13","516","516","0","0","90","90","426","426","426"
"BD4","Total youth justice (lines BD1 to BD3)","780","0","780","13","793","793","0","0","90","90","703","703","703"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","504","0","504","67","571","571","0","0","31","31","540","540","540"
"BE2","Leaving care services","98","0","98","152","250","250","0","0","0","0","250","250","250"
"BE3","Other other children's and families services","32","21","11","8","40","19","0","0","0","0","19","40","19"
"BE4","Total other children's and families services (lines BE1 to BE3)","634","21","613","227","861","840","0","0","31","31","809","830","809"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","10830","275","10555","4372","15202","14927","9","42","155","206","14721","14996","14730"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","4450","0","4450","0","4450","4450","0","0","2","2","4448","4448","4448"
"C2","Nursing care placements","0","0","0","4621","4621","4621","1450","0","0","1450","3171","3171","4621"
"C3","Residential care placements","988","72","916","11587","12575","12503","3691","0","15","3706","8797","8869","12488"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","86","86","86","17","0","0","17","69","69","86"
"C6","Home care","2450","0","2450","1744","4194","4194","518","0","91","609","3585","3585","4103"
"C7","Day care","2231","189","2042","173","2404","2215","264","0","10","274","1941","2130","2205"
"C8","Equipment and adaptations","582","0","582","0","582","582","125","0","0","125","457","457","582"
"C9","Meals","53","0","53","0","53","53","31","0","0","31","22","22","53"
"C10","Other services to older people","37","0","37","523","560","560","0","0","0","0","560","560","560"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","10791","261","10530","18734","29525","29264","6096","0","118","6214","23050","23311","29146"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","10791","261","10530","18734","29525","29264","6096","0","118","6214","23050","23311","29146"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1072","0","1072","0","1072","1072","0","0","0","0","1072","1072","1072"
"D2","Nursing care placements","0","0","0","374","374","374","45","0","0","45","329","329","374"
"D3","Residential care placements","0","0","0","1039","1039","1039","124","0","85","209","830","830","954"
"D4","Supported and other accommodation","0","0","0","104","104","104","0","0","0","0","104","104","104"
"D5","Direct payments","0","0","0","347","347","347","3","0","0","3","344","344","347"
"D6","Home care","383","0","383","486","869","869","89","0","0","89","780","780","869"
