"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"Check that cell N149 matches total social services expenditure recorded in the authority's accounts and complete cell N152.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET","GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL","CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST","EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L","col O = H - J - K"
"A:","SERVICE STRATEGY","Warwickshire",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","455","1","454","0","455","454","0","5","7","12","442","443","442"
"A2","Complaints procedures","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","455","1","454","0","455","454","0","5","7","12","442","443","442"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","11579","115","11464","223","11802","11687","0","4","124","128","11559","11674","11559"
"BA2","Total children's services - commissioning and social work (line BA1)","11579","115","11464","223","11802","11687","0","4","124","128","11559","11674","11559"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","0","0","0","3221","3221","3221","0","0","5","5","3216","3216","3216"
"BB2","Secure accommodation (welfare)","0","0","0","138","138","138","0","0","0","0","138","138","138"
"BB3","Fostering services","5617","0","5617","1414","7031","7031","0","123","10","133","6898","6898","6898"
"BB4","Other children looked after services","143","0","143","524","667","667","0","3","81","84","583","583","583"
"BB5","Total children looked after (lines BB1 to BB4)","5760","0","5760","5297","11057","11057","0","126","96","222","10835","10835","10835"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","458","6","452","0","458","452","0","0","3","3","449","455","449"
"BC2","Services for under 8s","14","0","14","265","279","279","0","0","1","1","278","278","278"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","54","0","54","30","84","84","0","0","1","1","83","83","83"
"BC5","Equipment and adaptations","0","0","0","80","80","80","0","0","1","1","79","79","79"
"BC6","Other family support services","2058","0","2058","827","2885","2885","0","58","36","94","2791","2791","2791"
"BC7","Total family support services (lines BC1 to BC6)","2584","6","2578","1202","3786","3780","0","58","42","100","3680","3686","3680"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","9","9","9","0","0","0","0","9","9","9"
"BD2","Youth offender teams","1846","0","1846","0","1846","1846","0","0","882","882","964","964","964"
"BD3","Other youth justice services","0","0","0","455","455","455","0","0","138","138","317","317","317"
"BD4","Total youth justice (lines BD1 to BD3)","1846","0","1846","464","2310","2310","0","0","1020","1020","1290","1290","1290"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","341","0","341","120","461","461","0","0","75","75","386","386","386"
"BE2","Leaving care services","268","0","268","462","730","730","0","1","18","19","711","711","711"
"BE3","Other other children's and families services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BE4","Total other children's and families services (lines BE1 to BE3)","609","0","609","582","1191","1191","0","1","93","94","1097","1097","1097"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","22378","121","22257","7768","30146","30025","0","189","1375","1564","28461","28582","28461"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","7287","54","7233","363","7650","7596","10","90","164","264","7332","7386","7342"
"C2","Nursing care placements","0","0","0","12117","12117","12117","3320","1903","0","5223","6894","6894","10214"
"C3","Residential care placements","7567","680","6887","17735","25302","24622","8097","207","37","8341","16281","16961","24378"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","99","99","99","0","0","0","0","99","99","99"
"C6","Home care","8623","14","8609","6315","14938","14924","2326","1","46","2373","12551","12565","14877"
"C7","Day care","421","16","405","1333","1754","1738","35","0","2","37","1701","1717","1736"
"C8","Equipment and adaptations","0","0","0","363","363","363","0","0","0","0","363","363","363"
"C9","Meals","0","0","0","350","350","350","0","0","0","0","350","350","350"
"C10","Other services to older people","0","0","0","636","636","636","0","18","0","18","618","618","618"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","23898","764","23134","39311","63209","62445","13788","2219","249","16256","46189","46953","59977"
"C12","Supporting People","2376","0","2376","4004","6380","6380","0","0","0","0","6380","6380","6380"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","26274","764","25510","43315","69589","68825","13788","2219","249","16256","52569","53333","66357"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","2470","24","2446","13","2483","2459","4","37","34","75","2384","2408","2388"
"D2","Nursing care placements","0","0","0","641","641","641","226","73","0","299","342","342","568"
"D3","Residential care placements","0","0","0","2911","2911","2911","346","27","0","373","2538","2538","2884"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","1182","1182","1182","0","0","0","0","1182","1182","1182"
