"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"Check that cell N149 matches total social services expenditure recorded in the authority's accounts and complete cell N152.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET","GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL","CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST","EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L","col O = H - J - K"
"A:","SERVICE STRATEGY","Hartlepool UA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","143","0","143","0","143","143","0","0","3","3","140","140","140"
"A2","Complaints procedures","20","0","20","0","20","20","0","0","0","0","20","20","20"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","163","0","163","0","163","163","0","0","3","3","160","160","160"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","2185","25","2160","0","2185","2160","0","0","52","52","2108","2133","2108"
"BA2","Total children's services - commissioning and social work (line BA1)","2185","25","2160","0","2185","2160","0","0","52","52","2108","2133","2108"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","680","38","642","972","1652","1614","2","0","122","124","1490","1528","1492"
"BB2","Secure accommodation (welfare)","0","0","0","179","179","179","0","0","9","9","170","170","170"
"BB3","Fostering services","1052","0","1052","253","1305","1305","0","0","64","64","1241","1241","1241"
"BB4","Other children looked after services","34","1","33","122","156","155","0","0","0","0","155","156","155"
"BB5","Total children looked after (lines BB1 to BB4)","1766","39","1727","1526","3292","3253","2","0","195","197","3056","3095","3058"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","1002","0","1002","0","1002","1002","0","0","0","0","1002","1002","1002"
"BC2","Services for under 8s","590","0","590","0","590","590","0","0","0","0","590","590","590"
"BC3","Direct payments","0","0","0","15","15","15","0","0","0","0","15","15","15"
"BC4","Home care","0","0","0","27","27","27","0","0","0","0","27","27","27"
"BC5","Equipment and adaptations","28","0","28","0","28","28","0","0","0","0","28","28","28"
"BC6","Other family support services","260","0","260","105","365","365","0","0","70","70","295","295","295"
"BC7","Total family support services (lines BC1 to BC6)","1880","0","1880","147","2027","2027","0","0","70","70","1957","1957","1957"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","477","0","477","0","477","477","0","0","63","63","414","414","414"
"BD3","Other youth justice services","2","2","0","0","2","0","0","0","0","0","0","2","0"
"BD4","Total youth justice (lines BD1 to BD3)","479","2","477","0","479","477","0","0","63","63","414","416","414"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","267","0","267","0","267","267","0","0","83","83","184","184","184"
"BE2","Leaving care services","605","2","603","15","620","618","0","0","7","7","611","613","611"
"BE3","Other other children's and families services","14","2","12","0","14","12","0","0","0","0","12","14","12"
"BE4","Total other children's and families services (lines BE1 to BE3)","886","4","882","15","901","897","0","0","90","90","807","811","807"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","7196","70","7126","1688","8884","8814","2","0","470","472","8342","8412","8344"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","1997","10","1987","0","1997","1987","0","0","44","44","1943","1953","1943"
"C2","Nursing care placements","0","0","0","1489","1489","1489","600","0","0","600","889","889","1489"
"C3","Residential care placements","469","13","456","9237","9706","9693","4517","0","286","4803","4890","4903","9407"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","18","18","18","0","0","0","0","18","18","18"
"C6","Home care","905","0","905","1017","1922","1922","384","0","0","384","1538","1538","1922"
"C7","Day care","202","0","202","497","699","699","8","0","33","41","658","658","666"
"C8","Equipment and adaptations","636","0","636","0","636","636","0","0","0","0","636","636","636"
"C9","Meals","0","0","0","177","177","177","56","0","0","56","121","121","177"
"C10","Other services to older people","125","0","125","96","221","221","0","0","0","0","221","221","221"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","4334","23","4311","12531","16865","16842","5565","0","363","5928","10914","10937","16479"
"C12","Supporting People","272","0","272","887","1159","1159","0","0","0","0","1159","1159","1159"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","4606","23","4583","13418","18024","18001","5565","0","363","5928","12073","12096","17638"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","461","2","459","0","461","459","0","0","6","6","453","455","453"
"D2","Nursing care placements","0","0","0","48","48","48","10","0","0","10","38","38","48"
"D3","Residential care placements","0","0","0","298","298","298","58","0","57","115","183","183","241"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","152","152","152","0","0","18","18","134","134","134"
"D6","Home care","7","0","7","334","341","341","17","0","88","105","236","236","253"
