"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"Check that cell N149 matches total social services expenditure recorded in the authority's accounts and complete cell N152.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET","GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL","CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST","EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L","col O = H - J - K"
"A:","SERVICE STRATEGY","Brighton and Hove UA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","215","0","215","0","215","215","0","0","0","0","215","215","215"
"A2","Complaints procedures","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","215","0","215","0","215","215","0","0","0","0","215","215","215"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","6804.159102508358","148","6656.159102508358","397","7201.159102508358","7053.159102508358","0","26","21","47","7006.159102508358","7154.159102508358","7006.159102508358"
"BA2","Total children's services - commissioning and social work (line BA1)","6804.159102508358","148","6656.159102508358","397","7201.159102508358","7053.159102508358","0","26","21","47","7006.159102508358","7154.159102508358","7006.159102508358"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","954.4058119231122","75","879.4058119231122","3270","4224.4058119231122","4149.4058119231122","0","50","0","50","4099.4058119231122","4174.4058119231122","4099.4058119231122"
"BB2","Secure accommodation (welfare)","0","0","0","243","243","243","0","0","0","0","243","243","243"
"BB3","Fostering services","5570.3661161340115","5","5565.3661161340115","3020","8590.3661161340115","8585.3661161340115","4","41","0","45","8540.3661161340115","8545.3661161340115","8544.3661161340115"
"BB4","Other children looked after services","28.517261390032196","1","27.517261390032196","0","28.517261390032196","27.517261390032196","0","0","0","0","27.517261390032196","28.517261390032196","27.517261390032196"
"BB5","Total children looked after (lines BB1 to BB4)","6553.2891894471559","81","6472.2891894471559","6533","13086.289189447156","13005.289189447156","4","91","0","95","12910.289189447156","12991.289189447156","12914.289189447156"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","1131.3882402118484","81","1050.3882402118484","0","1131.3882402118484","1050.3882402118484","2","0","55","57","993.38824021184837","1074.3882402118484","995.38824021184837"
"BC2","Services for under 8s","668.28146301606262","5","663.28146301606262","7","675.28146301606262","670.28146301606262","0","0","2","2","668.28146301606262","673.28146301606262","668.28146301606262"
"BC3","Direct payments","0","0","0","18","18","18","0","0","0","0","18","18","18"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","2230.0202392039255","68","2162.0202392039255","886","3116.0202392039255","3048.0202392039255","0","114","70","184","2864.0202392039255","2932.0202392039255","2864.0202392039255"
"BC7","Total family support services (lines BC1 to BC6)","4029.6899424318362","154","3875.6899424318362","911","4940.6899424318362","4786.6899424318362","2","114","127","243","4543.6899424318362","4697.6899424318362","4545.6899424318362"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","6.2490456054833103","0","6.2490456054833103","0","6.2490456054833103","6.2490456054833103","0","0","0","0","6.2490456054833103","6.2490456054833103","6.2490456054833103"
"BD2","Youth offender teams","1162.3224826198957","0","1162.3224826198957","57","1219.3224826198957","1219.3224826198957","0","40","373","413","806.32248261989571","806.32248261989571","806.32248261989571"
"BD3","Other youth justice services","11.248282089869958","0","11.248282089869958","0","11.248282089869958","11.248282089869958","0","0","0","0","11.248282089869958","11.248282089869958","11.248282089869958"
"BD4","Total youth justice (lines BD1 to BD3)","1179.819810315249","0","1179.819810315249","57","1236.819810315249","1236.819810315249","0","40","373","413","823.81981031524901","823.81981031524901","823.81981031524901"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","1048.5839368721415","2","1046.5839368721415","130","1178.5839368721415","1176.5839368721415","0","8","1","9","1167.5839368721415","1169.5839368721415","1167.5839368721415"
"BE2","Leaving care services","1013.420060856403","47","966.42006085640298","460","1473.4200608564029","1426.4200608564029","0","0","10","10","1416.4200608564029","1463.4200608564029","1416.4200608564029"
"BE3","Other other children's and families services","368.71695756885595","18","350.71695756885595","0","368.71695756885595","350.71695756885595","0","69","0","69","281.71695756885595","299.71695756885595","281.71695756885595"
"BE4","Total other children's and families services (lines BE1 to BE3)","2430.7209552974005","67","2363.7209552974005","590","3020.7209552974005","2953.7209552974005","0","77","11","88","2865.7209552974005","2932.7209552974005","2865.7209552974005"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","20997.679","450","20547.679","8488","29485.679","29035.679","6","348","532","886","28149.679","28599.679","28155.679"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","7656.1419151625068","0","7656.1419151625068","0","7656.1419151625068","7656.1419151625068","195","722","0","917","6739.1419151625068","6739.1419151625068","6934.1419151625068"
"C2","Nursing care placements","0","0","0","9521.8624512860297","9521.8624512860297","9521.8624512860297","3270","0","0","3270","6251.8624512860297","6251.8624512860297","9521.8624512860297"
