"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"Check that cell N149 matches total social services expenditure recorded in the authority's accounts and complete cell N152.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET","GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL","CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST","EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L","col O = H - J - K"
"A:","SERVICE STRATEGY","Haringey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","863","0","863","0","863","863","0","0","0","0","863","863","863"
"A2","Complaints procedures","63","0","63","0","63","63","0","0","0","0","63","63","63"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","926","0","926","0","926","926","0","0","0","0","926","926","926"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","11115","0","11115","0","11115","11115","1","723","0","724","10391","10391","10392"
"BA2","Total children's services - commissioning and social work (line BA1)","11115","0","11115","0","11115","11115","1","723","0","724","10391","10391","10392"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","1684","90","1594","7004","8688","8598","4","26","0","30","8568","8658","8572"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB3","Fostering services","4467","0","4467","5241","9708","9708","12","75","0","87","9621","9621","9633"
"BB4","Other children looked after services","666","0","666","0","666","666","2","0","0","2","664","664","666"
"BB5","Total children looked after (lines BB1 to BB4)","6817","90","6727","12245","19062","18972","18","101","0","119","18853","18943","18871"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","1385","70","1315","0","1385","1315","0","26","0","26","1289","1359","1289"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","1272","0","1272","0","1272","1272","0","54","0","54","1218","1218","1218"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","978","0","978","158","1136","1136","91","262","0","353","783","783","874"
"BC7","Total family support services (lines BC1 to BC6)","3635","70","3565","158","3793","3723","91","342","0","433","3290","3360","3381"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","2891","3","2888","0","2891","2888","41","215","1344","1600","1288","1291","1329"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","2891","3","2888","0","2891","2888","41","215","1344","1600","1288","1291","1329"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","1415","0","1415","0","1415","1415","4","72","0","76","1339","1339","1343"
"BE2","Leaving care services","6346","0","6346","957","7303","7303","0","157","0","157","7146","7146","7146"
"BE3","Other other children's and families services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BE4","Total other children's and families services (lines BE1 to BE3)","7761","0","7761","957","8718","8718","4","229","0","233","8485","8485","8489"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","32219","163","32056","13360","45579","45416","155","1610","1344","3109","42307","42470","42462"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","5242","0","5242","0","5242","5242","0","0","0","0","5242","5242","5242"
"C2","Nursing care placements","0","0","0","3482","3482","3482","848","0","1081","1929","1553","1553","2401"
"C3","Residential care placements","6503","308","6195","5842","12345","12037","3651","0","410","4061","7976","8284","11627"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","11","11","11","0","0","0","0","11","11","11"
"C6","Home care","3819","0","3819","4422","8241","8241","1093","0","260","1353","6888","6888","7981"
"C7","Day care","1756","76","1680","643","2399","2323","170","0","45","215","2108","2184","2278"
"C8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C9","Meals","474","0","474","0","474","474","288","0","0","288","186","186","474"
"C10","Other services to older people","1032","0","1032","0","1032","1032","298","0","29","327","705","705","1003"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","18826","384","18442","14400","33226","32842","6348","0","1825","8173","24669","25053","31017"
"C12","Supporting People","2599","0","2599","3316","5915","5915","2","0","0","2","5913","5913","5915"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","21425","384","21041","17716","39141","38757","6350","0","1825","8175","30582","30966","36932"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","715","0","715","0","715","715","0","0","0","0","715","715","715"
"D2","Nursing care placements","0","0","0","712","712","712","158","52","21","231","481","481","639"
"D3","Residential care placements","0","0","0","782","782","782","165","7","0","172","610","610","775"
"D4","Supported and other accommodation","218","0","218","0","218","218","0","0","95","95","123","123","123"
