"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"Check that cell N149 matches total social services expenditure recorded in the authority's accounts and complete cell N152.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET","GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL","CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST","EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L","col O = H - J - K"
"A:","SERVICE STRATEGY","North Yorkshire",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","193","1","192","0","193","192","0","0","0","0","192","193","192"
"A2","Complaints procedures","99","0","99","0","99","99","0","0","0","0","99","99","99"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","292","1","291","0","292","291","0","0","0","0","291","292","291"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","9635.7000000000007","563.79999999999995","9071.8999999999996","164","9799.7000000000007","9235.8999999999996","0","609","45","654","8581.8999999999996","9145.7000000000007","8581.8999999999996"
"BA2","Total children's services - commissioning and social work (line BA1)","9635.7000000000007","563.79999999999995","9071.8999999999996","164","9799.7000000000007","9235.8999999999996","0","609","45","654","8581.8999999999996","9145.7000000000007","8581.8999999999996"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","2017","103","1914","3188","5205","5102","2","0","0","2","5100","5203","5102"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB3","Fostering services","2579.6999999999998","22.199999999999999","2557.5","2163","4742.6999999999998","4720.5","0","0","0","0","4720.5","4742.6999999999998","4720.5"
"BB4","Other children looked after services","566","1","565","16","582","581","0","0","0","0","581","582","581"
"BB5","Total children looked after (lines BB1 to BB4)","5162.6999999999998","126.2","5036.5","5367","10529.700000000001","10403.5","2","0","0","2","10401.5","10527.700000000001","10403.5"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","2027","33","1994","0","2027","1994","0","0","10","10","1984","2017","1984"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","173","1","172","0","173","172","0","0","0","0","172","173","172"
"BC5","Equipment and adaptations","442","2","440","6","448","446","0","0","0","0","446","448","446"
"BC6","Other family support services","2564","143","2421","1630","4194","4051","5","408","0","413","3638","3781","3643"
"BC7","Total family support services (lines BC1 to BC6)","5206","179","5027","1636","6842","6663","5","408","10","423","6240","6419","6245"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","144","144","144","0","0","0","0","144","144","144"
"BD2","Youth offender teams","260","0","260","0","260","260","0","0","0","0","260","260","260"
"BD3","Other youth justice services","1","0","1","0","1","1","0","0","0","0","1","1","1"
"BD4","Total youth justice (lines BD1 to BD3)","261","0","261","144","405","405","0","0","0","0","405","405","405"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","500.60000000000002","4","496.60000000000002","0","500.60000000000002","496.60000000000002","0","0","0","0","496.60000000000002","500.60000000000002","496.60000000000002"
"BE2","Leaving care services","900","6","894","11","911","905","0","0","0","0","905","911","905"
"BE3","Other other children's and families services","512","10","502","0","512","502","0","5","0","5","497","507","497"
"BE4","Total other children's and families services (lines BE1 to BE3)","1912.5999999999999","20","1892.5999999999999","11","1923.5999999999999","1903.5999999999999","0","5","0","5","1898.5999999999999","1918.5999999999999","1898.5999999999999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","22178","889","21289","7322","29500","28611","7","1022","55","1084","27527","28416","27534"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","6407","367","6040","645","7052","6685","0","80","0","80","6605","6972","6605"
"C2","Nursing care placements","0","0","0","21484","21484","21484","7311","626","0","7937","13547","13547","20858"
"C3","Residential care placements","15371.610000000001","606.19000000000005","14765.42","15916","31287.610000000001","30681.419999999998","10910","539","0","11449","19232.419999999998","19838.610000000001","30142.419999999998"
"C4","Supported and other accommodation","0","0","0","18","18","18","0","0","0","0","18","18","18"
"C5","Direct payments","0","0","0","31","31","31","5","0","0","5","26","26","31"
"C6","Home care","9135","39","9096","3883","13018","12979","1501","0","29","1530","11449","11488","12950"
"C7","Day care","2729.3299999999999","73.069999999999993","2656.2600000000002","1643","4372.3299999999999","4299.2600000000002","145","19","0","164","4135.2600000000002","4208.3299999999999","4280.2600000000002"
"C8","Equipment and adaptations","1185","6","1179","25","1210","1204","9","0","0","9","1195","1201","1204"
"C9","Meals","923.05999999999995","14.74","908.32000000000005","276","1199.0599999999999","1184.3199999999999","619","0","0","619","565.32000000000005","580.05999999999995","1184.3199999999999"
"C10","Other services to older people","1241","5","1236","420","1661","1656","0","42","18","60","1596","1601","1596"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","36992","1111","35881","44341","81333","80222","20500","1306","47","21853","58369","59480","78869"
"C12","Supporting People","69","0","69","2713","2782","2782","0","0","0","0","2782","2782","2782"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","37061","1111","35950","47054","84115","83004","20500","1306","47","21853","61151","62262","81651"
