"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"Check that cell N149 matches total social services expenditure recorded in the authority's accounts and complete cell N152.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET","GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL","CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST","EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L","col O = H - J - K"
"A:","SERVICE STRATEGY","Blackpool UA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","243","1","242","0","243","242","0","0","0","0","242","243","242"
"A2","Complaints procedures","2","0","2","0","2","2","0","0","0","0","2","2","2"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","245","1","244","0","245","244","0","0","0","0","244","245","244"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","3336.3687947925569","62","3274.3687947925569","0","3336.3687947925569","3274.3687947925569","0","4","5","9","3265.3687947925569","3327.3687947925569","3265.3687947925569"
"BA2","Total children's services - commissioning and social work (line BA1)","3336.3687947925569","62","3274.3687947925569","0","3336.3687947925569","3274.3687947925569","0","4","5","9","3265.3687947925569","3327.3687947925569","3265.3687947925569"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","2278.6227233874679","47","2231.6227233874679","2694.0216319284636","4972.6443553159315","4925.6443553159315","0","0","34","34","4891.6443553159315","4938.6443553159315","4891.6443553159315"
"BB2","Secure accommodation (welfare)","79.328029456243016","0","79.328029456243016","369.5016108882898","448.82964034453283","448.82964034453283","0","0","1","1","447.82964034453283","447.82964034453283","447.82964034453283"
"BB3","Fostering services","1928.8798737589584","1","1927.8798737589584","294.34874087711222","2223.2286146360707","2222.2286146360707","0","0","1","1","2221.2286146360707","2222.2286146360707","2221.2286146360707"
"BB4","Other children looked after services","84.546978762574795","0","84.546978762574795","103.33519626536919","187.88217502794399","187.88217502794399","0","0","1","1","186.88217502794399","186.88217502794399","186.88217502794399"
"BB5","Total children looked after (lines BB1 to BB4)","4371.3776053652446","48","4323.3776053652446","3461.2071799592345","7832.5847853244795","7784.5847853244795","0","0","37","37","7747.5847853244795","7795.5847853244795","7747.5847853244795"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","923.91485304753769","44","879.91485304753769","0","923.91485304753769","879.91485304753769","0","0","13","13","866.91485304753769","910.91485304753769","866.91485304753769"
"BC2","Services for under 8s","135.69268196462622","0","135.69268196462622","4.1751594450654217","139.86784140969164","139.86784140969164","0","0","1","1","138.86784140969164","138.86784140969164","138.86784140969164"
"BC3","Direct payments","0","0","0","92.897297652705632","92.897297652705632","92.897297652705632","0","0","1","1","91.897297652705632","91.897297652705632","91.897297652705632"
"BC4","Home care","79.328029456243016","0","79.328029456243016","56.364652508383195","135.69268196462622","135.69268196462622","0","0","1","1","134.69268196462622","134.69268196462622","134.69268196462622"
"BC5","Equipment and adaptations","84.546978762574795","0","84.546978762574795","17.744427641528041","102.29140640410284","102.29140640410284","1","0","1","2","100.29140640410284","100.29140640410284","101.29140640410284"
"BC6","Other family support services","575.69031494509829","11","564.69031494509829","191.01354461174304","766.70385955684128","755.70385955684128","0","5","4","9","746.70385955684128","757.70385955684128","746.70385955684128"
"BC7","Total family support services (lines BC1 to BC6)","1799.1728581760799","55","1744.1728581760799","362.19508185942533","2161.3679400355054","2106.3679400355054","1","5","21","27","2079.3679400355054","2134.3679400355054","2080.3679400355054"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","3.1313695837990663","0","3.1313695837990663","11.481688473929911","14.613058057728978","14.613058057728978","0","0","0","0","14.613058057728978","14.613058057728978","14.613058057728978"
"BD2","Youth offender teams","1111.6362022486685","0","1111.6362022486685","0","1111.6362022486685","1111.6362022486685","24","0","245","269","842.6362022486685","842.6362022486685","866.6362022486685"
"BD3","Other youth justice services","171.18153724768229","0","171.18153724768229","0","171.18153724768229","171.18153724768229","0","0","3","3","168.18153724768229","168.18153724768229","168.18153724768229"
"BD4","Total youth justice (lines BD1 to BD3)","1285.9491090801498","0","1285.9491090801498","11.481688473929911","1297.4307975540796","1297.4307975540796","24","0","248","272","1025.4307975540796","1025.4307975540796","1049.4307975540796"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","85.546978762574795","1","84.546978762574795","435.26037214807025","520.80735091064503","519.80735091064503","0","0","1","1","518.80735091064503","519.80735091064503","518.80735091064503"
"BE2","Leaving care services","118.94825432309817","1","117.94825432309817","537.551778552173","656.50003287527113","655.50003287527113","0","0","3","3","652.50003287527113","653.50003287527113","652.50003287527113"
"BE3","Other other children's and families services","215.02071142086922","0","215.02071142086922","21.919587086593463","236.94029850746267","236.94029850746267","0","0","30","30","206.94029850746267","206.94029850746267","206.94029850746267"
"BE4","Total other children's and families services (lines BE1 to BE3)","419.51594450654216","2","417.51594450654216","994.73173778683667","1414.2476822933788","1412.2476822933788","0","0","34","34","1378.2476822933788","1380.2476822933788","1378.2476822933788"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","11212.384311920572","167","11045.384311920572","4829.615688079426","16042","15875","25","9","345","379","15496","15663","15521"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
