"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"Check that cell N149 matches total social services expenditure recorded in the authority's accounts and complete cell N152.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET","GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL","CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST","EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L","col O = H - J - K"
"A:","SERVICE STRATEGY","East Sussex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","236.60606860693437","0","236.60606860693437","0","236.60606860693437","236.60606860693437","0","0","0.012999999999999999","0.012999999999999999","236.59306860693437","236.59306860693437","236.59306860693437"
"A2","Complaints procedures","196.87248311671939","0","196.87248311671939","0","196.87248311671939","196.87248311671939","0","0","2.23","2.23","194.6424831167194","194.6424831167194","194.6424831167194"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","433.47855172365377","0","433.47855172365377","0","433.47855172365377","433.47855172365377","0","0","2.2429999999999999","2.2429999999999999","431.23555172365377","431.23555172365377","431.23555172365377"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","9469.6677989275431","12.061999999999999","9457.6057989275432","98.689626494704228","9568.3574254222476","9556.2954254222477","20.018999999999998","214.11600000000001","48.917999999999999","283.053","9273.2424254222478","9285.3044254222477","9293.2614254222481"
"BA2","Total children's services - commissioning and social work (line BA1)","9469.6677989275431","12.061999999999999","9457.6057989275432","98.689626494704228","9568.3574254222476","9556.2954254222477","20.018999999999998","214.11600000000001","48.917999999999999","283.053","9273.2424254222478","9285.3044254222477","9293.2614254222481"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","2461.4759215660974","197.761","2263.7149215660975","2796.0081610191323","5257.4840825852298","5059.7230825852293","494.803","0","8.8179999999999996","503.62099999999998","4556.1020825852293","4753.8630825852297","5050.9050825852291"
"BB2","Secure accommodation (welfare)","867.85150607624553","103.69799999999999","764.15350607624555","2.9557950943537863","870.80730117059932","767.10930117059934","399.80399999999997","0","0.65300000000000002","400.45699999999999","366.65230117059934","470.35030117059932","766.45630117059932"
"BB3","Fostering services","1892.4718938618412","47.313000000000002","1845.1588938618411","5071.5353880726725","6964.0072819345132","6916.6942819345131","-0.001","20.242999999999999","1.125","21.366999999999997","6895.3272819345129","6942.640281934513","6895.3262819345127"
"BB4","Other children looked after services","184.1227621137011","0","184.1227621137011","371.79617580321712","555.91893791691825","555.91893791691825","0","0","0","0","555.91893791691825","555.91893791691825","555.91893791691825"
"BB5","Total children looked after (lines BB1 to BB4)","5405.9220836178847","348.77199999999999","5057.1500836178848","8242.2955199893768","13648.217603607261","13299.445603607262","894.60599999999999","20.242999999999999","10.596","925.44500000000005","12374.000603607263","12722.772603607262","13268.606603607263"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","751.61690170523809","75.984999999999999","675.63190170523808","0","751.61690170523809","675.63190170523808","2.0670000000000002","0","2.0960000000000001","4.1630000000000003","671.46890170523807","747.45390170523808","673.53590170523808"
"BC2","Services for under 8s","0","0","0","581.55975349258915","581.55975349258915","581.55975349258915","0","0","0","0","581.55975349258915","581.55975349258915","581.55975349258915"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","2380.2610801128008","19.789000000000001","2360.4720801128005","695.25564065947435","3075.5167207722752","3055.727720772275","1.415","21","35.350000000000001","57.765000000000001","2997.9627207722751","3017.7517207722753","2999.3777207722751"
"BC7","Total family support services (lines BC1 to BC6)","3131.8779818180387","95.774000000000001","3036.1039818180388","1276.8153941520636","4408.6933759701024","4312.9193759701029","3.4820000000000002","21","37.445999999999998","61.927999999999997","4250.991375970103","4346.7653759701025","4254.473375970103"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","1039.1235825364845","9.4890000000000008","1029.6345825364845","126.58480676154343","1165.7083892980279","1156.2193892980279","31.315000000000001","209.57400000000001","0","240.88900000000001","915.33038929802785","924.81938929802789","946.64538929802779"
"BD3","Other youth justice services","353.84499492665424","0","353.84499492665424","155.06070615288044","508.90570107953465","508.90570107953465","0","1.042","2.2410000000000001","3.2830000000000004","505.62270107953464","505.62270107953464","505.62270107953469"
"BD4","Total youth justice (lines BD1 to BD3)","1392.9685774631387","9.4890000000000008","1383.4795774631386","281.64551291442388","1674.6140903775627","1665.1250903775626","31.315000000000001","210.61600000000001","2.2410000000000001","244.172","1420.9530903775626","1430.4420903775626","1452.2680903775627"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","916.31061660663727","0","916.31061660663727","631.28627537795387","1547.5968919845911","1547.5968919845911","-0.014","0","60.234999999999999","60.220999999999997","1487.3758919845911","1487.3758919845911","1487.3618919845912"
"BE2","Leaving care services","2014.7124052906986","6.3659999999999997","2008.3464052906986","569.41141390501514","2584.1238191957136","2577.7578191957136","223.149","36.673000000000002","161.798","421.62","2156.1378191957137","2162.5038191957137","2379.2868191957141"
"BE3","Other other children's and families services","11.314235526731711","0","11.314235526731711","163.45503372216552","174.76926924889725","174.76926924889725","0","0","0","0","174.76926924889725","174.76926924889725","174.76926924889725"
