"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"Check that cell N149 matches total social services expenditure recorded in the authority's accounts and complete cell N152.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET","GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL","CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST","EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L","col O = H - J - K"
"A:","SERVICE STRATEGY","Leicestershire",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","168.709","0","168.709","0","168.709","168.709","0","0","0.49199999999999999","0.49199999999999999","168.21700000000001","168.21700000000001","168.21700000000001"
"A2","Complaints procedures","65.781999999999996","0","65.781999999999996","0","65.781999999999996","65.781999999999996","0","0","0.28899999999999998","0.28899999999999998","65.492999999999995","65.492999999999995","65.492999999999995"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","234.49099999999999","0","234.49099999999999","0","234.49099999999999","234.49099999999999","0","0","0.78099999999999992","0.78099999999999992","233.71000000000001","233.71000000000001","233.71000000000001"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","6715.5119999999997","29.331","6686.1809999999996","189.05099999999999","6904.5630000000001","6875.232","42.052999999999997","15.007","350.58300000000003","407.64300000000003","6467.5889999999999","6496.9200000000001","6509.6420000000007"
"BA2","Total children's services - commissioning and social work (line BA1)","6715.5119999999997","29.331","6686.1809999999996","189.05099999999999","6904.5630000000001","6875.232","42.052999999999997","15.007","350.58300000000003","407.64300000000003","6467.5889999999999","6496.9200000000001","6509.6420000000007"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","2665.9690000000001","136.38800000000001","2529.5810000000001","4346.3599999999997","7012.3289999999997","6875.9409999999998","1.4259999999999999","0","133.79499999999999","135.22099999999998","6740.7200000000003","6877.1080000000002","6742.1459999999997"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB3","Fostering services","3764.2860000000001","0","3764.2860000000001","123.872","3888.1579999999999","3888.1579999999999","0","0","28.044","28.044","3860.114","3860.114","3860.114"
"BB4","Other children looked after services","244.142","0","244.142","18.620000000000001","262.762","262.762","0","0","0.024","0.024","262.738","262.738","262.738"
"BB5","Total children looked after (lines BB1 to BB4)","6674.3969999999999","136.38800000000001","6538.009","4488.8519999999999","11163.249","11026.861000000001","1.4259999999999999","0","161.863","163.28899999999999","10863.572","10999.959999999999","10864.998000000001"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC2","Services for under 8s","1856.8489999999999","79.064999999999998","1777.7839999999999","178.52699999999999","2035.376","1956.3109999999999","27.088999999999999","0","82.745000000000005","109.834","1846.4769999999999","1925.5419999999999","1873.5659999999998"
"BC3","Direct payments","0","0","0","41.588000000000001","41.588000000000001","41.588000000000001","0","0","0","0","41.588000000000001","41.588000000000001","41.588000000000001"
"BC4","Home care","943.13","0","943.13","66.995000000000005","1010.125","1010.125","0","0","0","0","1010.125","1010.125","1010.125"
"BC5","Equipment and adaptations","0","0","0","109.727","109.727","109.727","0","0","15.916","15.916","93.811000000000007","93.811000000000007","93.811000000000007"
"BC6","Other family support services","989.00300000000004","2.9119999999999999","986.09100000000001","29.332999999999998","1018.336","1015.424","0","0","5.1289999999999996","5.1289999999999996","1010.295","1013.207","1010.295"
"BC7","Total family support services (lines BC1 to BC6)","3788.9819999999995","81.977000000000004","3707.0049999999997","426.17000000000002","4215.1519999999991","4133.1749999999993","27.088999999999999","0","103.79000000000001","130.87899999999999","4002.2959999999994","4084.2729999999992","4029.3849999999993"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","95.301000000000002","95.301000000000002","95.301000000000002","0","0","0","0","95.301000000000002","95.301000000000002","95.301000000000002"
"BD2","Youth offender teams","885.38900000000001","0","885.38900000000001","0","885.38900000000001","885.38900000000001","0","0.71999999999999997","13.688000000000001","14.408000000000001","870.98099999999999","870.98099999999999","870.98099999999999"
"BD3","Other youth justice services","141.23599999999999","0","141.23599999999999","0","141.23599999999999","141.23599999999999","0","0","0.23400000000000001","0.23400000000000001","141.00199999999998","141.00199999999998","141.00199999999998"
"BD4","Total youth justice (lines BD1 to BD3)","1026.625","0","1026.625","95.301000000000002","1121.9259999999999","1121.9259999999999","0","0.71999999999999997","13.922000000000001","14.642000000000001","1107.2839999999999","1107.2839999999999","1107.2839999999999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","869.81600000000003","0","869.81600000000003","0","869.81600000000003","869.81600000000003","0","82.768000000000001","37.994","120.762","749.05400000000009","749.05400000000009","749.05399999999997"
"BE2","Leaving care services","920.58699999999999","0","920.58699999999999","4.0090000000000003","924.596","924.596","0.072999999999999995","0","52.329999999999998","52.402999999999999","872.19299999999998","872.19299999999998","872.26599999999996"
"BE3","Other other children's and families services","365.44600000000003","0","365.44600000000003","1457.704","1823.1500000000001","1823.1500000000001","2.3319999999999999","0","68.25","70.581999999999994","1752.5680000000002","1752.5680000000002","1754.9000000000001"
"BE4","Total other children's and families services (lines BE1 to BE3)","2155.8490000000002","0","2155.8490000000002","1461.713","3617.5619999999999","3617.5619999999999","2.4049999999999998","82.768000000000001","158.57400000000001","243.74699999999999","3373.8150000000001","3373.8150000000001","3376.2199999999998"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
