"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"Check that cell N149 matches total social services expenditure recorded in the authority's accounts and complete cell N152.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET","GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL","CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST","EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L","col O = H - J - K"
"A:","SERVICE STRATEGY","Bristol UA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","182.565","0","182.565","0","182.565","182.565","0","0","0","0","182.565","182.565","182.565"
"A2","Complaints procedures","76.108000000000004","0","76.108000000000004","0","76.108000000000004","76.108000000000004","0","0","1","1","75.108000000000004","75.108000000000004","75.108000000000004"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","258.673","0","258.673","0","258.673","258.673","0","0","1","1","257.673","257.673","257.673"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","8577.8089999999993","0","8577.8089999999993","0","8577.8089999999993","8577.8089999999993","0","65","278","343","8234.8089999999993","8234.8089999999993","8234.8089999999993"
"BA2","Total children's services - commissioning and social work (line BA1)","8577.8089999999993","0","8577.8089999999993","0","8577.8089999999993","8577.8089999999993","0","65","278","343","8234.8089999999993","8234.8089999999993","8234.8089999999993"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","3841.0119999999997","111","3730.0119999999997","4254","8095.0119999999997","7984.0119999999997","0","0","13","13","7971.0119999999997","8082.0119999999997","7971.0119999999997"
"BB2","Secure accommodation (welfare)","0","0","0","259","259","259","0","0","0","0","259","259","259"
"BB3","Fostering services","5199.7649999999994","0","5199.7649999999994","4141","9340.7649999999994","9340.7649999999994","0","0","0","0","9340.7649999999994","9340.7649999999994","9340.7649999999994"
"BB4","Other children looked after services","1033.2739999999999","9","1024.2739999999999","0","1033.2739999999999","1024.2739999999999","0","0","30","30","994.27399999999989","1003.2739999999999","994.27399999999989"
"BB5","Total children looked after (lines BB1 to BB4)","10074.050999999998","120","9954.0509999999977","8654","18728.050999999999","18608.050999999999","0","0","43","43","18565.050999999999","18685.050999999999","18565.050999999999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","478.78199999999998","39","439.78199999999998","0","478.78199999999998","439.78199999999998","0","0","3","3","436.78199999999998","475.78199999999998","436.78199999999998"
"BC2","Services for under 8s","3037.8919999999998","169","2868.8919999999998","0","3037.8919999999998","2868.8919999999998","18","0","61","79","2789.8919999999998","2958.8919999999998","2807.8919999999998"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","1119.9739999999999","0","1119.9739999999999","0","1119.9739999999999","1119.9739999999999","0","0","6","6","1113.9739999999999","1113.9739999999999","1113.9739999999999"
"BC5","Equipment and adaptations","120","0","120","0","120","120","0","0","4","4","116","116","116"
"BC6","Other family support services","2028.989","0","2028.989","538","2566.989","2566.989","0","6","367","373","2193.989","2193.989","2193.989"
"BC7","Total family support services (lines BC1 to BC6)","6785.6370000000006","208","6577.6370000000006","538","7323.6370000000006","7115.6370000000006","18","6","441","465","6650.6370000000006","6858.6370000000006","6668.6370000000006"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","60","60","60","0","0","0","0","60","60","60"
"BD2","Youth offender teams","1759.049","169","1590.049","272","2031.049","1862.049","0","67","451","518","1344.049","1513.049","1344.049"
"BD3","Other youth justice services","352.72899999999998","0","352.72899999999998","0","352.72899999999998","352.72899999999998","0","0","31","31","321.72899999999998","321.72899999999998","321.72899999999998"
"BD4","Total youth justice (lines BD1 to BD3)","2111.7780000000002","169","1942.778","332","2443.7780000000002","2274.7780000000002","0","67","482","549","1725.7780000000002","1894.7780000000002","1725.7780000000002"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","843","0","843","201","1044","1044","2","0","0","2","1042","1042","1044"
"BE2","Leaving care services","2138.9650000000001","0","2138.9650000000001","0","2138.9650000000001","2138.9650000000001","0","0","55","55","2083.9650000000001","2083.9650000000001","2083.9650000000001"
"BE3","Other other children's and families services","14.462000000000002","0","14.462000000000002","46","60.462000000000003","60.462000000000003","0","0","33","33","27.462000000000003","27.462000000000003","27.462000000000003"
"BE4","Total other children's and families services (lines BE1 to BE3)","2996.4269999999997","0","2996.4269999999997","247","3243.4269999999997","3243.4269999999997","2","0","88","90","3153.4269999999997","3153.4269999999997","3155.4269999999997"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","30545.701999999994","497","30048.701999999994","9771","40316.70199999999","39819.70199999999","20","138","1332","1490","38329.70199999999","38826.70199999999","38349.70199999999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","6014.1940000000004","0","6014.1940000000004","0","6014.1940000000004","6014.1940000000004","0","0","0","0","6014.1940000000004","6014.1940000000004","6014.1940000000004"
"C2","Nursing care placements","0","0","0","15688.790999999999","15688.790999999999","15688.790999999999","4780","1857.547","438","7075.5470000000005","8613.2439999999988","8613.2439999999988","13393.243999999999"
