"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"Check that cell N149 matches total social services expenditure recorded in the authority's accounts and complete cell N152.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET","GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL","CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST","EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L","col O = H - J - K"
"A:","SERVICE STRATEGY","Westminster",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","604","2","602","0","604","602","0","0","0","0","602","604","602"
"A2","Complaints procedures","86","0","86","0","86","86","0","0","37","37","49","49","49"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","690","2","688","0","690","688","0","0","37","37","651","653","651"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","11891","28","11863","92","11983","11955","0","0","208","208","11747","11775","11747"
"BA2","Total children's services - commissioning and social work (line BA1)","11891","28","11863","92","11983","11955","0","0","208","208","11747","11775","11747"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","0","0","0","2768","2768","2768","0","0","39","39","2729","2729","2729"
"BB2","Secure accommodation (welfare)","0","0","0","183","183","183","0","0","0","0","183","183","183"
"BB3","Fostering services","4244.7060000000001","0","4244.7060000000001","2070","6314.7060000000001","6314.7060000000001","0","0","0","0","6314.7060000000001","6314.7060000000001","6314.7060000000001"
"BB4","Other children looked after services","0","0","0","550.80399999999997","550.80399999999997","550.80399999999997","0","0","0","0","550.80399999999997","550.80399999999997","550.80399999999997"
"BB5","Total children looked after (lines BB1 to BB4)","4244.7060000000001","0","4244.7060000000001","5571.8040000000001","9816.5100000000002","9816.5100000000002","0","0","39","39","9777.5100000000002","9777.5100000000002","9777.5100000000002"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","0","0","0","2418","2418","2418","0","0","0","0","2418","2418","2418"
"BC2","Services for under 8s","0","0","0","4039","4039","4039","0","0","63","63","3976","3976","3976"
"BC3","Direct payments","0","0","0","123","123","123","0","0","0","0","123","123","123"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","0","0","0","26","26","26","0","0","0","0","26","26","26"
"BC6","Other family support services","216.49000000000001","0","216.49000000000001","1772","1988.49","1988.49","0","0","5","5","1983.49","1983.49","1983.49"
"BC7","Total family support services (lines BC1 to BC6)","216.49000000000001","0","216.49000000000001","8378","8594.4899999999998","8594.4899999999998","0","0","68","68","8526.4899999999998","8526.4899999999998","8526.4899999999998"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","73","73","73","0","0","0","0","73","73","73"
"BD2","Youth offender teams","1081","27","1054","0","1081","1054","0","0","101","101","953","980","953"
"BD3","Other youth justice services","0","0","0","514","514","514","0","0","0","0","514","514","514"
"BD4","Total youth justice (lines BD1 to BD3)","1081","27","1054","587","1668","1641","0","0","101","101","1540","1567","1540"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","311","0","311","1057","1368","1368","0","0","69","69","1299","1299","1299"
"BE2","Leaving care services","913","0","913","165","1078","1078","0","0","21","21","1057","1057","1057"
"BE3","Other other children's and families services","111","54","57","0","111","57","0","0","0","0","57","111","57"
"BE4","Total other children's and families services (lines BE1 to BE3)","1335","54","1281","1222","2557","2503","0","0","90","90","2413","2467","2413"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","18768.196","109","18659.196","15850.804","34619","34510","0","0","506","506","34004","34113","34004"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","6708","9","6699","483","7191","7182","0","0","253","253","6929","6938","6929"
"C2","Nursing care placements","0","0","0","6616","6616","6616","1764","0","951","2715","3901","3901","5665"
"C3","Residential care placements","4361","161","4200","5653","10014","9853","2314","0","376","2690","7163","7324","9477"
"C4","Supported and other accommodation","0","0","0","677","677","677","0","0","0","0","677","677","677"
"C5","Direct payments","0","0","0","187","187","187","0","0","0","0","187","187","187"
"C6","Home care","0","0","0","11822","11822","11822","444","0","476","920","10902","10902","11346"
"C7","Day care","951","39","912","1511","2462","2423","8","0","0","8","2415","2454","2423"
"C8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C9","Meals","0","0","0","991","991","991","254","0","0","254","737","737","991"
"C10","Other services to older people","157","69","88","310","467","398","0","0","14","14","384","453","384"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","12177","278","11899","28250","40427","40149","4784","0","2070","6854","33295","33573","38079"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","12177","278","11899","28250","40427","40149","4784","0","2070","6854","33295","33573","38079"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
