"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"Check that cell N149 matches total social services expenditure recorded in the authority's accounts and complete cell N152.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET","GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL","CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST","EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L","col O = H - J - K"
"A:","SERVICE STRATEGY","Barnsley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","138","0","138","0","138","138","0","0","0","0","138","138","138"
"A2","Complaints procedures","118","0","118","0","118","118","0","0","0","0","118","118","118"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","256","0","256","0","256","256","0","0","0","0","256","256","256"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","4081","0","4081","0","4081","4081","0","75","4","79","4002","4002","4002"
"BA2","Total children's services - commissioning and social work (line BA1)","4081","0","4081","0","4081","4081","0","75","4","79","4002","4002","4002"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","3348","119","3229","1692","5040","4921","8","538","0","546","4375","4494","4383"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB3","Fostering services","1748","0","1748","1147","2895","2895","16","14","0","30","2865","2865","2881"
"BB4","Other children looked after services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB5","Total children looked after (lines BB1 to BB4)","5096","119","4977","2839","7935","7816","24","552","0","576","7240","7359","7264"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","0","0","0","402","402","402","0","15","0","15","387","387","387"
"BC2","Services for under 8s","521","0","521","257","778","778","0","0","0","0","778","778","778"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","3","0","3","0","3","3","0","0","0","0","3","3","3"
"BC6","Other family support services","471","0","471","187","658","658","0","10","1","11","647","647","647"
"BC7","Total family support services (lines BC1 to BC6)","995","0","995","846","1841","1841","0","25","1","26","1815","1815","1815"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","810","0","810","204","1014","1014","0","0","587","587","427","427","427"
"BD3","Other youth justice services","0","0","0","114","114","114","0","0","0","0","114","114","114"
"BD4","Total youth justice (lines BD1 to BD3)","810","0","810","318","1128","1128","0","0","587","587","541","541","541"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","634","0","634","162","796","796","0","0","0","0","796","796","796"
"BE2","Leaving care services","174","0","174","404","578","578","0","0","0","0","578","578","578"
"BE3","Other other children's and families services","84","0","84","507","591","591","0","28","0","28","563","563","563"
"BE4","Total other children's and families services (lines BE1 to BE3)","892","0","892","1073","1965","1965","0","28","0","28","1937","1937","1937"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","11874","119","11755","5076","16950","16831","24","680","592","1296","15535","15654","15559"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","2668","0","2668","0","2668","2668","0","0","0","0","2668","2668","2668"
"C2","Nursing care placements","0","0","0","4077","4077","4077","1214","0","9","1223","2854","2854","4068"
"C3","Residential care placements","5655","402","5253","10487","16142","15740","4651","230","6","4887","10853","11255","15504"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","57","57","57","0","0","0","0","57","57","57"
"C6","Home care","4473","10","4463","3254","7727","7717","917","0","0","917","6800","6810","7717"
"C7","Day care","1026","171","855","289","1315","1144","103","12","8","123","1021","1192","1124"
"C8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C10","Other services to older people","320","0","320","314","634","634","8","0","33","41","593","593","601"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","14142","583","13559","18478","32620","32037","6893","242","56","7191","24846","25429","31739"
"C12","Supporting People","18","0","18","0","18","18","0","0","18","18","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","14160","583","13577","18478","32638","32055","6893","242","74","7209","24846","25429","31739"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","472","0","472","170","642","642","0","0","2","2","640","640","640"
"D2","Nursing care placements","0","0","0","689","689","689","373","0","0","373","316","316","689"
"D3","Residential care placements","0","0","0","392","392","392","117","0","0","117","275","275","392"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","152","152","152","0","0","0","0","152","152","152"
"D6","Home care","0","0","0","631","631","631","135","0","0","135","496","496","631"
