"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"Check that cell N149 matches total social services expenditure recorded in the authority's accounts and complete cell N152.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET","GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL","CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST","EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L","col O = H - J - K"
"A:","SERVICE STRATEGY","Darlington UA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","136","0","136","0","136","136","0","0","0","0","136","136","136"
"A2","Complaints procedures","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","136","0","136","0","136","136","0","0","0","0","136","136","136"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","3474","26","3448","200","3674","3648","0","0","0","0","3648","3674","3648"
"BA2","Total children's services - commissioning and social work (line BA1)","3474","26","3448","200","3674","3648","0","0","0","0","3648","3674","3648"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","1332","25","1307","335","1667","1642","0","164","0","164","1478","1503","1478"
"BB2","Secure accommodation (welfare)","0","0","0","7","7","7","0","0","0","0","7","7","7"
"BB3","Fostering services","913","0","913","977","1890","1890","0","0","0","0","1890","1890","1890"
"BB4","Other children looked after services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB5","Total children looked after (lines BB1 to BB4)","2245","25","2220","1319","3564","3539","0","164","0","164","3375","3400","3375"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","137","6","131","0","137","131","0","0","4","4","127","133","127"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","389","0","389","518","907","907","0","0","0","0","907","907","907"
"BC7","Total family support services (lines BC1 to BC6)","526","6","520","518","1044","1038","0","0","4","4","1034","1040","1034"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","488","0","488","0","488","488","0","53","0","53","435","435","435"
"BD3","Other youth justice services","841","0","841","0","841","841","0","93","474","567","274","274","274"
"BD4","Total youth justice (lines BD1 to BD3)","1329","0","1329","0","1329","1329","0","146","474","620","709","709","709"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","0","0","0","100","100","100","0","0","0","0","100","100","100"
"BE2","Leaving care services","203","3","200","0","203","200","0","0","0","0","200","203","200"
"BE3","Other other children's and families services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BE4","Total other children's and families services (lines BE1 to BE3)","203","3","200","100","303","300","0","0","0","0","300","303","300"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","7777","60","7717","2137","9914","9854","0","310","478","788","9066","9126","9066"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","751","6","745","0","751","745","0","113","0","113","632","638","632"
"C2","Nursing care placements","0","0","0","3871","3871","3871","1355","16","0","1371","2500","2500","3855"
"C3","Residential care placements","805","171","634","5419","6224","6053","2313","51","0","2364","3689","3860","6002"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","95","95","95","25","0","0","25","70","70","95"
"C6","Home care","811","0","811","1103","1914","1914","359","0","0","359","1555","1555","1914"
"C7","Day care","0","0","0","212","212","212","0","0","0","0","212","212","212"
"C8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C9","Meals","0","0","0","117","117","117","71","0","0","71","46","46","117"
"C10","Other services to older people","161","11","150","35","196","185","5","0","0","5","180","191","185"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","2528","188","2340","10852","13380","13192","4128","180","0","4308","8884","9072","13012"
"C12","Supporting People","0","0","0","0","0","0","0","0","57","57","-57","-57","-57"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","2528","188","2340","10852","13380","13192","4128","180","57","4365","8827","9015","12955"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1393","10","1383","0","1393","1383","0","0","0","0","1383","1393","1383"
"D2","Nursing care placements","0","0","0","252","252","252","54","22","0","76","176","176","230"
"D3","Residential care placements","35","0","35","268","303","303","73","0","0","73","230","230","303"
"D4","Supported and other accommodation","0","0","0","174","174","174","0","0","0","0","174","174","174"
"D5","Direct payments","0","0","0","311","311","311","26","0","0","26","285","285","311"
"D6","Home care","268","0","268","446","714","714","168","0","0","168","546","546","714"
"D7","Day care","0","0","0","112","112","112","0","0","0","0","112","112","112"
