"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"Check that cell N149 matches total social services expenditure recorded in the authority's accounts and complete cell N152.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET","GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL","CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST","EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L","col O = H - J - K"
"A:","SERVICE STRATEGY","Bath and North East Somerset UA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","336.63636025445481","2","334.63636025445481","12.548863509542056","349.18522376399687","347.18522376399687","0","0","20","20","327.18522376399687","329.18522376399687","327.18522376399687"
"A2","Complaints procedures","27.189204270674455","0","27.189204270674455","0","27.189204270674455","27.189204270674455","0","0","0","0","27.189204270674455","27.189204270674455","27.189204270674455"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","363.82556452512927","2","361.82556452512927","12.548863509542056","376.37442803467133","374.37442803467133","0","0","20","20","354.37442803467133","356.37442803467133","354.37442803467133"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","3392.0911610431158","212","3180.0911610431158","131.76306685019159","3523.8542278933073","3311.8542278933073","0","0","102","102","3209.8542278933073","3421.8542278933073","3209.8542278933073"
"BA2","Total children's services - commissioning and social work (line BA1)","3392.0911610431158","212","3180.0911610431158","131.76306685019159","3523.8542278933073","3311.8542278933073","0","0","102","102","3209.8542278933073","3421.8542278933073","3209.8542278933073"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","0","0","0","2135.39827387374","2135.39827387374","2135.39827387374","0","0","50","50","2085.39827387374","2085.39827387374","2085.39827387374"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB3","Fostering services","1597.7514043376364","3","1594.7514043376364","500.90880175588705","2098.6602060935234","2095.6602060935234","0","0","45","45","2050.6602060935234","2053.6602060935234","2050.6602060935234"
"BB4","Other children looked after services","103.52187418622819","23","80.521874186228189","313.72158773855142","417.24346192477958","394.24346192477958","0","0","232","232","162.24346192477958","185.24346192477958","162.24346192477958"
"BB5","Total children looked after (lines BB1 to BB4)","1701.2732785238645","26","1675.2732785238645","2950.0286633681785","4651.301941892043","4625.301941892043","0","0","327","327","4298.301941892043","4324.301941892043","4298.301941892043"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","267.61136118447973","25","242.61136118447973","88.887783192589566","356.49914437706929","331.49914437706929","0","0","0","0","331.49914437706929","356.49914437706929","331.49914437706929"
"BC2","Services for under 8s","489.98777947248988","33","456.98777947248988","37.64659052862617","527.63437000111605","494.63437000111605","1","0","0","1","493.63437000111605","526.63437000111605","494.63437000111605"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","623.84857334176559","10","613.84857334176559","80.521874186228189","704.37044752799375","694.37044752799375","0","0","3","3","691.37044752799375","701.37044752799375","691.37044752799375"
"BC7","Total family support services (lines BC1 to BC6)","1381.4477139987353","68","1313.4477139987353","207.05624790744392","1588.5039619061793","1520.5039619061793","1","0","3","4","1516.5039619061793","1584.5039619061793","1517.5039619061793"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","21.960511141698596","21.960511141698596","21.960511141698596","0","0","0","0","21.960511141698596","21.960511141698596","21.960511141698596"
"BD2","Youth offender teams","562.60738067780221","0","562.60738067780221","0","562.60738067780221","562.60738067780221","0","0","54","54","508.60738067780221","508.60738067780221","508.60738067780221"
"BD3","Other youth justice services","5.2286931289758565","0","5.2286931289758565","86.796305940999218","92.024999069975081","92.024999069975081","0","0","0","0","92.024999069975081","92.024999069975081","92.024999069975081"
"BD4","Total youth justice (lines BD1 to BD3)","567.83607380677802","0","567.83607380677802","108.75681708269781","676.59289088947583","676.59289088947583","0","0","54","54","622.59289088947583","622.59289088947583","622.59289088947583"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","111.89403296008334","0","111.89403296008334","63.790056173505448","175.68408913358877","175.68408913358877","0","0","114","114","61.68408913358877","61.68408913358877","61.68408913358877"
"BE2","Leaving care services","290.02925858413005","15","275.02925858413005","47.058238160782707","337.08749674491276","322.08749674491276","0","0","6","6","316.08749674491276","331.08749674491276","316.08749674491276"
"BE3","Other other children's and families services","4.1829545031806852","0","4.1829545031806852","190.32442989472119","194.50738439790189","194.50738439790189","0","0","41","41","153.50738439790189","153.50738439790189","153.50738439790189"
"BE4","Total other children's and families services (lines BE1 to BE3)","406.10624604739405","15","391.10624604739405","301.17272422900936","707.27897027640347","692.27897027640347","0","0","161","161","531.27897027640347","546.27897027640347","531.27897027640347"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","7448.7544734198873","321","7127.7544734198873","3698.7775194375213","11147.531992857408","10826.531992857408","1","0","647","648","10178.531992857408","10499.531992857408","10179.531992857408"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
