"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"Check that cell N149 matches total social services expenditure recorded in the authority's accounts and complete cell N152.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET","GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL","CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST","EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L","col O = H - J - K"
"A:","SERVICE STRATEGY","Stockton-on-Tees UA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","135","0","135","0","135","135","0","0","0","0","135","135","135"
"A2","Complaints procedures","87","0","87","0","87","87","0","0","0","0","87","87","87"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","222","0","222","0","222","222","0","0","0","0","222","222","222"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","3678","45","3633","151","3829","3784","0","88","0","88","3696","3741","3696"
"BA2","Total children's services - commissioning and social work (line BA1)","3678","45","3633","151","3829","3784","0","88","0","88","3696","3741","3696"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","2263","62","2201","1482","3745","3683","0","0","0","0","3683","3745","3683"
"BB2","Secure accommodation (welfare)","0","0","0","16","16","16","0","0","0","0","16","16","16"
"BB3","Fostering services","1612","2","1610","790","2402","2400","0","27","2","29","2371","2373","2371"
"BB4","Other children looked after services","12","0","12","0","12","12","0","0","0","0","12","12","12"
"BB5","Total children looked after (lines BB1 to BB4)","3887","64","3823","2288","6175","6111","0","27","2","29","6082","6146","6082"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC2","Services for under 8s","26","0","26","124","150","150","0","0","0","0","150","150","150"
"BC3","Direct payments","0","0","0","7","7","7","0","0","0","0","7","7","7"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","0","0","0","25","25","25","0","0","0","0","25","25","25"
"BC6","Other family support services","566","0","566","36","602","602","0","3","7","10","592","592","592"
"BC7","Total family support services (lines BC1 to BC6)","592","0","592","192","784","784","0","3","7","10","774","774","774"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","252","0","252","0","252","252","0","0","0","0","252","252","252"
"BD3","Other youth justice services","0","0","0","68","68","68","0","0","0","0","68","68","68"
"BD4","Total youth justice (lines BD1 to BD3)","252","0","252","68","320","320","0","0","0","0","320","320","320"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","131","0","131","92","223","223","0","0","41","41","182","182","182"
"BE2","Leaving care services","227","0","227","93","320","320","0","0","0","0","320","320","320"
"BE3","Other other children's and families services","575","1","574","783","1358","1357","0","0","0","0","1357","1358","1357"
"BE4","Total other children's and families services (lines BE1 to BE3)","933","1","932","968","1901","1900","0","0","41","41","1859","1860","1859"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","9342","110","9232","3667","13009","12899","0","118","50","168","12731","12841","12731"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","1567","6","1561","0","1567","1561","322","50","0","372","1189","1195","1511"
"C2","Nursing care placements","0","0","0","3879","3879","3879","1698","0","0","1698","2181","2181","3879"
"C3","Residential care placements","2161","102","2059","11350","13511","13409","4009","193","99","4301","9108","9210","13117"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","47","47","47","4","0","0","4","43","43","47"
"C6","Home care","1882","7","1875","2120","4002","3995","0","0","65","65","3930","3937","3930"
"C7","Day care","681","34","647","147","828","794","42","0","0","42","752","786","794"
"C8","Equipment and adaptations","87","19","68","184","271","252","0","0","0","0","252","271","252"
"C9","Meals","0","0","0","6","6","6","0","0","0","0","6","6","6"
"C10","Other services to older people","0","0","0","71","71","71","0","0","0","0","71","71","71"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","6378","168","6210","17804","24182","24014","6075","243","164","6482","17532","17700","23607"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","6378","168","6210","17804","24182","24014","6075","243","164","6482","17532","17700","23607"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","869","1","868","0","869","868","104","0","0","104","764","765","868"
"D2","Nursing care placements","0","0","0","140","140","140","47","0","0","47","93","93","140"
"D3","Residential care placements","487","96","391","119","606","510","168","0","24","192","318","414","486"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","264","264","264","7","15","0","22","242","242","249"
"D6","Home care","353","1","352","398","751","750","0","0","12","12","738","739","738"
