"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"Check that cell N149 matches total social services expenditure recorded in the authority's accounts and complete cell N152.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET","GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL","CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST","EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L","col O = H - J - K"
"A:","SERVICE STRATEGY","York UA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","406","0","406","0","406","406","0","0","25","25","381","381","381"
"A2","Complaints procedures","94","0","94","0","94","94","20","0","0","20","74","74","94"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","500","0","500","0","500","500","20","0","25","45","455","455","475"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","3066","7","3059","197","3263","3256","61","0","22","83","3173","3180","3234"
"BA2","Total children's services - commissioning and social work (line BA1)","3066","7","3059","197","3263","3256","61","0","22","83","3173","3180","3234"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","1871","92","1779","304","2175","2083","0","34","1","35","2048","2140","2048"
"BB2","Secure accommodation (welfare)","0","0","0","10","10","10","0","0","0","0","10","10","10"
"BB3","Fostering services","1230","0","1230","459","1689","1689","0","62","0","62","1627","1627","1627"
"BB4","Other children looked after services","385","0","385","0","385","385","1","6","18","25","360","360","361"
"BB5","Total children looked after (lines BB1 to BB4)","3486","92","3394","773","4259","4167","1","102","19","122","4045","4137","4046"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","821","53","768","0","821","768","50","0","45","95","673","726","723"
"BC2","Services for under 8s","31","0","31","0","31","31","0","0","28","28","3","3","3"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","36","4","32","0","36","32","0","4","4","8","24","28","24"
"BC6","Other family support services","444","0","444","139","583","583","0","0","19","19","564","564","564"
"BC7","Total family support services (lines BC1 to BC6)","1332","57","1275","139","1471","1414","50","4","96","150","1264","1321","1314"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","652","0","652","0","652","652","0","0","344","344","308","308","308"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","652","0","652","0","652","652","0","0","344","344","308","308","308"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","247","0","247","87","334","334","0","0","0","0","334","334","334"
"BE2","Leaving care services","350","0","350","0","350","350","3","0","8","11","339","339","342"
"BE3","Other other children's and families services","730","0","730","86","816","816","0","0","216","216","600","600","600"
"BE4","Total other children's and families services (lines BE1 to BE3)","1327","0","1327","173","1500","1500","3","0","224","227","1273","1273","1276"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","9863","156","9707","1282","11145","10989","115","106","705","926","10063","10219","10178"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","1878","-2","1880","15","1893","1895","5","2","53","60","1835","1833","1840"
"C2","Nursing care placements","0","0","0","6333","6333","6333","2114","0","252","2366","3967","3967","6081"
"C3","Residential care placements","5118","394","4724","3402","8520","8126","1305","0","1958","3263","4863","5257","6168"
"C4","Supported and other accommodation","10","0","10","0","10","10","3","0","0","3","7","7","10"
"C5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C6","Home care","3268","0","3268","2314","5582","5582","864","0","59","923","4659","4659","5523"
"C7","Day care","517","34","483","56","573","539","7","1","123","131","408","442","415"
"C8","Equipment and adaptations","534","57","477","0","534","477","2","48","63","113","364","421","366"
"C9","Meals","245","2","243","1","246","244","174","0","12","186","58","60","232"
"C10","Other services to older people","713","7","706","493","1206","1199","11","1","217","229","970","977","981"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","12283","492","11791","12614","24897","24405","4485","52","2737","7274","17131","17623","21616"
"C12","Supporting People","250","0","250","0","250","250","0","0","1","1","249","249","249"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","12533","492","12041","12614","25147","24655","4485","52","2738","7275","17380","17872","21865"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","503","0","503","0","503","503","1","0","15","16","487","487","488"
"D2","Nursing care placements","0","0","0","643","643","643","132","0","0","132","511","511","643"
"D3","Residential care placements","11","0","11","721","732","732","140","0","0","140","592","592","732"
"D4","Supported and other accommodation","6","0","6","0","6","6","1","0","0","1","5","5","6"
"D5","Direct payments","0","0","0","121","121","121","0","0","0","0","121","121","121"
"D6","Home care","269","0","269","116","385","385","4","0","3","7","378","378","382"
