"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"Check that cell N149 matches total social services expenditure recorded in the authority's accounts and complete cell N152.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET","GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL","CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST","EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L","col O = H - J - K"
"A:","SERVICE STRATEGY","Bracknell Forest UA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","196","9","187","31","227","218","0","0","0","0","218","227","218"
"A2","Complaints procedures","51","0","51","0","51","51","0","0","15","15","36","36","36"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","247","9","238","31","278","269","0","0","15","15","254","263","254"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","1574","35","1539","0","1574","1539","0","0","0","0","1539","1574","1539"
"BA2","Total children's services - commissioning and social work (line BA1)","1574","35","1539","0","1574","1539","0","0","0","0","1539","1574","1539"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","747","147","600","1379","2126","1979","8","0","140","148","1831","1978","1839"
"BB2","Secure accommodation (welfare)","0","0","0","63","63","63","0","0","0","0","63","63","63"
"BB3","Fostering services","853","6","847","18","871","865","0","0","28","28","837","843","837"
"BB4","Other children looked after services","427","62","365","228","655","593","0","0","0","0","593","655","593"
"BB5","Total children looked after (lines BB1 to BB4)","2027","215","1812","1688","3715","3500","8","0","168","176","3324","3539","3332"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","294","48","246","113","407","359","0","0","43","43","316","364","316"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","6","0","6","23","29","29","0","0","0","0","29","29","29"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","185","3","182","174","359","356","1","0","3","4","352","355","353"
"BC7","Total family support services (lines BC1 to BC6)","485","51","434","310","795","744","1","0","46","47","697","748","698"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","474","22","452","0","474","452","0","0","135","135","317","339","317"
"BD3","Other youth justice services","51","24","27","0","51","27","0","0","0","0","27","51","27"
"BD4","Total youth justice (lines BD1 to BD3)","525","46","479","0","525","479","0","0","135","135","344","390","344"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","163","1","162","122","285","284","0","0","0","0","284","285","284"
"BE2","Leaving care services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BE3","Other other children's and families services","488","24","464","119","607","583","1","0","-19","-18","601","625","602"
"BE4","Total other children's and families services (lines BE1 to BE3)","651","25","626","241","892","867","1","0","-19","-18","885","910","886"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","5262","372","4890","2239","7501","7129","10","0","330","340","6789","7161","6799"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","1763","13","1750","7","1770","1757","1","0","159","160","1597","1610","1598"
"C2","Nursing care placements","0","0","0","3125","3125","3125","562","0","701","1263","1862","1862","2424"
"C3","Residential care placements","1765","486","1279","1785","3550","3064","792","0","317","1109","1955","2441","2747"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C6","Home care","1148","8","1140","1241","2389","2381","259","0","-9","250","2131","2139","2390"
"C7","Day care","494","37","457","45","539","502","44","0","13","57","445","482","489"
"C8","Equipment and adaptations","119","1","118","0","119","118","7","0","0","7","111","112","118"
"C9","Meals","0","0","0","12","12","12","0","0","0","0","12","12","12"
"C10","Other services to older people","339","82","257","919","1258","1176","0","0","0","0","1176","1258","1176"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","5628","627","5001","7134","12762","12135","1665","0","1181","2846","9289","9916","10954"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","5628","627","5001","7134","12762","12135","1665","0","1181","2846","9289","9916","10954"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","164","1","163","62","226","225","21","0","-16","5","220","221","241"
"D2","Nursing care placements","0","0","0","300","300","300","54","0","156","210","90","90","144"
"D3","Residential care placements","0","0","0","182","182","182","29","0","34","63","119","119","148"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","97","97","97","0","0","0","0","97","97","97"
"D6","Home care","291","4","287","512","803","799","71","0","80","151","648","652","719"
