"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"Check that cell N149 matches total social services expenditure recorded in the authority's accounts and complete cell N152.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET","GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL","CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST","EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L","col O = H - J - K"
"A:","SERVICE STRATEGY","Warrington UA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","611","0","611","0","611","611","0","0","0","0","611","611","611"
"A2","Complaints procedures","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","611","0","611","0","611","611","0","0","0","0","611","611","611"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","2135.1391154508901","0","2135.1391154508901","128.48822515795518","2263.6273406088453","2263.6273406088453","0","0","86","86","2177.6273406088453","2177.6273406088453","2177.6273406088453"
"BA2","Total children's services - commissioning and social work (line BA1)","2135.1391154508901","0","2135.1391154508901","128.48822515795518","2263.6273406088453","2263.6273406088453","0","0","86","86","2177.6273406088453","2177.6273406088453","2177.6273406088453"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","938.76944284893739","36","902.76944284893739","620.09534750143598","1558.8647903503734","1522.8647903503734","0","0","0","0","1522.8647903503734","1558.8647903503734","1522.8647903503734"
"BB2","Secure accommodation (welfare)","0","0","0","29.049511774842045","29.049511774842045","29.049511774842045","0","0","0","0","29.049511774842045","29.049511774842045","29.049511774842045"
"BB3","Fostering services","2042.404135554279","0","2042.404135554279","44.691556576680071","2087.0956921309589","2087.0956921309589","0","0","33","33","2054.0956921309589","2054.0956921309589","2054.0956921309589"
"BB4","Other children looked after services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB5","Total children looked after (lines BB1 to BB4)","2981.1735784032162","36","2945.1735784032162","693.83641585295811","3675.0099942561742","3639.0099942561742","0","0","33","33","3606.0099942561742","3642.0099942561742","3606.0099942561742"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","360.06938541068354","26","334.06938541068354","0","360.06938541068354","334.06938541068354","0","0","1","1","333.06938541068354","359.06938541068354","333.06938541068354"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","0","0","0","42.456978747846065","42.456978747846065","42.456978747846065","0","0","0","0","42.456978747846065","42.456978747846065","42.456978747846065"
"BC5","Equipment and adaptations","24.580356117174038","0","24.580356117174038","0","24.580356117174038","24.580356117174038","0","0","0","0","24.580356117174038","24.580356117174038","24.580356117174038"
"BC6","Other family support services","1200.4991384261918","5","1195.4991384261918","11.172889144170018","1211.6720275703619","1206.6720275703619","0","0","0","0","1206.6720275703619","1211.6720275703619","1206.6720275703619"
"BC7","Total family support services (lines BC1 to BC6)","1585.1488799540493","31","1554.1488799540493","53.62986789201608","1638.7787478460655","1607.7787478460655","0","0","1","1","1606.7787478460655","1637.7787478460655","1606.7787478460655"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","973.15864445720854","0","973.15864445720854","0","973.15864445720854","973.15864445720854","0","0","355","355","618.15864445720854","618.15864445720854","618.15864445720854"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","973.15864445720854","0","973.15864445720854","0","973.15864445720854","973.15864445720854","0","0","355","355","618.15864445720854","618.15864445720854","618.15864445720854"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","122.90178058587018","0","122.90178058587018","90.500402067777145","213.40218265364734","213.40218265364734","0","0","0","0","213.40218265364734","213.40218265364734","213.40218265364734"
"BE2","Leaving care services","513.95290063182074","0","513.95290063182074","49.160712234348075","563.11361286616886","563.11361286616886","0","0","6","6","557.11361286616886","557.11361286616886","557.11361286616886"
"BE3","Other other children's and families services","63.685468121769098","0","63.685468121769098","402.22400919012063","465.9094773118897","465.9094773118897","0","0","4","4","461.9094773118897","461.9094773118897","461.9094773118897"
"BE4","Total other children's and families services (lines BE1 to BE3)","700.54014933945996","0","700.54014933945996","541.88512349224584","1242.4252728317058","1242.4252728317058","0","0","10","10","1232.4252728317058","1232.4252728317058","1232.4252728317058"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","8375.1603676048235","67","8308.1603676048235","1417.8396323951752","9793","9726","0","0","485","485","9241","9308","9241"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","3135.1449207281266","0","3135.1449207281266","0","3135.1449207281266","3135.1449207281266","0","0","119","119","3016.1449207281266","3016.1449207281266","3016.1449207281266"
"C2","Nursing care placements","0","0","0","6804.5162297757934","6804.5162297757934","6804.5162297757934","0","0","0","0","6804.5162297757934","6804.5162297757934","6804.5162297757934"
