"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"Check that cell N149 matches total social services expenditure recorded in the authority's accounts and complete cell N152.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET","GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL","CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST","EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L","col O = H - J - K"
"A:","SERVICE STRATEGY","Barking and Dagenham",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","405","0","405","0","405","405","0","118","0","118","287","287","287"
"A2","Complaints procedures","117","0","117","0","117","117","0","0","0","0","117","117","117"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","522","0","522","0","522","522","0","118","0","118","404","404","404"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","6511","55","6456","0","6511","6456","0","51","113","164","6292","6347","6292"
"BA2","Total children's services - commissioning and social work (line BA1)","6511","55","6456","0","6511","6456","0","51","113","164","6292","6347","6292"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","150","0","150","2846","2996","2996","0","69","0","69","2927","2927","2927"
"BB2","Secure accommodation (welfare)","0","0","0","141","141","141","0","0","0","0","141","141","141"
"BB3","Fostering services","2951","0","2951","1567","4518","4518","0","0","30","30","4488","4488","4488"
"BB4","Other children looked after services","81","0","81","65","146","146","0","0","0","0","146","146","146"
"BB5","Total children looked after (lines BB1 to BB4)","3182","0","3182","4619","7801","7801","0","69","30","99","7702","7702","7702"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","1307","32","1275","0","1307","1275","0","0","0","0","1275","1307","1275"
"BC2","Services for under 8s","810","6","804","0","810","804","283","0","0","283","521","527","804"
"BC3","Direct payments","0","0","0","11","11","11","0","0","0","0","11","11","11"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","132","0","132","0","132","132","0","0","0","0","132","132","132"
"BC6","Other family support services","540","0","540","1361","1901","1901","0","33","0","33","1868","1868","1868"
"BC7","Total family support services (lines BC1 to BC6)","2789","38","2751","1372","4161","4123","283","33","0","316","3807","3845","4090"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","857","0","857","0","857","857","0","20","20","40","817","817","817"
"BD3","Other youth justice services","17","0","17","0","17","17","0","0","0","0","17","17","17"
"BD4","Total youth justice (lines BD1 to BD3)","874","0","874","0","874","874","0","20","20","40","834","834","834"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","456","0","456","0","456","456","0","0","8","8","448","448","448"
"BE2","Leaving care services","482","0","482","345","827","827","0","0","0","0","827","827","827"
"BE3","Other other children's and families services","15","20","-5","318","333","313","0","0","0","0","313","333","313"
"BE4","Total other children's and families services (lines BE1 to BE3)","953","20","933","663","1616","1596","0","0","8","8","1588","1608","1588"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","14309","113","14196","6654","20963","20850","283","173","171","627","20223","20336","20506"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","4104","48","4056","72","4176","4128","0","70","4","74","4054","4102","4054"
"C2","Nursing care placements","0","0","0","7495","7495","7495","1918","186","0","2104","5391","5391","7309"
"C3","Residential care placements","4092","106","3986","4946","9038","8932","1947","2","0","1949","6983","7089","8930"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","76","76","76","0","0","0","0","76","76","76"
"C6","Home care","3979","0","3979","4638","8617","8617","150","139","101","390","8227","8227","8377"
"C7","Day care","467","21","446","1377","1844","1823","24","0","0","24","1799","1820","1823"
"C8","Equipment and adaptations","317","0","317","0","317","317","4","25","0","29","288","288","292"
"C9","Meals","0","0","0","553","553","553","0","0","0","0","553","553","553"
"C10","Other services to older people","921","78","843","0","921","843","236","0","17","253","590","668","826"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","13880","253","13627","19157","33037","32784","4279","422","122","4823","27961","28214","32240"
"C12","Supporting People","0","0","0","181","181","181","0","0","0","0","181","181","181"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","13880","253","13627","19338","33218","32965","4279","422","122","4823","28142","28395","32421"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","833","27","806","0","833","806","0","4","17","21","785","812","785"
"D2","Nursing care placements","0","0","0","369","369","369","42","29","0","71","298","298","340"
"D3","Residential care placements","0","0","0","443","443","443","32","58","0","90","353","353","385"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","120","120","120","0","0","0","0","120","120","120"
