"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"Check that cell N149 matches total social services expenditure recorded in the authority's accounts and complete cell N152.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET","GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL","CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST","EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L","col O = H - J - K"
"A:","SERVICE STRATEGY","Nottingham UA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","190","0","190","0","190","190","0","0","0","0","190","190","190"
"A2","Complaints procedures","223","0","223","0","223","223","0","0","21","21","202","202","202"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","413","0","413","0","413","413","0","0","21","21","392","392","392"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","10115","22","10093","100","10215","10193","0","0","518","518","9675","9697","9675"
"BA2","Total children's services - commissioning and social work (line BA1)","10115","22","10093","100","10215","10193","0","0","518","518","9675","9697","9675"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","5954","86","5868","4360","10314","10228","0","0","280","280","9948","10034","9948"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB3","Fostering services","4658","0","4658","1488","6146","6146","0","0","59","59","6087","6087","6087"
"BB4","Other children looked after services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB5","Total children looked after (lines BB1 to BB4)","10612","86","10526","5848","16460","16374","0","0","339","339","16035","16121","16035"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","2246","60","2186","0","2246","2186","1","0","0","1","2185","2245","2186"
"BC2","Services for under 8s","31","0","31","95","126","126","0","0","0","0","126","126","126"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","0","0","0","103","103","103","0","0","0","0","103","103","103"
"BC5","Equipment and adaptations","26","0","26","0","26","26","0","0","0","0","26","26","26"
"BC6","Other family support services","1462","0","1462","0","1462","1462","0","0","0","0","1462","1462","1462"
"BC7","Total family support services (lines BC1 to BC6)","3765","60","3705","198","3963","3903","1","0","0","1","3902","3962","3903"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","184","184","184","0","0","0","0","184","184","184"
"BD2","Youth offender teams","947","0","947","0","947","947","0","0","40","40","907","907","907"
"BD3","Other youth justice services","100","0","100","0","100","100","0","0","0","0","100","100","100"
"BD4","Total youth justice (lines BD1 to BD3)","1047","0","1047","184","1231","1231","0","0","40","40","1191","1191","1191"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","1550","0","1550","0","1550","1550","0","0","205","205","1345","1345","1345"
"BE2","Leaving care services","710","4","706","0","710","706","0","0","0","0","706","710","706"
"BE3","Other other children's and families services","802","0","802","790","1592","1592","0","0","28","28","1564","1564","1564"
"BE4","Total other children's and families services (lines BE1 to BE3)","3062","4","3058","790","3852","3848","0","0","233","233","3615","3619","3615"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","28601","172","28429","7120","35721","35549","1","0","1130","1131","34418","34590","34419"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","5251","7","5244","0","5251","5244","0","0","166","166","5078","5085","5078"
"C2","Nursing care placements","0","0","0","6087","6087","6087","2392","0","28","2420","3667","3667","6059"
"C3","Residential care placements","7111","248","6863","12815","19926","19678","6565","0","1075","7640","12038","12286","18603"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","56","56","56","0","0","0","0","56","56","56"
"C6","Home care","4329","0","4329","3762","8091","8091","382","0","105","487","7604","7604","7986"
"C7","Day care","3201","35","3166","0","3201","3166","142","0","36","178","2988","3023","3130"
"C8","Equipment and adaptations","185","0","185","0","185","185","0","0","0","0","185","185","185"
"C9","Meals","1017","0","1017","0","1017","1017","495","0","0","495","522","522","1017"
"C10","Other services to older people","669","0","669","282","951","951","0","0","37","37","914","914","914"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","21763","290","21473","23002","44765","44475","9976","0","1447","11423","33052","33342","43028"
"C12","Supporting People","0","0","0","257","257","257","0","0","0","0","257","257","257"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","21763","290","21473","23259","45022","44732","9976","0","1447","11423","33309","33599","43285"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1774","4","1770","0","1774","1770","0","0","145","145","1625","1629","1625"
"D2","Nursing care placements","0","0","0","1419","1419","1419","296","0","56","352","1067","1067","1363"
"D3","Residential care placements","25","0","25","1095","1120","1120","217","0","51","268","852","852","1069"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
