"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"Check that cell N149 matches total social services expenditure recorded in the authority's accounts and complete cell N152.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET","GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL","CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST","EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L","col O = H - J - K"
"A:","SERVICE STRATEGY","Stockport",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","170.04255319148936","0","170.04255319148936","0","170.04255319148936","170.04255319148936","0","0","1","1","169.04255319148936","169.04255319148936","169.04255319148936"
"A2","Complaints procedures","125.95744680851064","0","125.95744680851064","0","125.95744680851064","125.95744680851064","0","0","0","0","125.95744680851064","125.95744680851064","125.95744680851064"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","296","0","296","0","296","296","0","0","1","1","295","295","295"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","2889.8994803160817","0","2889.8994803160817","0","2889.8994803160817","2889.8994803160817","0","0","88","88","2801.8994803160817","2801.8994803160817","2801.8994803160817"
"BA2","Total children's services - commissioning and social work (line BA1)","2889.8994803160817","0","2889.8994803160817","0","2889.8994803160817","2889.8994803160817","0","0","88","88","2801.8994803160817","2801.8994803160817","2801.8994803160817"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","1650.3230761909299","31","1619.3230761909299","4612.575757575758","6262.8988337666879","6231.8988337666879","2","0","0","2","6229.8988337666879","6260.8988337666879","6231.8988337666879"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB3","Fostering services","2556.5450016330105","0","2556.5450016330105","1722.4242424242425","4278.9692440572526","4278.9692440572526","0","0","70","70","4208.9692440572526","4208.9692440572526","4208.9692440572526"
"BB4","Other children looked after services","505.97174562590686","0","505.97174562590686","0","505.97174562590686","505.97174562590686","0","0","0","0","505.97174562590686","505.97174562590686","505.97174562590686"
"BB5","Total children looked after (lines BB1 to BB4)","4712.8398234498472","31","4681.8398234498472","6335","11047.839823449847","11016.839823449847","2","0","70","72","10944.839823449847","10975.839823449847","10946.839823449847"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","386.84059691499004","15","371.84059691499004","0","386.84059691499004","371.84059691499004","0","0","26","26","345.84059691499004","360.84059691499004","345.84059691499004"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","2686.3371634608911","14","2672.3371634608911","0","2686.3371634608911","2672.3371634608911","0","0","23","23","2649.3371634608911","2663.3371634608911","2649.3371634608911"
"BC7","Total family support services (lines BC1 to BC6)","3073.177760375881","29","3044.177760375881","0","3073.177760375881","3044.177760375881","0","0","49","49","2995.177760375881","3024.177760375881","2995.177760375881"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","61.25","61.25","61.25","0","0","0","0","61.25","61.25","61.25"
"BD2","Youth offender teams","804.47728843085599","0","804.47728843085599","0","804.47728843085599","804.47728843085599","0","29","16","45","759.47728843085599","759.47728843085599","759.47728843085599"
"BD3","Other youth justice services","285.2529030691083","0","285.2529030691083","36.75","322.0029030691083","322.0029030691083","0","10","5","15","307.0029030691083","307.0029030691083","307.0029030691083"
"BD4","Total youth justice (lines BD1 to BD3)","1089.7301914999643","0","1089.7301914999643","98","1187.7301914999643","1187.7301914999643","0","39","21","60","1127.7301914999643","1127.7301914999643","1127.7301914999643"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","252.51714256371184","0","252.51714256371184","0","252.51714256371184","252.51714256371184","0","0","0","0","252.51714256371184","252.51714256371184","252.51714256371184"
"BE2","Leaving care services","942.65933304504301","0","942.65933304504301","0","942.65933304504301","942.65933304504301","0","1","47","48","894.65933304504301","894.65933304504301","894.65933304504301"
"BE3","Other other children's and families services","2174.1762687494711","77","2097.1762687494711","249","2423.1762687494711","2346.1762687494711","0","1030","64","1094","1252.1762687494711","1329.1762687494711","1252.1762687494711"
"BE4","Total other children's and families services (lines BE1 to BE3)","3369.3527443582261","77","3292.3527443582261","249","3618.3527443582261","3541.3527443582261","0","1031","111","1142","2399.3527443582261","2476.3527443582261","2399.3527443582261"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","15135","137","14998","6682","21817","21680","2","1070","339","1411","20269","20406","20271"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","4550.1514958625075","13","4537.1514958625075","0","4550.1514958625075","4537.1514958625075","0","35","150","185","4352.1514958625075","4365.1514958625075","4352.1514958625075"
"C2","Nursing care placements","0","0","0","5053.7323374220514","5053.7323374220514","5053.7323374220514","1844","0","0","1844","3209.7323374220514","3209.7323374220514","5053.7323374220514"
