"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"Check that cell N149 matches total social services expenditure recorded in the authority's accounts and complete cell N152.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET","GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL","CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST","EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L","col O = H - J - K"
"A:","SERVICE STRATEGY","Salford",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","268.32361160351189","0","268.32361160351189","0","268.32361160351189","268.32361160351189","0","0","7","7","261.32361160351189","261.32361160351189","261.32361160351189"
"A2","Complaints procedures","27.794477695981314","0","27.794477695981314","0","27.794477695981314","27.794477695981314","0","0","0","0","27.794477695981314","27.794477695981314","27.794477695981314"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","296.11808929949319","0","296.11808929949319","0","296.11808929949319","296.11808929949319","0","0","7","7","289.11808929949319","289.11808929949319","289.11808929949319"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","5411.0185077019796","52","5359.0185077019796","0","5411.0185077019796","5359.0185077019796","54","0","84","138","5221.0185077019796","5273.0185077019796","5275.0185077019796"
"BA2","Total children's services - commissioning and social work (line BA1)","5411.0185077019796","52","5359.0185077019796","0","5411.0185077019796","5359.0185077019796","54","0","84","138","5221.0185077019796","5273.0185077019796","5275.0185077019796"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","4485.4515632584798","110","4375.4515632584798","7338.6601843217859","11824.111747580266","11714.111747580266","57","0","0","57","11657.111747580266","11767.111747580266","11714.111747580266"
"BB2","Secure accommodation (welfare)","0","0","0","419.57942485508818","419.57942485508818","419.57942485508818","0","0","0","0","419.57942485508818","419.57942485508818","419.57942485508818"
"BB3","Fostering services","3754.6104630663986","0","3754.6104630663986","2139.9687739221572","5894.5792369885557","5894.5792369885557","4","0","0","4","5890.5792369885557","5890.5792369885557","5894.5792369885557"
"BB4","Other children looked after services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB5","Total children looked after (lines BB1 to BB4)","8240.0620263248784","110","8130.0620263248784","9898.2083830990305","18138.270409423909","18028.270409423909","61","0","0","61","17967.270409423909","18077.270409423909","18028.270409423909"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","1035.171305072894","30","1005.171305072894","0","1035.171305072894","1005.171305072894","4","0","22","26","979.17130507289403","1009.171305072894","983.17130507289403"
"BC2","Services for under 8s","102.33644508660686","0","102.33644508660686","0","102.33644508660686","102.33644508660686","0","0","0","0","102.33644508660686","102.33644508660686","102.33644508660686"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","818.86913102041444","7","811.86913102041444","0","818.86913102041444","811.86913102041444","0","0","0","0","811.86913102041444","818.86913102041444","811.86913102041444"
"BC7","Total family support services (lines BC1 to BC6)","1956.3768811799152","37","1919.3768811799152","0","1956.3768811799152","1919.3768811799152","4","0","22","26","1893.3768811799152","1930.3768811799152","1897.3768811799152"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","3834.2054759115372","0","3834.2054759115372","0","3834.2054759115372","3834.2054759115372","3804","0","0","3804","30.205475911537178","30.205475911537178","3834.2054759115372"
"BD2","Youth offender teams","1310.9469958240541","9","1301.9469958240541","0","1310.9469958240541","1301.9469958240541","95","108","0","203","1098.9469958240541","1107.9469958240541","1193.9469958240541"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","5145.1524717355915","9","5136.1524717355915","0","5145.1524717355915","5136.1524717355915","3899","108","0","4007","1129.1524717355915","1138.1524717355915","5028.1524717355915"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","254.70404110444375","0","254.70404110444375","129.62616377636868","384.3302048808124","384.3302048808124","0","0","0","0","384.3302048808124","384.3302048808124","384.3302048808124"
"BE2","Leaving care services","1212.1588371857406","8","1204.1588371857406","0","1212.1588371857406","1204.1588371857406","0","0","0","0","1204.1588371857406","1212.1588371857406","1204.1588371857406"
"BE3","Other other children's and families services","608.36758349340141","91","517.36758349340141","2221.8379299914427","2830.2055134848442","2739.2055134848442","3","0","0","3","2736.2055134848442","2827.2055134848442","2739.2055134848442"
"BE4","Total other children's and families services (lines BE1 to BE3)","2075.2304617835857","99","1976.2304617835857","2351.4640937678114","4426.6945555513976","4327.6945555513976","3","0","0","3","4324.6945555513976","4423.6945555513976","4327.6945555513976"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","22827.840348725953","307","22520.840348725953","12249.672476866843","35077.512825592799","34770.512825592799","4021","108","106","4235","30535.512825592799","30842.512825592799","34556.512825592799"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","2877.4301771870032","12","2865.4301771870032","0","2877.4301771870032","2865.4301771870032","8","0","64","72","2793.4301771870032","2805.4301771870032","2801.4301771870032"
