"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"Check that cell N149 matches total social services expenditure recorded in the authority's accounts and complete cell N152.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET","GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL","CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST","EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L","col O = H - J - K"
"A:","SERVICE STRATEGY","Coventry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","137.14285714285714","0","137.14285714285714","0","137.14285714285714","137.14285714285714","0","0","0","0","137.14285714285714","137.14285714285714","137.14285714285714"
"A2","Complaints procedures","100.64516129032258","0","100.64516129032258","2.2119815668202767","102.85714285714285","102.85714285714285","0","0","0","0","102.85714285714285","102.85714285714285","102.85714285714285"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","237.78801843317973","0","237.78801843317973","2.2119815668202767","240","240","0","0","0","0","240","240","240"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","5168.46446179129","168","5000.46446179129","412.53553820870997","5581","5413","0","93","102","195","5218","5386","5218"
"BA2","Total children's services - commissioning and social work (line BA1)","5168.46446179129","168","5000.46446179129","412.53553820870997","5581","5413","0","93","102","195","5218","5386","5218"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","2502.2063320855277","81","2421.2063320855277","5538.6346044032744","8040.8409364888021","7959.8409364888021","0","0","0","0","7959.8409364888021","8040.8409364888021","7959.8409364888021"
"BB2","Secure accommodation (welfare)","0","0","0","32.253093077850387","32.253093077850387","32.253093077850387","0","0","22","22","10.253093077850387","10.253093077850387","10.253093077850387"
"BB3","Fostering services","5654.5455872089333","325","5329.5455872089333","3422.1643931222638","9076.7099803311976","8751.7099803311976","0","0","0","0","8751.7099803311976","9076.7099803311976","8751.7099803311976"
"BB4","Other children looked after services","765.17682888141621","0","765.17682888141621","20.019161220734723","785.19599010215097","785.19599010215097","0","0","0","0","785.19599010215097","785.19599010215097","785.19599010215097"
"BB5","Total children looked after (lines BB1 to BB4)","8921.9287481758765","406","8515.9287481758765","9013.0712518241235","17935","17529","0","0","22","22","17507","17913","17507"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","0","0","0","410.08299595141699","410.08299595141699","410.08299595141699","0","0","0","0","410.08299595141699","410.08299595141699","410.08299595141699"
"BC2","Services for under 8s","1143.5485829959514","80","1063.5485829959514","234.4919028340081","1378.0404858299594","1298.0404858299594","0","18","0","18","1280.0404858299594","1360.0404858299594","1280.0404858299594"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","1263.1437246963562","4","1259.1437246963562","326.73279352226723","1589.8765182186235","1585.8765182186235","0","0","0","0","1585.8765182186235","1589.8765182186235","1585.8765182186235"
"BC7","Total family support services (lines BC1 to BC6)","2406.6923076923076","84","2322.6923076923076","971.30769230769238","3378","3294","0","18","0","18","3276","3360","3276"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","321.88125000000002","201","120.88124999999999","115.28489583333334","437.16614583333336","236.16614583333333","0","0","1","1","235.16614583333333","436.16614583333336","235.16614583333333"
"BD2","Youth offender teams","1213.2895833333332","0","1213.2895833333332","15.669791666666667","1228.9593749999999","1228.9593749999999","3","88","142","233","995.95937499999991","995.95937499999991","998.95937499999991"
"BD3","Other youth justice services","523.81875000000002","0","523.81875000000002","160.05572916666665","683.87447916666667","683.87447916666667","0","0","46","46","637.87447916666667","637.87447916666667","637.87447916666667"
"BD4","Total youth justice (lines BD1 to BD3)","2058.989583333333","201","1857.989583333333","291.01041666666663","2350","2149","3","88","189","280","1869","2070","1872"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","782.04144578313253","0","782.04144578313253","115.98072289156626","898.02216867469883","898.02216867469883","0","0","71","71","827.02216867469883","827.02216867469883","827.02216867469883"
"BE2","Leaving care services","0","0","0","1781.6848192771085","1781.6848192771085","1781.6848192771085","0","0","0","0","1781.6848192771085","1781.6848192771085","1781.6848192771085"
"BE3","Other other children's and families services","1643.3575903614458","13","1630.3575903614458","273.93542168674696","1917.2930120481928","1904.2930120481928","0","0","134","134","1770.2930120481928","1783.2930120481928","1770.2930120481928"
"BE4","Total other children's and families services (lines BE1 to BE3)","2425.3990361445785","13","2412.3990361445785","2171.6009638554219","4597","4584","0","0","205","205","4379","4392","4379"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","20981.474137137386","872","20109.474137137386","12859.525862862614","33841","32969","3","199","518","720","32249","33121","32252"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","4562.2457675007345","15","4547.2457675007345","0","4562.2457675007345","4547.2457675007345","0","71","0","71","4476.2457675007345","4491.2457675007345","4476.2457675007345"
"C2","Nursing care placements","0","0","0","6305.1444361565063","6305.1444361565063","6305.1444361565063","1876","0","0","1876","4429.1444361565063","4429.1444361565063","6305.1444361565063"
