"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"Check that cell N149 matches total social services expenditure recorded in the authority's accounts and complete cell N152.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET","GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL","CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST","EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L","col O = H - J - K"
"A:","SERVICE STRATEGY","Dudley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","176.80500000000001","0","176.80500000000001","0","176.80500000000001","176.80500000000001","0","0","0","0","176.80500000000001","176.80500000000001","176.80500000000001"
"A2","Complaints procedures","93.242999999999995","0","93.242999999999995","0","93.242999999999995","93.242999999999995","0","0","0","0","93.242999999999995","93.242999999999995","93.242999999999995"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","270.048","0","270.048","0","270.048","270.048","0","0","0","0","270.048","270.048","270.048"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","5939","0","5939","0","5939","5939","0","0","26.452000000000002","26.452000000000002","5912.5479999999998","5912.5479999999998","5912.5479999999998"
"BA2","Total children's services - commissioning and social work (line BA1)","5939","0","5939","0","5939","5939","0","0","26.452000000000002","26.452000000000002","5912.5479999999998","5912.5479999999998","5912.5479999999998"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","3025.6869999999999","26.475000000000001","2999.212","1552.6389999999999","4578.326","4551.8509999999997","0","99.888000000000005","22.773","122.661","4429.1899999999996","4455.665","4429.1899999999996"
"BB2","Secure accommodation (welfare)","0","0","0","74.323999999999998","74.323999999999998","74.323999999999998","0","0","0","0","74.323999999999998","74.323999999999998","74.323999999999998"
"BB3","Fostering services","3532.5810000000001","0","3532.5810000000001","613.23500000000001","4145.8159999999998","4145.8159999999998","0","21.856999999999999","14.776999999999999","36.634","4109.1819999999998","4109.1819999999998","4109.1819999999998"
"BB4","Other children looked after services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB5","Total children looked after (lines BB1 to BB4)","6558.268","26.475000000000001","6531.7929999999997","2240.1979999999999","8798.4660000000003","8771.991","0","121.745","37.549999999999997","159.29499999999999","8612.6959999999999","8639.1710000000003","8612.6959999999999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","558.5","18.100000000000001","540.39999999999998","0","558.5","540.39999999999998","0","87.370000000000005","3.9399999999999999","91.310000000000002","449.08999999999997","467.19","449.08999999999997"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","602.13300000000004","0","602.13300000000004","1093.192","1695.325","1695.325","0","23.390000000000001","0","23.390000000000001","1671.9349999999999","1671.9349999999999","1671.9349999999999"
"BC7","Total family support services (lines BC1 to BC6)","1160.6329999999998","18.100000000000001","1142.5329999999999","1093.192","2253.8249999999998","2235.7249999999999","0","110.76000000000001","3.9399999999999999","114.7","2121.0250000000001","2139.125","2121.0250000000001"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","836.26800000000003","0","836.26800000000003","0","836.26800000000003","836.26800000000003","0","32.268000000000001","16.100000000000001","48.368000000000002","787.89999999999998","787.89999999999998","787.89999999999998"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","836.26800000000003","0","836.26800000000003","0","836.26800000000003","836.26800000000003","0","32.268000000000001","16.100000000000001","48.368000000000002","787.89999999999998","787.89999999999998","787.89999999999998"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","711.46500000000003","0","711.46500000000003","0","711.46500000000003","711.46500000000003","0","67.447999999999993","10","77.447999999999993","634.01700000000005","634.01700000000005","634.01700000000005"
"BE2","Leaving care services","570.58100000000002","8.8900000000000006","561.69100000000003","30.527000000000001","601.10800000000006","592.21800000000007","0","0","0","0","592.21800000000007","601.10800000000006","592.21800000000007"
"BE3","Other other children's and families services","0","0","0","576.73399999999992","576.73399999999992","576.73399999999992","0","88.719999999999999","6.7839999999999998","95.504000000000005","481.23000000000002","481.23000000000002","481.23000000000002"
"BE4","Total other children's and families services (lines BE1 to BE3)","1282.046","8.8900000000000006","1273.1559999999999","607.26099999999997","1889.307","1880.4169999999999","0","156.16800000000001","16.783999999999999","172.952","1707.4649999999999","1716.355","1707.4649999999999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","15776.215","53.465000000000003","15722.75","3940.6509999999998","19716.866000000002","19663.400999999998","0","420.94100000000003","100.82599999999999","521.76700000000005","19141.633999999998","19195.099000000002","19141.633999999998"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","5501","31.75","5469.25","0","5501","5469.25","0","34.981000000000002","0","34.981000000000002","5434.2690000000002","5466.0190000000002","5434.2690000000002"
