"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"All amounts are in £ thousands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Walsall","GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET",NA,"GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL",NA,"CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST",NA,"EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L",NA,NA
"A:","SERVICE STRATEGY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","111.31428571428572","0","111.31428571428572","0","111.31428571428572","111.31428571428572","0","0","0","0","111.31428571428572","111.31428571428572",NA,"111.31428571428572"
"A2","Registration and inspection","311.91190476190474","0","311.91190476190474","0","311.91190476190474","311.91190476190474","78","0","33","111","200.91190476190474","200.91190476190474",NA,"278.91190476190474"
"A3","Complaints procedures","63.773809523809526","0","63.773809523809526","0","63.773809523809526","63.773809523809526","0","0","0","0","63.773809523809526","63.773809523809526",NA,"63.773809523809526"
"A4","TOTAL SERVICE STRATEGY (LINES A1 to A3)","487","0","487","0","487","487","78","0","33","111","376","376",NA,"454"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work (excluding GALRO)","2858.0901639344261","15","2843.0901639344261","0","2858.0901639344261","2843.0901639344261","0","0","0","0","2843.0901639344261","2858.0901639344261",NA,"2843.0901639344261"
"BA2","GALRO","196.68482284505552","0","196.68482284505552","0","196.68482284505552","196.68482284505552","0","0","0","0","196.68482284505552","196.68482284505552",NA,"196.68482284505552"
"BA3","Total children's services - commissioning and social work (lines BA1 to BA2)","3054.7749867794814","15","3039.7749867794814","0","3054.7749867794814","3039.7749867794814","0","0","0","0","3039.7749867794814","3054.7749867794814",NA,"3039.7749867794814"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","1918.9257006874668","46","1872.9257006874668","6435.3506081438391","8354.2763088313059","8308.2763088313059","9","2","44","55","8253.2763088313059","8299.2763088313059",NA,"8262.2763088313059"
"BB2","Secure accommodation (welfare)","0","0","0","74.03305129561079","74.03305129561079","74.03305129561079","0","0","0","0","74.03305129561079","74.03305129561079",NA,"74.03305129561079"
"BB3","Fostering services","4237.5634584875725","0","4237.5634584875725","748.06530936012689","4985.6287678476992","4985.6287678476992","0","1","29","30","4955.6287678476992","4955.6287678476992",NA,"4955.6287678476992"
"BB4","Other children looked after services","144.75118984664198","0","144.75118984664198","0","144.75118984664198","144.75118984664198","0","0","0","0","144.75118984664198","144.75118984664198",NA,"144.75118984664198"
"BB5","Total children looked after (lines BB1 to BB4)","6301.2403490216811","46","6255.2403490216811","7257.4489687995765","13558.689317821258","13512.689317821258","9","3","73","85","13427.689317821258","13473.689317821258",NA,"13436.689317821258"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","784.09862506610261","162","622.09862506610261","0","784.09862506610261","622.09862506610261","6","0","0","6","616.09862506610261","778.09862506610261",NA,"622.09862506610261"
"BC2","Services for under 8s","378.48572184029615","26","352.48572184029615","0","378.48572184029615","352.48572184029615","176","38","85","299","53.485721840296151","79.485721840296151",NA,"229.48572184029615"
"BC3","Home care","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BC4","Equipment and adaptations","126.75674246430461","3","123.75674246430461","0","126.75674246430461","123.75674246430461","2","0","0","2","121.75674246430461","124.75674246430461",NA,"123.75674246430461"
"BC5","Other family support services","12.154680063458487","0","12.154680063458487","0","12.154680063458487","12.154680063458487","0","0","0","0","12.154680063458487","12.154680063458487",NA,"12.154680063458487"
