"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"All amounts are in £ thousands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Sutton","GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET",NA,"GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL",NA,"CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST",NA,"EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L",NA,NA
"A:","SERVICE STRATEGY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","93","0","93","0","93","93","0","0","0","0","93","93",NA,"93"
"A2","Registration and inspection","523","33","490","0","523","490","0","0","54","54","436","469",NA,"436"
"A3","Complaints procedures","40","0","40","0","40","40","0","0","0","0","40","40",NA,"40"
"A4","TOTAL SERVICE STRATEGY (LINES A1 to A3)","656","33","623","0","656","623","0","0","54","54","569","602",NA,"569"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work (excluding GALRO)","3394","26","3368","0","3394","3368","0","0","315","315","3053","3079",NA,"3053"
"BA2","GALRO","745","0","745","0","745","745","0","0","658","658","87","87",NA,"87"
"BA3","Total children's services - commissioning and social work (lines BA1 to BA2)","4139","26","4113","0","4139","4113","0","0","973","973","3140","3166",NA,"3140"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","54","0","54","870","924","924","0","0","0","0","924","924",NA,"924"
"BB2","Secure accommodation (welfare)","0","0","0","17","17","17","0","0","0","0","17","17",NA,"17"
"BB3","Fostering services","2113","0","2113","0","2113","2113","2","0","14","16","2097","2097",NA,"2099"
"BB4","Other children looked after services","37","0","37","0","37","37","0","0","0","0","37","37",NA,"37"
"BB5","Total children looked after (lines BB1 to BB4)","2204","0","2204","887","3091","3091","2","0","14","16","3075","3075",NA,"3077"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","961","76","885","0","961","885","0","0","44","44","841","917",NA,"841"
"BC2","Services for under 8s","435","0","435","0","435","435","3","0","138","141","294","294",NA,"297"
"BC3","Home care","33","0","33","0","33","33","0","0","0","0","33","33",NA,"33"
"BC4","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BC5","Other family support services","164","0","164","0","164","164","0","0","0","0","164","164",NA,"164"
"BC6","Total family support services (lines BC1 to BC5)","1593","76","1517","0","1593","1517","3","0","182","185","1332","1408",NA,"1335"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BD2","Youth offender teams","282","4","278","0","282","278","0","0","31","31","247","251",NA,"247"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BD4","Total youth justice (lines BD1 to BD3)","282","4","278","0","282","278","0","0","31","31","247","251",NA,"247"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","198","0","198","0","198","198","0","0","0","0","198","198",NA,"198"
"BE2","Leaving care services","310","0","310","0","310","310","0","0","0","0","310","310",NA,"310"
"BE3","Other other children's and families services","597","6","591","0","597","591","0","0","21","21","570","576",NA,"570"
"BE4","Total other children's and families services (lines BE1 to BE3)","1105","6","1099","0","1105","1099","0","0","21","21","1078","1084",NA,"1078"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA3+BB5+BC6+BD4+BE4)","9323","112","9211","887","10210","10098","5","0","1221","1226","8872","8984",NA,"8877"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","2685","0","2685","0","2685","2685","0","0","0","0","2685","2685",NA,"2685"
"C2","Nursing home placements","221","0","221","4593","4814","4814","1913","0","394","2307","2507","2507",NA,"4420"
"C3","Residential care home placements","3942","519","3423","3248","7190","6671","2035","0","138","2173","4498","5017",NA,"6533"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"C5","Direct payments","0","0","0","16","16","16","0","0","0","0","16","16",NA,"16"
"C6","Home care","2728","8","2720","2076","4804","4796","762","0","29","791","4005","4013",NA,"4767"
"C7","Day care","462","32","430","0","462","430","103","0","0","103","327","359",NA,"430"
"C8","Equipment and adaptations","233","0","233","0","233","233","0","0","0","0","233","233",NA,"233"
"C9","Meals","493","0","493","0","493","493","230","0","0","230","263","263",NA,"493"
"C10","Other services to older people","1197","30","1167","0","1197","1167","3","0","79","82","1085","1115",NA,"1088"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","11961","589","11372","9933","21894","21305","5046","0","640","5686","15619","16208",NA,"20665"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","55","0","55","0","55","55","0","0","0","0","55","55",NA,"55"
"D2","Nursing home placements","26","0","26","353","379","379","125","0","0","125","254","254",NA,"379"
"D3","Residential care home placements","0","0","0","144","144","144","7","0","0","7","137","137",NA,"144"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D5","Direct payments","0","0","0","33","33","33","0","0","0","0","33","33",NA,"33"
"D6","Home care","461","0","461","293","754","754","129","0","0","129","625","625",NA,"754"
"D7","Day care","170","0","170","160","330","330","0","0","20","20","310","310",NA,"310"
"D8","Equipment and adaptations","55","0","55","0","55","55","0","0","0","0","55","55",NA,"55"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D10","Other services to adults with a physical disability or sensory impairment","608","0","608","0","608","608","0","0","34","34","574","574",NA,"574"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","1375","0","1375","983","2358","2358","261","0","54","315","2043","2043",NA,"2304"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","528","0","528","0","528","528","0","0","119","119","409","409",NA,"409"
"E2","Nursing home placements","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E3","Residential care home placements","0","16","-16","3482","3482","3466","326","0","0","326","3140","3156",NA,"3466"
"E4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E6","Home care","487","0","487","50","537","537","18","0","53","71","466","466",NA,"484"
"E7","Day care","1938","179","1759","730","2668","2489","79","0","211","290","2199","2378",NA,"2278"
"E8","Equipment and adaptations","1","0","1","0","1","1","0","0","0","0","1","1",NA,"1"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E10","Other services to adults with learning disabilities","376","9","367","0","376","367","0","0","31","31","336","345",NA,"336"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","3330","204","3126","4262","7592","7388","423","0","414","837","6551","6755",NA,"6974"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","728","0","728","0","728","728","0","0","44","44","684","684",NA,"684"
"F2","Nursing home placements","13","0","13","241","254","254","14","0","0","14","240","240",NA,"254"
"F3","Residential care home placements","376","0","376","892","1268","1268","195","0","52","247","1021","1021",NA,"1216"
"F4","Supported and other accommodation","79","0","79","0","79","79","0","0","0","0","79","79",NA,"79"
"F5","Direct payments","0","0","0","8","8","8","0","0","0","0","8","8",NA,"8"
"F6","Home care","40","0","40","25","65","65","9","0","7","16","49","49",NA,"58"
"F7","Day care","329","0","329","169","498","498","1","0","0","1","497","497",NA,"498"
"F8","Equipment and adaptations","1","0","1","0","1","1","0","0","0","0","1","1",NA,"1"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F10","Other services to adults with mental health needs","637","11","626","0","637","626","0","0","16","16","610","621",NA,"610"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","2203","11","2192","1335","3538","3527","219","0","119","338","3189","3200",NA,"3408"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"G2","Unaccompanied children","16","0","16","142","158","158","0","0","0","0","158","158",NA,"158"
"G3","Families","290","0","290","1343","1633","1633","0","0","24","24","1609","1609",NA,"1609"
"G4","Lone adults","98","0","98","1254","1352","1352","0","0","30","30","1322","1322",NA,"1322"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","404","0","404","2739","3143","3143","0","0","54","54","3089","3089",NA,"3089"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","32","0","32","0","32","32","0","0","0","0","32","32",NA,"32"
"H2","HIV/AIDS","77","0","77","0","77","77","0","0","24","24","53","53",NA,"53"
