"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"All amounts are in £ thousands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"South Tyneside","GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET",NA,"GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL",NA,"CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST",NA,"EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L",NA,NA
"A:","SERVICE STRATEGY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","227.84458398744113","3","224.84458398744113","0","227.84458398744113","224.84458398744113","0","0","19","19","205.84458398744113","208.84458398744113",NA,"205.84458398744113"
"A2","Registration and inspection","380.90109890109892","0","380.90109890109892","0","380.90109890109892","380.90109890109892","49","0","0","49","331.90109890109892","331.90109890109892",NA,"380.90109890109892"
"A3","Complaints procedures","48.254317111459969","0","48.254317111459969","0","48.254317111459969","48.254317111459969","0","0","2","2","46.254317111459969","46.254317111459969",NA,"46.254317111459969"
"A4","TOTAL SERVICE STRATEGY (LINES A1 to A3)","657","3","654","0","657","654","49","0","21","70","584","587",NA,"633"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work (excluding GALRO)","2604.246713070379","30","2574.246713070379","0","2604.246713070379","2574.246713070379","0","0","145","145","2429.246713070379","2459.246713070379",NA,"2429.246713070379"
"BA2","GALRO","91.753286929621041","0","91.753286929621041","0","91.753286929621041","91.753286929621041","0","0","0","0","91.753286929621041","91.753286929621041",NA,"91.753286929621041"
"BA3","Total children's services - commissioning and social work (lines BA1 to BA2)","2696","30","2666","0","2696","2666","0","0","145","145","2521","2551",NA,"2521"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
