"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"All amounts are in £ thousands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Hammersmith and Fulham","GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET",NA,"GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL",NA,"CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST",NA,"EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L",NA,NA
"A:","SERVICE STRATEGY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","1720.6449518838338","0","1720.6449518838338","0","1720.6449518838338","1720.6449518838338","0","60","50","110","1610.6449518838338","1610.6449518838338",NA,"1610.6449518838338"
"A2","Registration and inspection","525.30293476425277","0","525.30293476425277","0","525.30293476425277","525.30293476425277","3","0","10","13","512.30293476425277","512.30293476425277",NA,"515.30293476425277"
"A3","Complaints procedures","92.70051789957401","0","92.70051789957401","0","92.70051789957401","92.70051789957401","0","0","0","0","92.70051789957401","92.70051789957401",NA,"92.70051789957401"
"A4","TOTAL SERVICE STRATEGY (LINES A1 to A3)","2338.6484045476609","0","2338.6484045476609","0","2338.6484045476609","2338.6484045476609","3","60","60","123","2215.6484045476609","2215.6484045476609",NA,"2218.6484045476609"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work (excluding GALRO)","5148.898939226222","98.025999999999996","5050.8729392262221","0","5148.898939226222","5050.8729392262221","0","90","4","94","4956.8729392262221","5054.898939226222",NA,"4956.8729392262221"
"BA2","GALRO","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BA3","Total children's services - commissioning and social work (lines BA1 to BA2)","5148.898939226222","98.025999999999996","5050.8729392262221","0","5148.898939226222","5050.8729392262221","0","90","4","94","4956.8729392262221","5054.898939226222",NA,"4956.8729392262221"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","1149.30133","185.70148","963.59985000000006","2436.3134842966515","3585.6148142966513","3399.9133342966516","0","175","0","175","3224.9133342966516","3410.6148142966513",NA,"3224.9133342966516"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
