"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"All amounts are in £ thousands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Westminster","GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET",NA,"GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL",NA,"CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST",NA,"EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L",NA,NA
"A:","SERVICE STRATEGY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","357.19999999999999","0","357.19999999999999","0","357.19999999999999","357.19999999999999","0","0","0","0","357.19999999999999","357.19999999999999",NA,"357.19999999999999"
"A2","Registration and inspection","203.80000000000001","0","203.80000000000001","0","203.80000000000001","203.80000000000001","16.699999999999999","0","0","16.699999999999999","187.09999999999999","187.09999999999999",NA,"203.80000000000001"
"A3","Complaints procedures","84.700000000000003","0","84.700000000000003","0","84.700000000000003","84.700000000000003","0","0","0","0","84.700000000000003","84.700000000000003",NA,"84.700000000000003"
"A4","TOTAL SERVICE STRATEGY (LINES A1 to A3)","645.70000000000005","0","645.70000000000005","0","645.70000000000005","645.70000000000005","16.699999999999999","0","0","16.699999999999999","629","629",NA,"645.70000000000005"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work (excluding GALRO)","7281.5","13.85","7267.6499999999996","594.53300000000002","7876.0330000000004","7862.183","0","0","123.541","123.541","7738.6419999999998","7752.4920000000002",NA,"7738.6419999999998"
"BA2","GALRO","0","0","0","160.584","160.584","160.584","0","0","0","0","160.584","160.584",NA,"160.584"
"BA3","Total children's services - commissioning and social work (lines BA1 to BA2)","7281.5","13.85","7267.6499999999996","755.11699999999996","8036.6170000000002","8022.7669999999998","0","0","123.541","123.541","7899.2259999999997","7913.076",NA,"7899.2259999999997"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","0","0","0","3990.5830000000001","3990.5830000000001","3990.5830000000001","3","0","122","125","3865.5830000000001","3865.5830000000001",NA,"3868.5830000000001"
"BB2","Secure accommodation (welfare)","0","0","0","225.79400000000001","225.79400000000001","225.79400000000001","0","0","0","0","225.79400000000001","225.79400000000001",NA,"225.79400000000001"
"BB3","Fostering services","3143","6.2249999999999996","3136.7750000000001","959","4102","4095.7750000000001","0","0","24.859999999999999","24.859999999999999","4070.915","4077.1399999999999",NA,"4070.915"
"BB4","Other children looked after services","110.3","0","110.3","152.542","262.84199999999998","262.84199999999998","0","0","0","0","262.84199999999998","262.84199999999998",NA,"262.84199999999998"
"BB5","Total children looked after (lines BB1 to BB4)","3253.3000000000002","6.2249999999999996","3247.0750000000003","5327.9190000000008","8581.219000000001","8574.9940000000006","3","0","146.86000000000001","149.86000000000001","8425.134","8431.3590000000004",NA,"8428.134"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","633.98900000000003","143.09999999999999","490.88900000000001","1689.2","2323.1890000000003","2180.0889999999999","0","0","0.5","0.5","2179.5889999999999","2322.6890000000003",NA,"2179.5889999999999"
"BC2","Services for under 8s","176.03399999999999","69.253","106.78099999999999","3872.0509999999999","4048.085","3978.8319999999999","0","0","74.400000000000006","74.400000000000006","3904.4319999999998","3973.6849999999999",NA,"3904.4319999999998"
"BC3","Home care","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BC4","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BC5","Other family support services","1276.537","3.3370000000000002","1273.2","343.63200000000001","1620.1690000000001","1616.8320000000001","0","0","1.238","1.238","1615.5940000000001","1618.931",NA,"1615.5940000000001"
"BC6","Total family support services (lines BC1 to BC5)","2086.5599999999999","215.69","1870.8699999999999","5904.8829999999998","7991.4429999999993","7775.7529999999997","0","0","76.138000000000005","76.138000000000005","7699.6149999999998","7915.3049999999994",NA,"7699.6149999999998"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","125.59999999999999","125.59999999999999","125.59999999999999","0","0","0","0","125.59999999999999","125.59999999999999",NA,"125.59999999999999"
"BD2","Youth offender teams","846.44600000000003","29.943000000000001","816.50300000000004","10.196999999999999","856.64300000000003","826.70000000000005","0","0","19.481999999999999","19.481999999999999","807.21800000000007","837.16100000000006",NA,"807.21800000000007"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BD4","Total youth justice (lines BD1 to BD3)","846.44600000000003","29.943000000000001","816.50300000000004","135.797","982.24300000000005","952.29999999999995","0","0","19.481999999999999","19.481999999999999","932.8180000000001","962.76100000000008",NA,"932.81799999999998"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","1240.8150000000001","0","1240.8150000000001","0","1240.8150000000001","1240.8150000000001","0","0","0","0","1240.8150000000001","1240.8150000000001",NA,"1240.8150000000001"
"BE2","Leaving care services","698.36500000000001","14.4","683.96500000000003","290.48000000000002","988.84500000000003","974.44500000000005","0","0","0","0","974.44500000000005","988.84500000000003",NA,"974.44500000000005"
"BE3","Other other children's and families services","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BE4","Total other children's and families services (lines BE1 to BE3)","1939.1800000000001","14.4","1924.78","290.48000000000002","2229.6599999999999","2215.2600000000002","0","0","0","0","2215.2600000000002","2229.6599999999999",NA,"2215.2600000000002"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA3+BB5+BC6+BD4+BE4)","15406.986000000003","280.10799999999995","15126.878000000002","12414.196000000002","27821.182000000004","27541.074000000004","3","0","366.02099999999996","369.02099999999996","27172.053000000004","27452.161000000004",NA,"27175.053000000004"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","4871.29","18.439","4852.8509999999997","364.32999999999998","5235.6199999999999","5217.1809999999996","0.44","0","169.517","169.95699999999999","5047.2239999999993","5065.6629999999996",NA,"5047.6639999999998"
"C2","Nursing home placements","0","0","0","4866.6750000000002","4866.6750000000002","4866.6750000000002","250.59999999999999","0","0","250.59999999999999","4616.0749999999998","4616.0749999999998",NA,"4866.6750000000002"
"C3","Residential care home placements","4746.1229999999996","331.779","4414.3439999999991","5544","10290.123","9958.3439999999991","3544.7049999999999","0","586.92200000000003","4131.6270000000004","5826.7169999999987","6158.4959999999992",NA,"9371.4219999999987"
"C4","Supported and other accommodation","0","0","0","9.8670000000000009","9.8670000000000009","9.8670000000000009","0","0","0","0","9.8670000000000009","9.8670000000000009",NA,"9.8670000000000009"
"C5","Direct payments","0","0","0","29","29","29","0","0","0","0","29","29",NA,"29"
"C6","Home care","0","0","0","12099.299999999999","12099.299999999999","12099.299999999999","555.75900000000001","0","728.471","1284.23","10815.07","10815.07",NA,"11370.829"
"C7","Day care","1156.3","29.789999999999999","1126.51","1059.231","2215.5309999999999","2185.741","7.0220000000000002","0","0","7.0220000000000002","2178.7190000000001","2208.509",NA,"2185.741"
"C8","Equipment and adaptations","0","0","0","61","61","61","0","0","0","0","61","61",NA,"61"
"C9","Meals","0","0","0","928.16899999999998","928.16899999999998","928.16899999999998","355.30000000000001","0","0","355.30000000000001","572.86899999999991","572.86899999999991",NA,"928.16899999999998"
"C10","Other services to older people","0","0","0","361.83499999999998","361.83499999999998","361.83499999999998","0","0","0","0","361.83499999999998","361.83499999999998",NA,"361.83499999999998"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","10773.713","380.00800000000004","10393.705","25323.406999999999","36097.120000000003","35717.112000000001","4713.826","0","1484.9100000000001","6198.7360000000008","29518.376","29898.383999999995",NA,"34232.201999999997"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","839.77800000000002","3.524","836.25400000000002","2.9039999999999999","842.68200000000002","839.15800000000002","0","0","46.253999999999998","46.253999999999998","792.904","796.428",NA,"792.904"
"D2","Nursing home placements","0","0","0","719.53300000000002","719.53300000000002","719.53300000000002","0","0","0","0","719.53300000000002","719.53300000000002",NA,"719.53300000000002"
"D3","Residential care home placements","0","0","0","394.02300000000002","394.02300000000002","394.02300000000002","241.327","0","0","241.327","152.69600000000003","152.69600000000003",NA,"394.02300000000002"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D5","Direct payments","0","0","0","106","106","106","0","0","0","0","106","106",NA,"106"
"D6","Home care","0","0","0","494","494","494","0","0","0","0","494","494",NA,"494"
"D7","Day care","0","0","0","999.36400000000003","999.36400000000003","999.36400000000003","0","0","1.044","1.044","998.32000000000005","998.32000000000005",NA,"998.32000000000005"
"D8","Equipment and adaptations","0","0","0","744.65999999999997","744.65999999999997","744.65999999999997","0","0","182.09200000000001","182.09200000000001","562.56799999999998","562.56799999999998",NA,"562.56799999999998"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D10","Other services to adults with a physical disability or sensory impairment","0","0","0","136.04300000000001","136.04300000000001","136.04300000000001","0","0","0","0","136.04300000000001","136.04300000000001",NA,"136.04300000000001"
