"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"All amounts are in £ thousands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Greenwich","GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET",NA,"GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL",NA,"CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST",NA,"EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L",NA,NA
"A:","SERVICE STRATEGY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","159.62176889648561","0","159.62176889648561","0","159.62176889648561","159.62176889648561","0","0","0","0","159.62176889648561","159.62176889648561",NA,"159.62176889648561"
"A2","Registration and inspection","724.94886707153876","0","724.94886707153876","0","724.94886707153876","724.94886707153876","0","0","95","95","629.94886707153876","629.94886707153876",NA,"629.94886707153876"
"A3","Complaints procedures","124.15026469726659","0","124.15026469726659","0","124.15026469726659","124.15026469726659","0","0","1","1","123.15026469726659","123.15026469726659",NA,"123.15026469726659"
"A4","TOTAL SERVICE STRATEGY (LINES A1 to A3)","1008.720900665291","0","1008.720900665291","0","1008.720900665291","1008.720900665291","0","0","96","96","912.72090066529097","912.72090066529097",NA,"912.72090066529097"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work (excluding GALRO)","7556.5388789398776","0","7556.5388789398776","0","7556.5388789398776","7556.5388789398776","0","9","21","30","7526.5388789398776","7526.5388789398776",NA,"7526.5388789398776"
"BA2","GALRO","330.32838285522718","0","330.32838285522718","0","330.32838285522718","330.32838285522718","0","0","0","0","330.32838285522718","330.32838285522718",NA,"330.32838285522718"
"BA3","Total children's services - commissioning and social work (lines BA1 to BA2)","7886.8672617951052","0","7886.8672617951052","0","7886.8672617951052","7886.8672617951052","0","9","21","30","7856.8672617951052","7856.8672617951052",NA,"7856.8672617951052"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","1378.0562084471806","40","1338.0562084471806","4187.7110841313815","5565.7672925785619","5525.7672925785619","0","0","0","0","5525.7672925785619","5565.7672925785619",NA,"5525.7672925785619"
"BB2","Secure accommodation (welfare)","0","0","0","94.660791090930488","94.660791090930488","94.660791090930488","0","0","0","0","94.660791090930488","94.660791090930488",NA,"94.660791090930488"
"BB3","Fostering services","3441.1918589027491","0","3441.1918589027491","3652.6718301391656","7093.8636890419148","7093.8636890419148","0","0","39","39","7054.8636890419148","7054.8636890419148",NA,"7054.8636890419148"
"BB4","Other children looked after services","207.64855682956247","0","207.64855682956247","733.62113095471125","941.26968778427374","941.26968778427374","0","0","0","0","941.26968778427374","941.26968778427374",NA,"941.26968778427374"
"BB5","Total children looked after (lines BB1 to BB4)","5026.8966241794915","40","4986.8966241794915","8668.6648363161894","13695.561460495681","13655.561460495681","0","0","39","39","13616.561460495681","13656.561460495681",NA,"13616.561460495681"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","3049.3999143398428","93","2956.3999143398428","0","3049.3999143398428","2956.3999143398428","0","0","33","33","2923.3999143398428","3016.3999143398428",NA,"2923.3999143398428"
"BC2","Services for under 8s","0","0","0","355.90335574030786","355.90335574030786","355.90335574030786","0","0","0","0","355.90335574030786","355.90335574030786",NA,"355.90335574030786"
"BC3","Home care","0","0","0","148.55096587421542","148.55096587421542","148.55096587421542","0","0","0","0","148.55096587421542","148.55096587421542",NA,"148.55096587421542"
"BC4","Equipment and adaptations","53.42891411457547","0","53.42891411457547","92.844353671384653","146.27326778596012","146.27326778596012","0","2","0","2","144.27326778596012","144.27326778596012",NA,"144.27326778596012"
"BC5","Other family support services","514.25329835278899","0","514.25329835278899","604.51990279368226","1118.7732011464714","1118.7732011464714","0","7","0","7","1111.7732011464714","1111.7732011464714",NA,"1111.7732011464714"
"BC6","Total family support services (lines BC1 to BC5)","3617.0821268072073","93","3524.0821268072073","1201.8185780795902","4818.900704886797","4725.900704886797","0","9","33","42","4683.900704886797","4776.900704886797",NA,"4683.900704886797"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BD2","Youth offender teams","498.2905597884419","4","494.2905597884419","0","498.2905597884419","494.2905597884419","0","10","37","47","447.2905597884419","451.2905597884419",NA,"447.2905597884419"
"BD3","Other youth justice services","259.502543888932","0","259.502543888932","0","259.502543888932","259.502543888932","0","0","60","60","199.502543888932","199.502543888932",NA,"199.502543888932"
"BD4","Total youth justice (lines BD1 to BD3)","757.79310367737389","4","753.79310367737389","0","757.79310367737389","753.79310367737389","0","10","97","107","646.79310367737389","650.79310367737389",NA,"646.79310367737389"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","955.17542169489059","0","955.17542169489059","0","955.17542169489059","955.17542169489059","0","0","14","14","941.17542169489059","941.17542169489059",NA,"941.17542169489059"
"BE2","Leaving care services","366.65421968556012","4","362.65421968556012","0","366.65421968556012","362.65421968556012","0","0","13","13","349.65421968556012","353.65421968556012",NA,"349.65421968556012"
"BE3","Other other children's and families services","54.677097737207518","0","54.677097737207518","130.32944691342581","185.00654465063332","185.00654465063332","0","126","0","126","59.006544650633316","59.006544650633316",NA,"59.006544650633316"
"BE4","Total other children's and families services (lines BE1 to BE3)","1376.5067391176583","4","1372.5067391176583","130.32944691342581","1506.836186031084","1502.836186031084","0","126","27","153","1349.836186031084","1353.836186031084",NA,"1349.836186031084"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA3+BB5+BC6+BD4+BE4)","18665.145855576837","141","18524.145855576837","10000.812861309205","28665.958716886042","28524.958716886042","0","154","217","371","28153.958716886042","28294.958716886042",NA,"28153.958716886042"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","4058.1172172387846","0","4058.1172172387846","17.619483053770701","4075.7367002925553","4075.7367002925553","0","38","250","288","3787.7367002925553","3787.7367002925553",NA,"3787.7367002925553"
"C2","Nursing home placements","0","0","0","4707.5112958956788","4707.5112958956788","4707.5112958956788","1701","11","0","1712","2995.5112958956788","2995.5112958956788",NA,"4696.5112958956788"
"C3","Residential care home placements","4520.0637152532572","216","4304.0637152532572","6699.5493211514013","11219.613036404658","11003.613036404658","3907","578","-3","4482","6521.6130364046585","6737.6130364046585",NA,"10428.613036404658"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"C5","Direct payments","0","0","0","30.056765209373548","30.056765209373548","30.056765209373548","0","0","0","0","30.056765209373548","30.056765209373548",NA,"30.056765209373548"
"C6","Home care","4205.6851160474671","0","4205.6851160474671","5741.878595169982","9947.5637112174481","9947.5637112174481","546","0","0","546","9401.5637112174481","9401.5637112174481",NA,"9947.5637112174481"
"C7","Day care","1093.1645912636759","11","1082.1645912636759","30.056765209373548","1123.2213564730494","1112.2213564730494","25","0","1","26","1086.2213564730494","1097.2213564730494",NA,"1111.2213564730494"
"C8","Equipment and adaptations","555.6154977872385","0","555.6154977872385","0","555.6154977872385","555.6154977872385","14","16","0","30","525.6154977872385","525.6154977872385",NA,"539.6154977872385"
"C9","Meals","939.06844696434678","0","939.06844696434678","0","939.06844696434678","939.06844696434678","432","0","0","432","507.06844696434678","507.06844696434678",NA,"939.06844696434678"
"C10","Other services to older people","402.45790584186301","0","402.45790584186301","908.95803753864163","1311.4159433805046","1311.4159433805046","13","0","0","13","1298.4159433805046","1298.4159433805046",NA,"1311.4159433805046"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","15774.172490396633","227","15547.172490396633","18135.630263228224","33909.802753624856","33682.802753624856","6638","643","248","7529","26153.802753624856","26380.802753624856",NA,"32791.802753624856"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","955.53206327863961","0","955.53206327863961","0","955.53206327863961","955.53206327863961","0","4","1","5","950.53206327863961","950.53206327863961",NA,"950.53206327863961"
"D2","Nursing home placements","0","0","0","443.60911011048222","443.60911011048222","443.60911011048222","147","0","0","147","296.60911011048222","296.60911011048222",NA,"443.60911011048222"
"D3","Residential care home placements","2.2456687738628425","0","2.2456687738628425","564.40407906075438","566.64974783461719","566.64974783461719","86","32","0","118","448.64974783461719","448.64974783461719",NA,"534.64974783461719"
"D4","Supported and other accommodation","0","0","0","3.1240078176794519","3.1240078176794519","3.1240078176794519","0","0","0","0","3.1240078176794519","3.1240078176794519",NA,"3.1240078176794519"
"D5","Direct payments","0","0","0","841.39943889499921","841.39943889499921","841.39943889499921","0","0","0","0","841.39943889499921","841.39943889499921",NA,"841.39943889499921"
"D6","Home care","907.2501846405886","0","907.2501846405886","1429.7542445579627","2337.0044291985514","2337.0044291985514","0","0","0","0","2337.0044291985514","2337.0044291985514",NA,"2337.0044291985514"
"D7","Day care","655.57467766173932","111","544.57467766173932","62.480156353589045","718.05483401532831","607.05483401532831","9","0","0","9","598.05483401532831","709.05483401532831",NA,"607.05483401532831"
"D8","Equipment and adaptations","176.28499874823316","0","176.28499874823316","0","176.28499874823316","176.28499874823316","1","5","0","6","170.28499874823316","170.28499874823316",NA,"171.28499874823316"
"D9","Meals","104.42359798462222","0","104.42359798462222","0","104.42359798462222","104.42359798462222","51","0","0","51","53.423597984622219","53.423597984622219",NA,"104.42359798462222"
"D10","Other services to adults with a physical disability or sensory impairment","114.52910746700499","0","114.52910746700499","121.83630488949865","236.36541235650364","236.36541235650364","3","0","0","3","233.36541235650364","233.36541235650364",NA,"236.36541235650364"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","2915.8402985546904","111","2804.8402985546904","3466.6073416849649","6382.4476402396558","6271.4476402396558","297","41","1","339","5932.4476402396558","6043.4476402396558",NA,"6229.4476402396558"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","398.31814621928231","0","398.31814621928231","0","398.31814621928231","398.31814621928231","0","0","0","0","398.31814621928231","398.31814621928231",NA,"398.31814621928231"
"E2","Nursing home placements","0","0","0","4.1620979975665291","4.1620979975665291","4.1620979975665291","0","0","0","0","4.1620979975665291","4.1620979975665291",NA,"4.1620979975665291"
"E3","Residential care home placements","3719.1014802058148","224","3495.1014802058148","3311.9894815635653","7031.0909617693796","6807.0909617693796","1239","1091","15","2345","4462.0909617693796","4686.0909617693796",NA,"5701.0909617693796"
"E4","Supported and other accommodation","920.05881661918727","0","920.05881661918727","244.52325735703363","1164.582073976221","1164.582073976221","404","0","52","456","708.58207397622095","708.58207397622095",NA,"1112.582073976221"
"E5","Direct payments","0","0","0","9.3647204945246898","9.3647204945246898","9.3647204945246898","0","0","0","0","9.3647204945246898","9.3647204945246898",NA,"9.3647204945246898"
"E6","Home care","0","0","0","263.25269834608298","263.25269834608298","263.25269834608298","0","0","0","0","263.25269834608298","263.25269834608298",NA,"263.25269834608298"
"E7","Day care","2653.8315463840927","329","2324.8315463840927","164.4028709038779","2818.2344172879707","2489.2344172879707","71","170","6","247","2242.2344172879707","2571.2344172879707",NA,"2313.2344172879707"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E10","Other services to adults with learning disabilities","675.87151583987963","15","660.87151583987963","651.36833661916182","1327.2398524590415","1312.2398524590415","10","28","33","71","1241.2398524590415","1256.2398524590415",NA,"1251.2398524590415"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","8367.1815052682578","568","7799.1815052682568","4649.0634632818128","13016.244968550071","12448.244968550069","1724","1289","106","3119","9329.2449685500687","9897.2449685500706",NA,"11053.244968550069"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
