"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"All amounts are in £ thousands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Reading UA","GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET",NA,"GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL",NA,"CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST",NA,"EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L",NA,NA
"A:","SERVICE STRATEGY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","127.94499999999999","0","127.94499999999999","0","127.94499999999999","127.94499999999999","0","0","0","0","127.94499999999999","127.94499999999999",NA,"127.94499999999999"
"A2","Registration and inspection","0","0","0","98","98","98","0","0","0","0","98","98",NA,"98"
"A3","Complaints procedures","47","0","47","0","47","47","0","0","0","0","47","47",NA,"47"
"A4","TOTAL SERVICE STRATEGY (LINES A1 to A3)","174.94499999999999","0","174.94499999999999","98","272.94499999999999","272.94499999999999","0","0","0","0","272.94499999999999","272.94499999999999",NA,"272.94499999999999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work (excluding GALRO)","2398.0276238629704","17.850000000000001","2380.1776238629704","71.445575835143572","2469.4731996981141","2451.6231996981141","10.759","0","-18.379000000000001","-7.6200000000000001","2459.243199698114","2477.0931996981139",NA,"2470.0021996981141"
"BA2","GALRO","0","0","0","72.307188014585122","72.307188014585122","72.307188014585122","0","0","0","0","72.307188014585122","72.307188014585122",NA,"72.307188014585122"
"BA3","Total children's services - commissioning and social work (lines BA1 to BA2)","2398.0276238629704","17.850000000000001","2380.1776238629704","143.75276384972869","2541.7803877126989","2523.930387712699","10.759","0","-18.379000000000001","-7.6200000000000001","2531.5503877126989","2549.4003877126988",NA,"2542.3093877126989"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","1246.5095252281953","112.274","1134.2355252281955","1519.6757097801515","2766.1852350083468","2653.9112350083469","30","0","84.825999999999993","114.82599999999999","2539.0852350083469","2651.3592350083468",NA,"2569.0852350083469"
"BB2","Secure accommodation (welfare)","0","0","0","18.504422645724826","18.504422645724826","18.504422645724826","0","0","0","0","18.504422645724826","18.504422645724826",NA,"18.504422645724826"
"BB3","Fostering services","1043.1868266527372","0","1043.1868266527372","231.30528307156032","1274.4921097242975","1274.4921097242975","0","0","0","0","1274.4921097242975","1274.4921097242975",NA,"1274.4921097242975"
"BB4","Other children looked after services","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BB5","Total children looked after (lines BB1 to BB4)","2289.6963518809325","112.274","2177.4223518809326","1769.4854154974366","4059.1817673783689","3946.9077673783695","30","0","84.825999999999993","114.82599999999999","3832.0817673783695","3944.3557673783689",NA,"3862.0817673783695"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","586.33026705497662","38.545000000000002","547.78526705497666","0","586.33026705497662","547.78526705497666","1.9239999999999999","0","0","1.9239999999999999","545.86126705497668","584.40626705497664",NA,"547.78526705497666"
