"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"All amounts are in £ thousands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Stockport","GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET",NA,"GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL",NA,"CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST",NA,"EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L",NA,NA
"A:","SERVICE STRATEGY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","84.652941176470591","0","84.652941176470591","0","84.652941176470591","84.652941176470591","0","0","0","0","84.652941176470591","84.652941176470591",NA,"84.652941176470591"
"A2","Registration and inspection","230.08235294117648","0","230.08235294117648","0","230.08235294117648","230.08235294117648","0","0","112","112","118.08235294117648","118.08235294117648",NA,"118.08235294117648"
"A3","Complaints procedures","54.264705882352942","0","54.264705882352942","0","54.264705882352942","54.264705882352942","0","0","0","0","54.264705882352942","54.264705882352942",NA,"54.264705882352942"
"A4","TOTAL SERVICE STRATEGY (LINES A1 to A3)","369","0","369","0","369","369","0","0","112","112","257","257",NA,"257"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work (excluding GALRO)","2951.764333227748","0","2951.764333227748","0","2951.764333227748","2951.764333227748","0","0","33","33","2918.764333227748","2918.764333227748",NA,"2918.764333227748"
"BA2","GALRO","474.23566677225216","0","474.23566677225216","0","474.23566677225216","474.23566677225216","0","296","0","296","178.23566677225216","178.23566677225216",NA,"178.23566677225216"
"BA3","Total children's services - commissioning and social work (lines BA1 to BA2)","3426","0","3426","0","3426","3426","0","296","33","329","3097","3097",NA,"3097"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","1524.58740234375","34","1490.58740234375","3579.0945595854923","5103.6819619292419","5069.6819619292419","0","0","13","13","5056.6819619292419","5090.6819619292419",NA,"5056.6819619292419"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BB3","Fostering services","2781.845703125","0","2781.845703125","1983.2305699481865","4765.0762730731867","4765.0762730731867","0","0","11","11","4754.0762730731867","4754.0762730731867",NA,"4754.0762730731867"
"BB4","Other children looked after services","213.56689453125","0","213.56689453125","268.67487046632124","482.24176499757124","482.24176499757124","0","0","0","0","482.24176499757124","482.24176499757124",NA,"482.24176499757124"
"BB5","Total children looked after (lines BB1 to BB4)","4520","34","4486","5831","10351","10317","0","0","24","24","10293","10327",NA,"10293"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","394.98843930635837","26","368.98843930635837","0","394.98843930635837","368.98843930635837","0","0","6","6","362.98843930635837","388.98843930635837",NA,"362.98843930635837"
"BC2","Services for under 8s","284.33815028901734","0","284.33815028901734","0","284.33815028901734","284.33815028901734","10","32","0","42","242.33815028901734","242.33815028901734",NA,"252.33815028901734"
"BC3","Home care","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BC4","Equipment and adaptations","52.092485549132945","0","52.092485549132945","0","52.092485549132945","52.092485549132945","0","0","0","0","52.092485549132945","52.092485549132945",NA,"52.092485549132945"
"BC5","Other family support services","796.58092485549128","0","796.58092485549128","0","796.58092485549128","796.58092485549128","0","42","0","42","754.58092485549128","754.58092485549128",NA,"754.58092485549128"
"BC6","Total family support services (lines BC1 to BC5)","1528","26","1502","0","1528","1502","10","74","6","90","1412","1438",NA,"1422"
