"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"All amounts are in £ thousands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Camden","GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET",NA,"GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL",NA,"CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST",NA,"EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L",NA,NA
"A:","SERVICE STRATEGY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","1636.4229700000003","0","1636.4229700000003","0","1636.4229700000003","1636.4229700000003","0","0","96.069000000000003","96.069000000000003","1540.3539700000003","1540.3539700000003",NA,"1540.3539700000003"
"A2","Registration and inspection","603.25603000000001","0","603.25603000000001","0","603.25603000000001","603.25603000000001","28.483000000000001","0","0","28.483000000000001","574.77303000000006","574.77303000000006",NA,"603.25603000000001"
"A3","Complaints procedures","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"A4","TOTAL SERVICE STRATEGY (LINES A1 to A3)","2239.6790000000001","0","2239.6790000000001","0","2239.6790000000001","2239.6790000000001","28.483000000000001","0","96.069000000000003","124.55200000000001","2115.127","2115.127",NA,"2143.6100000000001"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work (excluding GALRO)","8742.341779999997","0","8742.341779999997","1031.7965099999999","9774.1382899999971","9774.1382899999971","0.066680000000000003","0","2521.2374000000004","2521.3040800000003","7252.8342099999973","7252.8342099999973",NA,"7252.9008899999972"
"BA2","GALRO","0","0","0","242.98460999999998","242.98460999999998","242.98460999999998","0","0","0","0","242.98460999999998","242.98460999999998",NA,"242.98460999999998"
"BA3","Total children's services - commissioning and social work (lines BA1 to BA2)","8742.341779999997","0","8742.341779999997","1274.7811199999999","10017.122899999997","10017.122899999997","0.066680000000000003","0","2521.2374000000004","2521.3040800000003","7495.8188199999968","7495.8188199999968",NA,"7495.8854999999967"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","1256.8670995343446","12.893486693917316","1243.9736128404272","3407.0298899999998","4663.8969895343444","4651.0035028404272","0","0","42.825876194572416","42.825876194572416","4608.1776266458546","4621.0711133397717",NA,"4608.1776266458546"
"BB2","Secure accommodation (welfare)","6.9433410394417949","0.071881039441794886","6.8714599999999999","18.818480000000001","25.761821039441795","25.68994","0","0","0.23774653795373657","0.23774653795373657","25.452193462046264","25.524074501488059",NA,"25.452193462046264"
"BB3","Fostering services","3038.1611898544311","0.11463226664088981","3038.0465575877902","887.66765999999973","3925.8288498544307","3925.7142175877898","0","0","9.0277275602524547","9.0277275602524547","3916.6864900275373","3916.8011222941782",NA,"3916.6864900275373"
"BB4","Other children looked after services","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
