"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"All amounts are in £ thousands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"North Somerset UA","GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET",NA,"GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL",NA,"CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST",NA,"EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L",NA,NA
"A:","SERVICE STRATEGY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","454.55354200988467","2","452.55354200988467","0","454.55354200988467","452.55354200988467","1","0","154","155","297.55354200988467","299.55354200988467",NA,"298.55354200988467"
"A2","Registration and inspection","312.70840197693576","2","310.70840197693576","0","312.70840197693576","310.70840197693576","128","0","5","133","177.70840197693576","179.70840197693576",NA,"305.70840197693576"
"A3","Complaints procedures","43.228995057660626","0","43.228995057660626","13.509060955518946","56.738056013179573","56.738056013179573","0","0","0","0","56.738056013179573","56.738056013179573",NA,"56.738056013179573"
"A4","TOTAL SERVICE STRATEGY (LINES A1 to A3)","810.49093904448102","4","806.49093904448102","13.509060955518946","824","820","129","0","159","288","532","536",NA,"661"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work (excluding GALRO)","1935.0627099664055","7","1928.0627099664055","47.256438969764837","1982.3191489361702","1975.3191489361702","2","24","28","54","1921.3191489361702","1928.3191489361702",NA,"1923.3191489361702"
"BA2","GALRO","0","0","0","134.68085106382978","134.68085106382978","134.68085106382978","0","0","1","1","133.68085106382978","133.68085106382978",NA,"133.68085106382978"
"BA3","Total children's services - commissioning and social work (lines BA1 to BA2)","1935.0627099664055","7","1928.0627099664055","181.93729003359462","2117","2110","2","24","29","55","2055","2062",NA,"2057"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","5.4072119613016714","3","2.4072119613016709","902.70448548812669","908.11169744942833","905.11169744942833","1","0","8","9","896.11169744942833","899.11169744942833",NA,"897.11169744942833"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
