"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"All amounts are in £ thousands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"North Tyneside","GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET",NA,"GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL",NA,"CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST",NA,"EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L",NA,NA
"A:","SERVICE STRATEGY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"A2","Registration and inspection","489","0","489","0","489","489","119","0","0","119","370","370",NA,"489"
"A3","Complaints procedures","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"A4","TOTAL SERVICE STRATEGY (LINES A1 to A3)","489","0","489","0","489","489","119","0","0","119","370","370",NA,"489"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work (excluding GALRO)","3149.0441807438274","0","3149.0441807438274","0","3149.0441807438274","3149.0441807438274","32","0","29","61","3088.0441807438274","3088.0441807438274",NA,"3120.0441807438274"
"BA2","GALRO","117.38738437132582","0","117.38738437132582","0","117.38738437132582","117.38738437132582","0","0","0","0","117.38738437132582","117.38738437132582",NA,"117.38738437132582"
"BA3","Total children's services - commissioning and social work (lines BA1 to BA2)","3266.4315651151533","0","3266.4315651151533","0","3266.4315651151533","3266.4315651151533","32","0","29","61","3205.4315651151533","3205.4315651151533",NA,"3237.4315651151533"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","1280.0547862446529","10","1270.0547862446529","2748.2149350546947","4028.2697212993476","4018.2697212993476","4","0","305","309","3709.2697212993476","3719.2697212993476",NA,"3713.2697212993476"
"BB2","Secure accommodation (welfare)","0","0","0","216.26635717579632","216.26635717579632","216.26635717579632","0","0","0","0","216.26635717579632","216.26635717579632",NA,"216.26635717579632"
"BB3","Fostering services","2703.3294646974541","0","2703.3294646974541","83.65019475667593","2786.9796594541299","2786.9796594541299","0","0","50","50","2736.9796594541299","2736.9796594541299",NA,"2736.9796594541299"
