"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"All amounts are in £ thousands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"York UA","GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET",NA,"GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL",NA,"CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST",NA,"EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L",NA,NA
"A:","SERVICE STRATEGY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","242.047","0","242.047","0","242.047","242.047","2.9790000000000001","8.2279999999999998","21.050000000000001","32.257000000000005","209.78999999999999","209.78999999999999",NA,"212.76899999999998"
"A2","Registration and inspection","89.331999999999994","0","89.331999999999994","0","89.331999999999994","89.331999999999994","60.046999999999997","0","0","60.046999999999997","29.285","29.285",NA,"89.331999999999994"
"A3","Complaints procedures","59.521999999999998","0","59.521999999999998","0","59.521999999999998","59.521999999999998","19.712","0","0","19.712","39.810000000000002","39.810000000000002",NA,"59.521999999999998"
"A4","TOTAL SERVICE STRATEGY (LINES A1 to A3)","390.90100000000001","0","390.90100000000001","0","390.90100000000001","390.90100000000001","82.738","8.2279999999999998","21.050000000000001","112.01600000000001","278.88499999999999","278.88499999999999",NA,"361.62299999999999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work (excluding GALRO)","2197.261","0","2197.261","81.412000000000006","2278.6729999999998","2278.6729999999998","6.4870000000000001","21.762","13.096","41.344999999999999","2237.328","2237.328",NA,"2243.8150000000001"
"BA2","GALRO","0","0","0","60.807000000000002","60.807000000000002","60.807000000000002","0","0","0","0","60.807000000000002","60.807000000000002",NA,"60.807000000000002"
"BA3","Total children's services - commissioning and social work (lines BA1 to BA2)","2197.261","0","2197.261","142.21899999999999","2339.48","2339.48","6.4870000000000001","21.762","13.096","41.344999999999999","2298.1350000000002","2298.1350000000002",NA,"2304.6219999999998"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","1638.48","105.378","1533.1019999999999","462.69999999999999","2101.1799999999998","1995.8019999999999","0.34300000000000003","41.296999999999997","0.0089999999999999993","41.649000000000001","1954.1529999999998","2059.5309999999999",NA,"1954.4959999999999"
"BB2","Secure accommodation (welfare)","0","0","0","0.64900000000000002","0.64900000000000002","0.64900000000000002","0","0","0","0","0.64900000000000002","0.64900000000000002",NA,"0.64900000000000002"
"BB3","Fostering services","956.22000000000003","0","956.22000000000003","0","956.22000000000003","956.22000000000003","0.14499999999999999","72.938999999999993","0","73.083999999999989","883.13600000000008","883.13600000000008",NA,"883.28100000000006"
"BB4","Other children looked after services","339.23500000000001","0","339.23500000000001","0","339.23500000000001","339.23500000000001","0.40300000000000002","26.167000000000002","10.292","36.862000000000002","302.37299999999999","302.37299999999999",NA,"302.77600000000001"
"BB5","Total children looked after (lines BB1 to BB4)","2933.9350000000004","105.378","2828.5570000000002","463.34899999999999","3397.2840000000006","3291.9060000000004","0.89100000000000001","140.40299999999999","10.301","151.595","3140.3110000000006","3245.6890000000008",NA,"3141.2020000000007"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","689.572","41.875","647.697","0","689.572","647.697","3.4969999999999999","0","33.582999999999998","37.079999999999998","610.61699999999996","652.49199999999996",NA,"614.11400000000003"
"BC2","Services for under 8s","304.35899999999998","0","304.35899999999998","26","330.35899999999998","330.35899999999998","20.449000000000002","0","41.823","62.272000000000006","268.08699999999999","268.08699999999999",NA,"288.536"
"BC3","Home care","0.074999999999999997","0","0.074999999999999997","0","0.074999999999999997","0.074999999999999997","0","0","0","0","0.074999999999999997","0.074999999999999997",NA,"0.074999999999999997"
"BC4","Equipment and adaptations","25.891999999999999","0.63100000000000001","25.260999999999999","0","25.891999999999999","25.260999999999999","2.1709999999999998","7.375","0","9.5459999999999994","15.715","16.346",NA,"17.885999999999999"
"BC5","Other family support services","237.08000000000001","0","237.08000000000001","103.986","341.06599999999997","341.06599999999997","0","0.34999999999999998","0.435","0.78500000000000003","340.28099999999995","340.28099999999995",NA,"340.28099999999995"
"BC6","Total family support services (lines BC1 to BC5)","1256.9780000000001","42.506","1214.472","129.98599999999999","1386.9639999999999","1344.4580000000001","26.117000000000001","7.7249999999999996","75.841000000000008","109.68299999999999","1234.7750000000001","1277.2809999999999",NA,"1260.8920000000003"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BD2","Youth offender teams","90.165000000000006","0","90.165000000000006","0","90.165000000000006","90.165000000000006","0","0","0","0","90.165000000000006","90.165000000000006",NA,"90.165000000000006"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BD4","Total youth justice (lines BD1 to BD3)","90.165000000000006","0","90.165000000000006","0","90.165000000000006","90.165000000000006","0","0","0","0","90.165000000000006","90.165000000000006",NA,"90.165000000000006"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","192.38899999999998","0","192.38899999999998","79.623999999999995","272.01299999999998","272.01299999999998","0.016","1.837","0","1.853","270.16000000000003","270.16000000000003",NA,"270.17599999999999"
"BE2","Leaving care services","161.054","0","161.054","0","161.054","161.054","0","0","0","0","161.054","161.054",NA,"161.054"
"BE3","Other other children's and families services","56.759999999999998","0","56.759999999999998","66.275999999999996","123.036","123.036","34.045000000000002","0.34999999999999998","21.004000000000001","55.399000000000001","67.637","67.637",NA,"101.682"
"BE4","Total other children's and families services (lines BE1 to BE3)","410.20299999999997","0","410.20299999999997","145.90000000000001","556.10299999999995","556.10299999999995","34.061","2.1869999999999998","21.004000000000001","57.252000000000002","498.85099999999994","498.85099999999994",NA,"532.91199999999992"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA3+BB5+BC6+BD4+BE4)","6888.5419999999995","147.88400000000001","6740.6579999999994","881.45399999999995","7769.9959999999992","7622.1119999999992","67.556000000000012","172.077","120.242","359.875","7262.2369999999992","7410.1209999999992",NA,"7329.7929999999988"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","1856.932","0","1856.932","12.429","1869.3610000000001","1869.3610000000001","2.149","11.143000000000001","25.934999999999999","39.227000000000004","1830.134","1830.134",NA,"1832.2830000000001"
"C2","Nursing home placements","1.069999999999709","0","1.069999999999709","5890.1869999999999","5891.2569999999996","5891.2569999999996","2297.4229999999998","229.054","0","2526.4769999999999","3364.7800000000002","3364.7800000000002",NA,"5662.2029999999995"
"C3","Residential care home placements","4230.5289999999995","393.44600000000003","3837.0829999999996","2165.1660000000002","6395.6949999999997","6002.2489999999998","2461.8159999999998","73.745000000000005","29.949999999999999","2565.5109999999995","3436.7380000000003","3830.1840000000002",NA,"5898.5540000000001"
"C4","Supported and other accommodation","90.870999999999995","1.089","89.781999999999996","0","90.870999999999995","89.781999999999996","12.683999999999999","0","2.7829999999999999","15.466999999999999","74.314999999999998","75.403999999999996",NA,"86.998999999999995"
"C5","Direct payments","0","0","0","38.195","38.195","38.195","6.5380000000000003","3.3999999999999999","0","9.9380000000000006","28.256999999999998","28.256999999999998",NA,"34.795000000000002"
