"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"All amounts are in £ thousands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Wolverhampton","GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET",NA,"GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL",NA,"CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST",NA,"EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L",NA,NA
"A:","SERVICE STRATEGY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","238","0","238","0","238","238","1","55","0","56","182","182",NA,"183"
"A2","Registration and inspection","275","0","275","0","275","275","0","0","118","118","157","157",NA,"157"
"A3","Complaints procedures","60","0","60","0","60","60","0","0","0","0","60","60",NA,"60"
"A4","TOTAL SERVICE STRATEGY (LINES A1 to A3)","573","0","573","0","573","573","1","55","118","174","399","399",NA,"400"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work (excluding GALRO)","3811.7884934773251","203","3608.7884934773251","39","3850.7884934773251","3647.7884934773251","0","10","6","16","3631.7884934773251","3834.7884934773251",NA,"3631.7884934773251"
"BA2","GALRO","159.17919034673398","0","159.17919034673398","0","159.17919034673398","159.17919034673398","0","0","0","0","159.17919034673398","159.17919034673398",NA,"159.17919034673398"
"BA3","Total children's services - commissioning and social work (lines BA1 to BA2)","3970.9676838240589","203","3767.9676838240589","39","4009.9676838240589","3806.9676838240589","0","10","6","16","3790.9676838240589","3993.9676838240589",NA,"3790.9676838240589"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","1481.950166761648","205","1276.950166761648","2609","4090.9501667616478","3885.9501667616478","0","0","168","168","3717.9501667616478","3922.9501667616478",NA,"3717.9501667616478"
"BB2","Secure accommodation (welfare)","63.904565986284439","0","63.904565986284439","0","63.904565986284439","63.904565986284439","0","0","0","0","63.904565986284439","63.904565986284439",NA,"63.904565986284439"
"BB3","Fostering services","3390.3654561651979","0","3390.3654561651979","598","3988.3654561651979","3988.3654561651979","0","0","21","21","3967.3654561651979","3967.3654561651979",NA,"3967.3654561651979"
"BB4","Other children looked after services","891.66592186451476","94","797.66592186451476","0","891.66592186451476","797.66592186451476","0","0","0","0","797.66592186451476","891.66592186451476",NA,"797.66592186451476"
"BB5","Total children looked after (lines BB1 to BB4)","5827.8861107776447","299","5528.8861107776447","3207","9034.8861107776447","8735.8861107776447","0","0","189","189","8546.8861107776447","8845.8861107776447",NA,"8546.8861107776447"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
