"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"All amounts are in £ thousands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Surrey","GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET",NA,"GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL",NA,"CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST",NA,"EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L",NA,NA
"A:","SERVICE STRATEGY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","653","35","618","0","653","618","0","0","45","45","573","608",NA,"573"
"A2","Registration and inspection","1209","52","1157","0","1209","1157","0","0","443","443","714","766",NA,"714"
"A3","Complaints procedures","238","0","238","0","238","238","0","0","0","0","238","238",NA,"238"
"A4","TOTAL SERVICE STRATEGY (LINES A1 to A3)","2100","87","2013","0","2100","2013","0","0","488","488","1525","1612",NA,"1525"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work (excluding GALRO)","12921","339","12582","0","12921","12582","0","47","55","102","12480","12819",NA,"12480"
"BA2","GALRO","463","3","460","0","463","460","0","0","4","4","456","459",NA,"456"
"BA3","Total children's services - commissioning and social work (lines BA1 to BA2)","13384","342","13042","0","13384","13042","0","47","59","106","12936","13278",NA,"12936"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","5741","280","5461","5039","10780","10500","40","466","36","542","9958","10238",NA,"9998"
"BB2","Secure accommodation (welfare)","0","0","0","156","156","156","0","0","0","0","156","156",NA,"156"
"BB3","Fostering services","5546","197","5349","1670","7216","7019","0","36","7","43","6976","7173",NA,"6976"
"BB4","Other children looked after services","0","0","0","88","88","88","0","0","0","0","88","88",NA,"88"
"BB5","Total children looked after (lines BB1 to BB4)","11287","477","10810","6953","18240","17763","40","502","43","585","17178","17655",NA,"17218"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","3439","207","3232","0","3439","3232","0","41","0","41","3191","3398",NA,"3191"
"BC2","Services for under 8s","385","26","359","301","686","660","0","17","0","17","643","669",NA,"643"
"BC3","Home care","51","1","50","40","91","90","0","0","0","0","90","91",NA,"90"
"BC4","Equipment and adaptations","275","0","275","0","275","275","0","0","0","0","275","275",NA,"275"
"BC5","Other family support services","1656","47","1609","2050","3706","3659","0","237","25","262","3397","3444",NA,"3397"
"BC6","Total family support services (lines BC1 to BC5)","5806","281","5525","2391","8197","7916","0","295","25","320","7596","7877",NA,"7596"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BD2","Youth offender teams","912","0","912","0","912","912","0","88","0","88","824","824",NA,"824"
"BD3","Other youth justice services","136","0","136","0","136","136","0","0","0","0","136","136",NA,"136"
"BD4","Total youth justice (lines BD1 to BD3)","1048","0","1048","0","1048","1048","0","88","0","88","960","960",NA,"960"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","1020","18","1002","201","1221","1203","0","24","0","24","1179","1197",NA,"1179"
"BE2","Leaving care services","89","36","53","708","797","761","0","2","3","5","756","792",NA,"756"
"BE3","Other other children's and families services","1659","43","1616","549","2208","2165","0","140","0","140","2025","2068",NA,"2025"
"BE4","Total other children's and families services (lines BE1 to BE3)","2768","97","2671","1458","4226","4129","0","166","3","169","3960","4057",NA,"3960"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA3+BB5+BC6+BD4+BE4)","34293","1197","33096","10802","45095","43898","40","1098","130","1268","42630","43827",NA,"42670"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","13931","485","13446","0","13931","13446","0","92","121","213","13233","13718",NA,"13233"
"C2","Nursing home placements","0","0","0","20341","20341","20341","6505","64","138","6707","13634","13634",NA,"20139"
"C3","Residential care home placements","13833","1283","12550","22959","36792","35509","13679","1236","70","14985","20524","21807",NA,"34203"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"C5","Direct payments","0","0","0","90","90","90","0","0","0","0","90","90",NA,"90"
"C6","Home care","7545","92","7453","5895","13440","13348","2930","6","5","2941","10407","10499",NA,"13337"
"C7","Day care","419","32","387","759","1178","1146","255","0","0","255","891","923",NA,"1146"
"C8","Equipment and adaptations","618","0","618","0","618","618","0","0","0","0","618","618",NA,"618"
"C9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"C10","Other services to older people","97","0","97","3599","3696","3696","0","46","66","112","3584","3584",NA,"3584"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","36443","1892","34551","53643","90086","88194","23369","1444","400","25213","62981","64873",NA,"86350"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","3700","108","3592","0","3700","3592","0","19","28","47","3545","3653",NA,"3545"
"D2","Nursing home placements","0","0","0","1268","1268","1268","154","0","20","174","1094","1094",NA,"1248"
"D3","Residential care home placements","0","0","0","4613","4613","4613","812","0","117","929","3684","3684",NA,"4496"
"D4","Supported and other accommodation","227","227","0","0","227","0","0","0","0","0","0","227",NA,"0"
"D5","Direct payments","0","0","0","1057","1057","1057","0","0","0","0","1057","1057",NA,"1057"
"D6","Home care","1169","17","1152","1461","2630","2613","0","0","38","38","2575","2592",NA,"2575"
"D7","Day care","1122","171","951","551","1673","1502","5","2","2","9","1493","1664",NA,"1498"
"D8","Equipment and adaptations","481","0","481","0","481","481","0","0","0","0","481","481",NA,"481"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D10","Other services to adults with a physical disability or sensory impairment","535","17","518","1652","2187","2170","0","200","56","256","1914","1931",NA,"1914"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","7234","540","6694","10602","17836","17296","971","221","261","1453","15843","16383",NA,"16814"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","4088","205","3883","0","4088","3883","5","2","336","343","3540","3745",NA,"3545"
"E2","Nursing home placements","0","0","0","312","312","312","37","0","27","64","248","248",NA,"285"
"E3","Residential care home placements","3578","357","3221","19505","23083","22726","1828","1673","144","3645","19081","19438",NA,"20909"
"E4","Supported and other accommodation","395","314","81","178","573","259","26","0","0","26","233","547",NA,"259"
"E5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E6","Home care","311","1","310","341","652","651","233","182","0","415","236","237",NA,"469"
"E7","Day care","6741","860","5881","1174","7915","7055","358","697","0","1055","6000","6860",NA,"6358"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E10","Other services to adults with learning disabilities","371","15","356","1861","2232","2217","3","159","0","162","2055","2070",NA,"2058"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","15484","1752","13732","23371","38855","37103","2490","2713","507","5710","31393","33145",NA,"33883"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","4497","168","4329","0","4497","4329","0","32","155","187","4142","4310",NA,"4142"
"F2","Nursing home placements","0","0","0","159","159","159","44","0","0","44","115","115",NA,"159"
"F3","Residential care home placements","0","0","0","1761","1761","1761","385","56","0","441","1320","1320",NA,"1705"
