"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"All amounts are in £ thousands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Stocton-on-Tees UA","GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET",NA,"GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL",NA,"CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST",NA,"EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L",NA,NA
"A:","SERVICE STRATEGY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","341.60000000000002","0","341.60000000000002","0","341.60000000000002","341.60000000000002","0","0","77","77","264.60000000000002","264.60000000000002",NA,"264.60000000000002"
"A2","Registration and inspection","24.399999999999999","0","24.399999999999999","0","24.399999999999999","24.399999999999999","0","0","0","0","24.399999999999999","24.399999999999999",NA,"24.399999999999999"
"A3","Complaints procedures","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"A4","TOTAL SERVICE STRATEGY (LINES A1 to A3)","366","0","366","0","366","366","0","0","77","77","289","289",NA,"289"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work (excluding GALRO)","2351.023169601483","6","2345.023169601483","0","2351.023169601483","2345.023169601483","0","0","44","44","2301.023169601483","2307.023169601483",NA,"2301.023169601483"
"BA2","GALRO","0","0","0","94.976830398517151","94.976830398517151","94.976830398517151","0","0","0","0","94.976830398517151","94.976830398517151",NA,"94.976830398517151"
"BA3","Total children's services - commissioning and social work (lines BA1 to BA2)","2351.023169601483","6","2345.023169601483","94.976830398517151","2446","2440","0","0","44","44","2396","2402",NA,"2396"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","2360.3968804159445","105","2255.3968804159445","1260.4367417677643","3620.8336221837089","3515.8336221837089","13","0","0","13","3502.8336221837089","3607.8336221837089",NA,"3515.8336221837089"
"BB2","Secure accommodation (welfare)","0","0","0","192.75909878682842","192.75909878682842","192.75909878682842","0","0","0","0","192.75909878682842","192.75909878682842",NA,"192.75909878682842"
"BB3","Fostering services","1208.4956672443675","0","1208.4956672443675","410.91161178509532","1619.4072790294629","1619.4072790294629","0","0","0","0","1619.4072790294629","1619.4072790294629",NA,"1619.4072790294629"
"BB4","Other children looked after services","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BB5","Total children looked after (lines BB1 to BB4)","3568.8925476603117","105","3463.8925476603117","1864.1074523396881","5433","5328","13","0","0","13","5315","5420",NA,"5328"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BC2","Services for under 8s","557.27586206896558","25","532.27586206896558","78.551724137931032","635.82758620689663","610.82758620689663","0","0","2","2","608.82758620689663","633.82758620689663",NA,"608.82758620689663"
"BC3","Home care","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BC4","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BC5","Other family support services","390.41379310344826","0","390.41379310344826","52.758620689655174","443.17241379310343","443.17241379310343","2","0","3","5","438.17241379310343","438.17241379310343",NA,"440.17241379310343"
"BC6","Total family support services (lines BC1 to BC5)","947.68965517241384","25","922.68965517241384","131.31034482758622","1079","1054","2","0","5","7","1047","1072",NA,"1049"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","1.3127753303964758","0","1.3127753303964758","0","1.3127753303964758","1.3127753303964758","0","0","0","0","1.3127753303964758","1.3127753303964758",NA,"1.3127753303964758"
"BD2","Youth offender teams","88.079295154185019","8","80.079295154185019","0","88.079295154185019","80.079295154185019","0","0","0","0","80.079295154185019","88.079295154185019",NA,"80.079295154185019"
"BD3","Other youth justice services","216.6079295154185","0","216.6079295154185","0","216.6079295154185","216.6079295154185","0","0","0","0","216.6079295154185","216.6079295154185",NA,"216.6079295154185"
"BD4","Total youth justice (lines BD1 to BD3)","306","8","298","0","306","298","0","0","0","0","298","306",NA,"298"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","134.75144508670519","0","134.75144508670519","79.329479768786129","214.08092485549133","214.08092485549133","13","0","5","18","196.08092485549133","196.08092485549133",NA,"209.08092485549133"
"BE2","Leaving care services","102.15028901734104","0","102.15028901734104","0","102.15028901734104","102.15028901734104","2","0","0","2","100.15028901734104","100.15028901734104",NA,"102.15028901734104"
"BE3","Other other children's and families services","374.91329479768785","0","374.91329479768785","60.855491329479769","435.76878612716763","435.76878612716763","0","0","69","69","366.76878612716763","366.76878612716763",NA,"366.76878612716763"
"BE4","Total other children's and families services (lines BE1 to BE3)","611.81502890173408","0","611.81502890173408","140.18497109826589","752","752","15","0","74","89","663","663",NA,"678"
