"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"All amounts are in £ thousands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Leicester UA","GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET",NA,"GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL",NA,"CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST",NA,"EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L",NA,NA
"A:","SERVICE STRATEGY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","563.39752144899899","11","552.39752144899899","0","563.39752144899899","552.39752144899899","1","0","0","1","551.39752144899899","562.39752144899899",NA,"552.39752144899899"
"A2","Registration and inspection","645.60247855100101","13","632.60247855100101","0","645.60247855100101","632.60247855100101","158","0","0","158","474.60247855100101","487.60247855100101",NA,"632.60247855100101"
"A3","Complaints procedures","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"A4","TOTAL SERVICE STRATEGY (LINES A1 to A3)","1209","24","1185","0","1209","1185","159","0","0","159","1026","1050",NA,"1185"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work (excluding GALRO)","8337.888159693739","197","8140.8881596937381","0","8337.888159693739","8140.8881596937381","8","0","90","98","8042.8881596937381","8239.888159693739",NA,"8050.8881596937381"
"BA2","GALRO","288.11184030626197","0","288.11184030626197","0","288.11184030626197","288.11184030626197","0","0","0","0","288.11184030626197","288.11184030626197",NA,"288.11184030626197"
"BA3","Total children's services - commissioning and social work (lines BA1 to BA2)","8626","197","8429","0","8626","8429","8","0","90","98","8331","8528",NA,"8339"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","4633.8591433278416","135","4498.8591433278416","0","4633.8591433278416","4498.8591433278416","3","0","0","3","4495.8591433278416","4630.8591433278416",NA,"4498.8591433278416"
"BB2","Secure accommodation (welfare)","0","0","0","360","360","360","0","0","0","0","360","360",NA,"360"
"BB3","Fostering services","4157.1408566721584","91","4066.1408566721584","235","4392.1408566721584","4301.1408566721584","0","0","0","0","4301.1408566721584","4392.1408566721584",NA,"4301.1408566721584"
"BB4","Other children looked after services","0","0","0","1054","1054","1054","307","0","0","307","747","747",NA,"1054"
"BB5","Total children looked after (lines BB1 to BB4)","8791","226","8565","1649","10440","10214","310","0","0","310","9904","10130",NA,"10214"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","3022.6362411586392","97","2925.6362411586392","0","3022.6362411586392","2925.6362411586392","9","0","105","114","2811.6362411586392","2908.6362411586392",NA,"2820.6362411586392"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BC3","Home care","47.119568878410242","1","46.119568878410242","751","798.11956887841029","797.11956887841029","17","0","41","58","739.11956887841029","740.11956887841029",NA,"756.11956887841029"
"BC4","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BC5","Other family support services","557.24418996295049","18","539.24418996295049","0","557.24418996295049","539.24418996295049","6","0","13","19","520.24418996295049","538.24418996295049",NA,"526.24418996295049"
"BC6","Total family support services (lines BC1 to BC5)","3627","116","3511","751","4378","4262","32","0","159","191","4071","4187",NA,"4103"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","113","113","113","0","0","0","0","113","113",NA,"113"
"BD2","Youth offender teams","1040.2014652014652","0","1040.2014652014652","0","1040.2014652014652","1040.2014652014652","0","288","0","288","752.20146520146523","752.20146520146523",NA,"752.20146520146523"
"BD3","Other youth justice services","191.7985347985348","4","187.7985347985348","0","191.7985347985348","187.7985347985348","0","0","4","4","183.7985347985348","187.7985347985348",NA,"183.7985347985348"
"BD4","Total youth justice (lines BD1 to BD3)","1232","4","1228","113","1345","1341","0","288","4","292","1049","1053",NA,"1049"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","949.09572153734587","25","924.09572153734587","0","949.09572153734587","924.09572153734587","8","0","0","8","916.09572153734587","941.09572153734587",NA,"924.09572153734587"
"BE2","Leaving care services","394.03988397389412","9","385.03988397389412","0","394.03988397389412","385.03988397389412","0","0","0","0","385.03988397389412","394.03988397389412",NA,"385.03988397389412"
"BE3","Other other children's and families services","305.86439448875996","6","299.86439448875996","0","305.86439448875996","299.86439448875996","0","0","17","17","282.86439448875996","288.86439448875996",NA,"282.86439448875996"
"BE4","Total other children's and families services (lines BE1 to BE3)","1649","40","1609","0","1649","1609","8","0","17","25","1584","1624",NA,"1592"
