"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"All amounts are in £ thousands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Wakefield","GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET",NA,"GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL",NA,"CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST",NA,"EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L",NA,NA
"A:","SERVICE STRATEGY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","73.964860907759885","0","73.964860907759885","0","73.964860907759885","73.964860907759885","0","0","0","0","73.964860907759885","73.964860907759885",NA,"73.964860907759885"
"A2","Registration and inspection","597.09516837481692","12","585.09516837481692","0","597.09516837481692","585.09516837481692","105","0","63","168","417.09516837481692","429.09516837481692",NA,"522.09516837481692"
"A3","Complaints procedures","85.004392386530014","0","85.004392386530014","9.9355783308931187","94.939970717423137","94.939970717423137","0","0","0","0","94.939970717423137","94.939970717423137",NA,"94.939970717423137"
"A4","TOTAL SERVICE STRATEGY (LINES A1 to A3)","756.06442166910688","12","744.06442166910688","9.9355783308931187","766","754","105","0","63","168","586","598",NA,"691"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work (excluding GALRO)","4899.2572142694844","0","4899.2572142694844","0","4899.2572142694844","4899.2572142694844","0","0","0","0","4899.2572142694844","4899.2572142694844",NA,"4899.2572142694844"
"BA2","GALRO","399.74278573051578","0","399.74278573051578","0","399.74278573051578","399.74278573051578","0","0","256","256","143.74278573051578","143.74278573051578",NA,"143.74278573051578"
"BA3","Total children's services - commissioning and social work (lines BA1 to BA2)","5299","0","5299","0","5299","5299","0","0","256","256","5043","5043",NA,"5043"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","2927.4856711915536","161","2766.4856711915536","1723.5294117647059","4651.015082956259","4490.015082956259","0","0","101","101","4389.015082956259","4550.015082956259",NA,"4389.015082956259"
"BB2","Secure accommodation (welfare)","0","0","0","150.25641025641025","150.25641025641025","150.25641025641025","0","0","0","0","150.25641025641025","150.25641025641025",NA,"150.25641025641025"
"BB3","Fostering services","2511.2707390648566","0","2511.2707390648566","93.910256410256409","2605.1809954751129","2605.1809954751129","0","0","108","108","2497.1809954751129","2497.1809954751129",NA,"2497.1809954751129"
"BB4","Other children looked after services","0","0","0","79.547511312217196","79.547511312217196","79.547511312217196","0","0","0","0","79.547511312217196","79.547511312217196",NA,"79.547511312217196"
"BB5","Total children looked after (lines BB1 to BB4)","5438.7564102564102","161","5277.7564102564102","2047.2435897435896","7486","7325","0","0","209","209","7116","7277",NA,"7116"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","649.51578947368421","87","562.51578947368421","0","649.51578947368421","562.51578947368421","0","0","2","2","560.51578947368421","647.51578947368421",NA,"560.51578947368421"
"BC2","Services for under 8s","44.526315789473685","0","44.526315789473685","106.86315789473684","151.38947368421054","151.38947368421054","0","0","0","0","151.38947368421054","151.38947368421054",NA,"151.38947368421054"
"BC3","Home care","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BC4","Equipment and adaptations","17.810526315789474","0","17.810526315789474","0","17.810526315789474","17.810526315789474","0","0","0","0","17.810526315789474","17.810526315789474",NA,"17.810526315789474"
"BC5","Other family support services","1463.7473684210527","30","1433.7473684210527","90.536842105263162","1554.2842105263157","1524.2842105263157","0","0","46","46","1478.2842105263157","1508.2842105263157",NA,"1478.2842105263157"
"BC6","Total family support services (lines BC1 to BC5)","2175.5999999999999","117","2058.5999999999999","197.40000000000001","2373","2256","0","0","48","48","2208","2325",NA,"2208"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BD2","Youth offender teams","666.5567010309278","0","666.5567010309278","133.60824742268042","800.16494845360819","800.16494845360819","0","0","0","0","800.16494845360819","800.16494845360819",NA,"800.16494845360819"
"BD3","Other youth justice services","63.835051546391753","0","63.835051546391753","0","63.835051546391753","63.835051546391753","0","0","0","0","63.835051546391753","63.835051546391753",NA,"63.835051546391753"
"BD4","Total youth justice (lines BD1 to BD3)","730.39175257731949","0","730.39175257731949","133.60824742268042","864","864","0","0","0","0","864","864",NA,"864"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","385","0","385","30","415","415","0","0","0","0","415","415",NA,"415"
"BE2","Leaving care services","459","0","459","11","470","470","0","0","0","0","470","470",NA,"470"
"BE3","Other other children's and families services","23","10","13","56","79","69","0","0","30","30","39","49",NA,"39"
"BE4","Total other children's and families services (lines BE1 to BE3)","867","10","857","97","964","954","0","0","30","30","924","934",NA,"924"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA3+BB5+BC6+BD4+BE4)","14510.74816283373","288","14222.74816283373","2475.25183716627","16986","16698","0","0","543","543","16155","16443",NA,"16155"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","2862.4536797432979","0","2862.4536797432979","134.63714936341995","2997.090829106718","2997.090829106718","0","0","328","328","2669.090829106718","2669.090829106718",NA,"2669.090829106718"
"C2","Nursing home placements","0","0","0","6760.1425835834798","6760.1425835834798","6760.1425835834798","2472","0","0","2472","4288.1425835834798","4288.1425835834798",NA,"6760.1425835834798"
"C3","Residential care home placements","8128.0902598074736","516","7612.0902598074736","14681.106303695269","22809.196563502745","22293.196563502745","8124","0","443","8567","13726.196563502745","14242.196563502745",NA,"21850.196563502745"
"C4","Supported and other accommodation","203.65283096987889","0","203.65283096987889","0","203.65283096987889","203.65283096987889","10","0","0","10","193.65283096987889","193.65283096987889",NA,"203.65283096987889"
"C5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"C6","Home care","8336.189214367043","0","8336.189214367043","892.67824241796916","9228.8674567850121","9228.8674567850121","773","0","179","952","8276.8674567850121","8276.8674567850121",NA,"9049.8674567850121"
"C7","Day care","1720.5607597557189","407","1313.5607597557189","33.942138494979815","1754.5028982506988","1347.5028982506988","71","0","18","89","1258.5028982506988","1665.5028982506988",NA,"1329.5028982506988"
"C8","Equipment and adaptations","240.98918331435669","0","240.98918331435669","0","240.98918331435669","240.98918331435669","0","0","0","0","240.98918331435669","240.98918331435669",NA,"240.98918331435669"
"C9","Meals","276.06272642583582","0","276.06272642583582","0","276.06272642583582","276.06272642583582","187","0","22","209","67.06272642583582","67.06272642583582",NA,"254.06272642583582"
"C10","Other services to older people","259.09165717834594","0","259.09165717834594","115.40327088293137","374.49492806127728","374.49492806127728","0","0","322","322","52.494928061277278","52.494928061277278",NA,"52.494928061277278"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","22027.090311561948","923","21104.090311561948","22617.909688438049","44645","43722","11637","0","1312","12949","30773","31696",NA,"42410"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","303.51695501730103","0","303.51695501730103","66.819031141868507","370.33598615916952","370.33598615916952","0","0","17","17","353.33598615916952","353.33598615916952",NA,"353.33598615916952"
"D2","Nursing home placements","0","0","0","507.37162629757785","507.37162629757785","507.37162629757785","186","0","0","186","321.37162629757785","321.37162629757785",NA,"507.37162629757785"
"D3","Residential care home placements","0","0","0","1313.7301038062283","1313.7301038062283","1313.7301038062283","669","0","18","687","626.73010380622827","626.73010380622827",NA,"1295.7301038062283"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D6","Home care","593.44359861591693","0","593.44359861591693","66.819031141868507","660.26262975778548","660.26262975778548","57","0","1","58","602.26262975778548","602.26262975778548",NA,"659.26262975778548"
"D7","Day care","151.57785467128028","27","124.57785467128028","0","151.57785467128028","124.57785467128028","4","0","13","17","107.57785467128028","134.57785467128028",NA,"111.57785467128028"
"D8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D9","Meals","5.6626297577854672","0","5.6626297577854672","0","5.6626297577854672","5.6626297577854672","4","0","1","5","0.66262975778546718","0.66262975778546718",NA,"4.6626297577854672"
"D10","Other services to adults with a physical disability or sensory impairment","254.50519031141869","28","226.50519031141869","64.553979238754323","319.05916955017301","291.05916955017301","17","0","36","53","238.05916955017301","266.05916955017301",NA,"255.05916955017301"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","1308.7062283737023","55","1253.7062283737023","2019.2937716262973","3328","3273","937","0","86","1023","2250","2305",NA,"3187"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","847.428236970684","0","847.428236970684","0","847.428236970684","847.428236970684","0","0","168","168","679.428236970684","679.428236970684",NA,"679.428236970684"
"E2","Nursing home placements","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
