"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"All amounts are in £ thousands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Bromley","GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET",NA,"GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL",NA,"CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST",NA,"EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L",NA,NA
"A:","SERVICE STRATEGY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","204.28070175438597","0","204.28070175438597","0","204.28070175438597","204.28070175438597","0","0","0","0","204.28070175438597","204.28070175438597",NA,"204.28070175438597"
"A2","Registration and inspection","828.63157894736844","0","828.63157894736844","0","828.63157894736844","828.63157894736844","89","0","2","91","737.63157894736844","737.63157894736844",NA,"826.63157894736844"
"A3","Complaints procedures","33.087719298245617","0","33.087719298245617","0","33.087719298245617","33.087719298245617","0","0","0","0","33.087719298245617","33.087719298245617",NA,"33.087719298245617"
"A4","TOTAL SERVICE STRATEGY (LINES A1 to A3)","1066","0","1066","0","1066","1066","89","0","2","91","975","975",NA,"1064"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work (excluding GALRO)","5787.7170698154305","0","5787.7170698154305","0","5787.7170698154305","5787.7170698154305","1","0","196","197","5590.7170698154305","5590.7170698154305",NA,"5591.7170698154305"
"BA2","GALRO","0","0","0","139","139","139","0","0","0","0","139","139",NA,"139"
"BA3","Total children's services - commissioning and social work (lines BA1 to BA2)","5787.7170698154305","0","5787.7170698154305","139","5926.7170698154305","5926.7170698154305","1","0","196","197","5729.7170698154305","5729.7170698154305",NA,"5730.7170698154305"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","987.06328098131371","93","894.06328098131371","3074","4061.0632809813137","3968.0632809813137","0","0","0","0","3968.0632809813137","4061.0632809813137",NA,"3968.0632809813137"
"BB2","Secure accommodation (welfare)","0","0","0","99","99","99","0","0","0","0","99","99",NA,"99"
"BB3","Fostering services","1113.1035194313883","0","1113.1035194313883","3305","4418.1035194313881","4418.1035194313881","0","0","28","28","4390.1035194313881","4390.1035194313881",NA,"4390.1035194313881"
"BB4","Other children looked after services","1.0530780694715121","0","1.0530780694715121","422","423.0530780694715","423.0530780694715","0","0","0","0","423.0530780694715","423.0530780694715",NA,"423.0530780694715"
"BB5","Total children looked after (lines BB1 to BB4)","2101.2198784821735","93","2008.2198784821735","6900","9001.219878482174","8908.219878482174","0","0","28","28","8880.219878482174","8973.219878482174",NA,"8880.219878482174"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","43.176200848331995","0","43.176200848331995","10","53.176200848331995","53.176200848331995","0","0","0","0","53.176200848331995","53.176200848331995",NA,"53.176200848331995"
"BC2","Services for under 8s","80.033933279834912","0","80.033933279834912","571","651.03393327983486","651.03393327983486","0","0","11","11","640.03393327983486","640.03393327983486",NA,"640.03393327983486"
"BC3","Home care","302.23340593832398","0","302.23340593832398","0","302.23340593832398","302.23340593832398","0","0","31","31","271.23340593832398","271.23340593832398",NA,"271.23340593832398"
"BC4","Equipment and adaptations","25.273873667316291","0","25.273873667316291","5","30.273873667316291","30.273873667316291","0","0","0","0","30.273873667316291","30.273873667316291",NA,"30.273873667316291"
"BC5","Other family support services","603.82356987275023","151","452.82356987275023","376","979.82356987275023","828.82356987275023","0","0","20","20","808.82356987275023","959.82356987275023",NA,"808.82356987275023"
"BC6","Total family support services (lines BC1 to BC5)","1054.5409836065573","151","903.54098360655735","962","2016.5409836065573","1865.5409836065573","0","0","62","62","1803.5409836065573","1954.5409836065573",NA,"1803.5409836065573"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BD2","Youth offender teams","228.51794107531813","0","228.51794107531813","0","228.51794107531813","228.51794107531813","0","0","0","0","228.51794107531813","228.51794107531813",NA,"228.51794107531813"
"BD3","Other youth justice services","0","0","0","101","101","101","0","0","0","0","101","101",NA,"101"
"BD4","Total youth justice (lines BD1 to BD3)","228.51794107531813","0","228.51794107531813","101","329.51794107531816","329.51794107531816","0","0","0","0","329.51794107531816","329.51794107531816",NA,"329.51794107531816"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","162.17402269861287","0","162.17402269861287","0","162.17402269861287","162.17402269861287","0","0","0","0","162.17402269861287","162.17402269861287",NA,"162.17402269861287"
"BE2","Leaving care services","22.114639458901753","0","22.114639458901753","0","22.114639458901753","22.114639458901753","0","0","0","0","22.114639458901753","22.114639458901753",NA,"22.114639458901753"
"BE3","Other other children's and families services","73.715464863005849","0","73.715464863005849","304","377.71546486300588","377.71546486300588","0","0","0","0","377.71546486300588","377.71546486300588",NA,"377.71546486300588"
"BE4","Total other children's and families services (lines BE1 to BE3)","258.00412702052051","0","258.00412702052051","304","562.00412702052051","562.00412702052051","0","0","0","0","562.00412702052051","562.00412702052051",NA,"562.00412702052051"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA3+BB5+BC6+BD4+BE4)","9430","244","9186","8406","17836","17592","1","0","286","287","17305","17549",NA,"17306"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","4826.531007751938","0","4826.531007751938","297","5123.531007751938","5123.531007751938","0","0","451","451","4672.531007751938","4672.531007751938",NA,"4672.531007751938"
"C2","Nursing home placements","0","0","0","10248","10248","10248","3346","0","0","3346","6902","6902",NA,"10248"
"C3","Residential care home placements","0","0","0","10595","10595","10595","4442","0","1050","5492","5103","5103",NA,"9545"
"C4","Supported and other accommodation","1842.3798449612402","0","1842.3798449612402","2","1844.3798449612402","1844.3798449612402","0","0","2","2","1842.3798449612402","1842.3798449612402",NA,"1842.3798449612402"
"C5","Direct payments","0","0","0","11667","11667","11667","0","0","0","0","11667","11667",NA,"11667"
"C6","Home care","5178.4108527131784","0","5178.4108527131784","4740","9918.4108527131793","9918.4108527131793","1738","0","0","1738","8180.4108527131793","8180.4108527131793",NA,"9918.4108527131793"
"C7","Day care","237.25193798449612","232","5.2519379844961236","1532","1769.2519379844962","1537.2519379844962","0","0","0","0","1537.2519379844962","1769.2519379844962",NA,"1537.2519379844962"
"C8","Equipment and adaptations","885.47674418604652","0","885.47674418604652","88","973.47674418604652","973.47674418604652","304","0","0","304","669.47674418604652","669.47674418604652",NA,"973.47674418604652"
"C9","Meals","269.94961240310079","0","269.94961240310079","283","552.94961240310079","552.94961240310079","306","0","0","306","246.94961240310079","246.94961240310079",NA,"552.94961240310079"
"C10","Other services to older people","0","0","0","657","657","657","0","0","6","6","651","651",NA,"651"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","13240","232","13008","40109","53349","53117","10136","0","1509","11645","41472","41704",NA,"51608"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","368.12995245641838","0","368.12995245641838","20","388.12995245641838","388.12995245641838","0","0","35","35","353.12995245641838","353.12995245641838",NA,"353.12995245641838"
"D2","Nursing home placements","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D3","Residential care home placements","0","0","0","2378","2378","2378","663","0","0","663","1715","1715",NA,"2378"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D6","Home care","519.10459587955631","0","519.10459587955631","818","1337.1045958795562","1337.1045958795562","332","0","0","332","1005.1045958795562","1005.1045958795562",NA,"1337.1045958795562"
"D7","Day care","109.89619651347068","22","87.896196513470684","3","112.89619651347068","90.896196513470684","2","0","2","4","86.896196513470684","108.89619651347068",NA,"88.896196513470684"
"D8","Equipment and adaptations","321.59667194928687","0","321.59667194928687","58","379.59667194928687","379.59667194928687","19","0","0","19","360.59667194928687","360.59667194928687",NA,"379.59667194928687"
