"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"All amounts are in £ thousands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"St. Helens","GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET",NA,"GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL",NA,"CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST",NA,"EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L",NA,NA
"A:","SERVICE STRATEGY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","114.029","3","111.029","0","114.029","111.029","0","0","0","0","111.029","114.029",NA,"111.029"
"A2","Registration and inspection","237.571","0","237.571","0","237.571","237.571","34.314","0","0","34.314","203.25700000000001","203.25700000000001",NA,"237.571"
"A3","Complaints procedures","12.256","0","12.256","0","12.256","12.256","0","0","0","0","12.256","12.256",NA,"12.256"
"A4","TOTAL SERVICE STRATEGY (LINES A1 to A3)","363.85599999999999","3","360.85599999999999","0","363.85599999999999","360.85599999999999","34.314","0","0","34.314","326.54199999999997","329.54199999999997",NA,"360.85599999999999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work (excluding GALRO)","2726.4839999999999","0","2726.4839999999999","0","2726.4839999999999","2726.4839999999999","0","0","0","0","2726.4839999999999","2726.4839999999999",NA,"2726.4839999999999"
"BA2","GALRO","134.45599999999999","0","134.45599999999999","0","134.45599999999999","134.45599999999999","0","0","0","0","134.45599999999999","134.45599999999999",NA,"134.45599999999999"
"BA3","Total children's services - commissioning and social work (lines BA1 to BA2)","2860.9400000000001","0","2860.9400000000001","0","2860.9400000000001","2860.9400000000001","0","0","0","0","2860.9400000000001","2860.9400000000001",NA,"2860.9400000000001"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","1753.7069999999999","80.552999999999997","1673.154","1319.779","3073.4859999999999","2992.933","0","0","0","0","2992.933","3073.4859999999999",NA,"2992.933"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","61.502000000000002","0","61.502000000000002","-61.502000000000002","-61.502000000000002",NA,"-61.502000000000002"
"BB3","Fostering services","1080.961","0","1080.961","768.45699999999999","1849.4180000000001","1849.4180000000001","11.879","0","0","11.879","1837.5390000000002","1837.5390000000002",NA,"1849.4180000000001"
"BB4","Other children looked after services","0","0","0","539","539","539","0","0","0","0","539","539",NA,"539"
"BB5","Total children looked after (lines BB1 to BB4)","2834.6679999999997","80.552999999999997","2754.1149999999998","2627.2359999999999","5461.9039999999995","5381.3509999999997","11.879","61.502000000000002","0","73.381","5307.9700000000003","5388.5229999999992",NA,"5319.8489999999993"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","335.84100000000001","26.989999999999998","308.851","311.73700000000002","647.57799999999997","620.58799999999997","0.52500000000000002","0","0","0.52500000000000002","620.06299999999999","647.053",NA,"620.58799999999997"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BC3","Home care","310.40499999999997","0","310.40499999999997","0","310.40499999999997","310.40499999999997","46.5","4.2080000000000002","0","50.707999999999998","259.697","259.697",NA,"306.19699999999995"
"BC4","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BC5","Other family support services","567.20899999999995","5.6239999999999997","561.58500000000004","0","567.20899999999995","561.58500000000004","0","0","0","0","561.58500000000004","567.20899999999995",NA,"561.58500000000004"
"BC6","Total family support services (lines BC1 to BC5)","1213.4549999999999","32.613999999999997","1180.8409999999999","311.73700000000002","1525.192","1492.578","47.024999999999999","4.2080000000000002","0","51.232999999999997","1441.345","1473.9590000000001",NA,"1488.3699999999999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BD2","Youth offender teams","140.489","0","140.489","0","140.489","140.489","0","82.138999999999996","0","82.138999999999996","58.350000000000001","58.350000000000001",NA,"58.350000000000001"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BD4","Total youth justice (lines BD1 to BD3)","140.489","0","140.489","0","140.489","140.489","0","82.138999999999996","0","82.138999999999996","58.350000000000001","58.350000000000001",NA,"58.350000000000001"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","307.959","0","307.959","0","307.959","307.959","0","0","0","0","307.959","307.959",NA,"307.959"
"BE2","Leaving care services","51.453000000000003","0","51.453000000000003","0","51.453000000000003","51.453000000000003","0","0","0","0","51.453000000000003","51.453000000000003",NA,"51.453000000000003"
"BE3","Other other children's and families services","505.05899999999997","28.402000000000001","476.65699999999998","0","505.05899999999997","476.65699999999998","0","2.5910000000000002","0","2.5910000000000002","474.06599999999997","502.46799999999996",NA,"474.06599999999997"
"BE4","Total other children's and families services (lines BE1 to BE3)","864.471","28.402000000000001","836.06899999999996","0","864.471","836.06899999999996","0","2.5910000000000002","0","2.5910000000000002","833.47799999999995","861.88",NA,"833.47799999999995"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA3+BB5+BC6+BD4+BE4)","7914.0230000000001","141.56900000000002","7772.4539999999997","2938.973","10852.995999999999","10711.427","58.903999999999996","150.44","0","209.34399999999999","10502.083000000001","10643.652",NA,"10560.986999999999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","2252.4389999999999","38.170999999999999","2214.268","0","2252.4389999999999","2214.268","0","228.02699999999999","52.151000000000003","280.178","1934.0899999999999","1972.261",NA,"1934.0899999999999"
