"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"All amounts are in £ thousands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Hertfordshire","GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET",NA,"GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL",NA,"CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST",NA,"EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L",NA,NA
"A:","SERVICE STRATEGY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","407.70471841704716","0","407.70471841704716","0","407.70471841704716","407.70471841704716","10","0","28","38","369.70471841704716","369.70471841704716",NA,"379.70471841704716"
"A2","Registration and inspection","987.09893455098938","26","961.09893455098938","0","987.09893455098938","961.09893455098938","456","0","104","560","401.09893455098938","427.09893455098938",NA,"857.09893455098938"
"A3","Complaints procedures","115.19634703196347","0","115.19634703196347","0","115.19634703196347","115.19634703196347","0","0","0","0","115.19634703196347","115.19634703196347",NA,"115.19634703196347"
"A4","TOTAL SERVICE STRATEGY (LINES A1 to A3)","1510","26","1484","0","1510","1484","466","0","132","598","886","912",NA,"1352"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work (excluding GALRO)","9700.1060948081267","0","9700.1060948081267","0","9700.1060948081267","9700.1060948081267","3","0","232","235","9465.1060948081267","9465.1060948081267",NA,"9468.1060948081267"
"BA2","GALRO","506.89390519187361","0","506.89390519187361","0","506.89390519187361","506.89390519187361","1","0","1","2","504.89390519187361","504.89390519187361",NA,"505.89390519187361"
"BA3","Total children's services - commissioning and social work (lines BA1 to BA2)","10207","0","10207","0","10207","10207","4","0","233","237","9970","9970",NA,"9974"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","6038.3873201917959","535","5503.3873201917959","4059.015823122003","10097.403143313799","9562.4031433137989","10","0","281","291","9271.4031433137989","9806.4031433137989",NA,"9281.4031433137989"
"BB2","Secure accommodation (welfare)","0","0","0","217.35167820990944","217.35167820990944","217.35167820990944","0","0","0","0","217.35167820990944","217.35167820990944",NA,"217.35167820990944"
"BB3","Fostering services","6857.8201917954184","0","6857.8201917954184","1666.0059669685668","8523.8261587639845","8523.8261587639845","0","0","0","0","8523.8261587639845","8523.8261587639845",NA,"8523.8261587639845"
"BB4","Other children looked after services","1793.4190197123069","0","1793.4190197123069","0","1793.4190197123069","1793.4190197123069","0","0","0","0","1793.4190197123069","1793.4190197123069",NA,"1793.4190197123069"
"BB5","Total children looked after (lines BB1 to BB4)","14689.62653169952","535","14154.62653169952","5942.3734683004795","20632","20097","10","0","281","291","19806","20341",NA,"19816"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","3210","580","2630","0","3210","2630","110","0","78","188","2442","3022",NA,"2552"
"BC2","Services for under 8s","1089","0","1089","0","1089","1089","79","0","1","80","1009","1009",NA,"1088"
"BC3","Home care","0","0","0","830","830","830","0","0","0","0","830","830",NA,"830"
"BC4","Equipment and adaptations","0","0","0","94","94","94","0","0","10","10","84","84",NA,"84"
"BC5","Other family support services","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BC6","Total family support services (lines BC1 to BC5)","4299","580","3719","924","5223","4643","189","0","89","278","4365","4945",NA,"4554"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BD2","Youth offender teams","1042","29","1013","0","1042","1013","5","0","7","12","1001","1030",NA,"1006"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BD4","Total youth justice (lines BD1 to BD3)","1042","29","1013","0","1042","1013","5","0","7","12","1001","1030",NA,"1006"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","0","0","0","713.93871366034341","713.93871366034341","713.93871366034341","0","0","0","0","713.93871366034341","713.93871366034341",NA,"713.93871366034341"
"BE2","Leaving care services","0","0","0","1510.0370411942979","1510.0370411942979","1510.0370411942979","0","0","0","0","1510.0370411942979","1510.0370411942979",NA,"1510.0370411942979"
"BE3","Other other children's and families services","10396.02424514536","0","10396.02424514536","0","10396.02424514536","10396.02424514536","875","0","98","973","9423.0242451453596","9423.0242451453596",NA,"10298.02424514536"
"BE4","Total other children's and families services (lines BE1 to BE3)","10396.02424514536","0","10396.02424514536","2223.9757548546413","12620","12620","875","0","98","973","11647","11647",NA,"12522"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA3+BB5+BC6+BD4+BE4)","40633.650776844879","1144","39489.650776844879","9090.3492231551209","49724","48580","1083","0","708","1791","46789","47933",NA,"47872"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","8939.9465067271849","0","8939.9465067271849","0","8939.9465067271849","8939.9465067271849","3","0","220","223","8716.9465067271849","8716.9465067271849",NA,"8719.9465067271849"
"C2","Nursing home placements","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"C3","Residential care home placements","13","13","0","63511.035824282706","63524.035824282706","63511.035824282706","23959","0","298","24257","39254.035824282706","39267.035824282706",NA,"63213.035824282706"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"C5","Direct payments","0","0","0","21.607808628395432","21.607808628395432","21.607808628395432","0","0","0","0","21.607808628395432","21.607808628395432",NA,"21.607808628395432"
"C6","Home care","80.744969085056624","0","80.744969085056624","20989.1429497719","21069.887918856955","21069.887918856955","1943","0","1","1944","19125.887918856955","19125.887918856955",NA,"21068.887918856955"
"C7","Day care","3220.1323437463816","145","3075.1323437463816","0","3220.1323437463816","3075.1323437463816","35","0","0","35","3040.1323437463816","3185.1323437463816",NA,"3075.1323437463816"
"C8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"C9","Meals","0","0","0","138.74487645601278","138.74487645601278","138.74487645601278","7","0","0","7","131.74487645601278","131.74487645601278",NA,"138.74487645601278"
"C10","Other services to older people","1465.6447213023644","2","1463.6447213023644","0","1465.6447213023644","1463.6447213023644","22","0","274","296","1167.6447213023644","1169.6447213023644",NA,"1189.6447213023644"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","13719.468540860988","160","13559.468540860988","84660.53145913902","98380","98220","25969","0","793","26762","71458","71618",NA,"97427"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","3989.983673003368","0","3989.983673003368","0","3989.983673003368","3989.983673003368","1","0","98","99","3890.983673003368","3890.983673003368",NA,"3891.983673003368"
"D2","Nursing home placements","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D3","Residential care home placements","842.61597305474686","178","664.61597305474686","5967.8167494433983","6810.4327224981453","6632.4327224981453","2153","0","1","2154","4478.4327224981453","4656.4327224981453",NA,"6631.4327224981453"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D5","Direct payments","0","0","0","563.95124735970774","563.95124735970774","563.95124735970774","0","0","0","0","563.95124735970774","563.95124735970774",NA,"563.95124735970774"
"D6","Home care","0","0","0","4259.9481646400636","4259.9481646400636","4259.9481646400636","0","0","0","0","4259.9481646400636","4259.9481646400636",NA,"4259.9481646400636"
"D7","Day care","2355.0379631215392","2","2353.0379631215392","0","2355.0379631215392","2353.0379631215392","179","0","5","184","2169.0379631215392","2171.0379631215392",NA,"2348.0379631215392"
"D8","Equipment and adaptations","0","0","0","1455.0628532282926","1455.0628532282926","1455.0628532282926","518","0","0","518","937.06285322829262","937.06285322829262",NA,"1455.0628532282926"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D10","Other services to adults with a physical disability or sensory impairment","783.58337614888399","0","783.58337614888399","0","783.58337614888399","783.58337614888399","53","0","204","257","526.58337614888399","526.58337614888399",NA,"579.58337614888399"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","7971.2209853285376","180","7791.2209853285376","12246.779014671461","20218","20038","2904","0","308","3212","16826","17006",NA,"19730"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
