"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"All amounts are in £ thousands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Wokingham UA","GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET",NA,"GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL",NA,"CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST",NA,"EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L",NA,NA
"A:","SERVICE STRATEGY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","147","0","147","0","147","147","0","0","0","0","147","147",NA,"147"
"A2","Registration and inspection","81","0","81","0","81","81","0","0","0","0","81","81",NA,"81"
"A3","Complaints procedures","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"A4","TOTAL SERVICE STRATEGY (LINES A1 to A3)","228","0","228","0","228","228","0","0","0","0","228","228",NA,"228"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work (excluding GALRO)","2244.6999999999998","0","2244.6999999999998","0","2244.6999999999998","2244.6999999999998","0","2","0","2","2242.6999999999998","2242.6999999999998",NA,"2242.6999999999998"
"BA2","GALRO","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BA3","Total children's services - commissioning and social work (lines BA1 to BA2)","2244.6999999999998","0","2244.6999999999998","0","2244.6999999999998","2244.6999999999998","0","2","0","2","2242.6999999999998","2242.6999999999998",NA,"2242.6999999999998"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","224","0","224","1247","1471","1471","21","33","0","54","1417","1417",NA,"1438"
"BB2","Secure accommodation (welfare)","0","0","0","6","6","6","0","0","0","0","6","6",NA,"6"
"BB3","Fostering services","776","0","776","275","1051","1051","6","0","47","53","998","998",NA,"1004"
"BB4","Other children looked after services","59","0","59","0","59","59","0","0","0","0","59","59",NA,"59"
"BB5","Total children looked after (lines BB1 to BB4)","1059","0","1059","1528","2587","2587","27","33","47","107","2480","2480",NA,"2507"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","994","61","933","0","994","933","42","0","0","42","891","952",NA,"933"
"BC2","Services for under 8s","150","0","150","92","242","242","0","10","0","10","232","232",NA,"232"
"BC3","Home care","0","0","0","66","66","66","0","0","0","0","66","66",NA,"66"
"BC4","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BC5","Other family support services","180","0","180","129","309","309","2","0","0","2","307","307",NA,"309"
"BC6","Total family support services (lines BC1 to BC5)","1324","61","1263","287","1611","1550","44","10","0","54","1496","1557",NA,"1540"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BD2","Youth offender teams","43","0","43","0","43","43","0","0","0","0","43","43",NA,"43"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BD4","Total youth justice (lines BD1 to BD3)","43","0","43","0","43","43","0","0","0","0","43","43",NA,"43"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","260","0","260","0","260","260","5","48","0","53","207","207",NA,"212"
"BE2","Leaving care services","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BE3","Other other children's and families services","99","0","99","0","99","99","0","0","0","0","99","99",NA,"99"
"BE4","Total other children's and families services (lines BE1 to BE3)","359","0","359","0","359","359","5","48","0","53","306","306",NA,"311"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA3+BB5+BC6+BD4+BE4)","5029.6999999999998","61","4968.6999999999998","1815","6844.6999999999998","6783.6999999999998","76","93","47","216","6567.6999999999998","6628.6999999999998",NA,"6643.6999999999998"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","1359.0760847000208","0","1359.0760847000208","0","1359.0760847000208","1359.0760847000208","0","13","0","13","1346.0760847000208","1346.0760847000208",NA,"1346.0760847000208"
"C2","Nursing home placements","0","0","0","1428.3952667635458","1428.3952667635458","1428.3952667635458","707","0","0","707","721.39526676354581","721.39526676354581",NA,"1428.3952667635458"
"C3","Residential care home placements","1602.5752024081378","66","1536.5752024081378","1621.648744031555","3224.2239464396926","3158.2239464396926","1216","0","0","1216","1942.2239464396926","2008.2239464396926",NA,"3158.2239464396926"
"C4","Supported and other accommodation","0","0","0","28.357847207805687","28.357847207805687","28.357847207805687","0","0","0","0","28.357847207805687","28.357847207805687",NA,"28.357847207805687"
"C5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"C6","Home care","1943.3839007681129","14","1929.3839007681129","1500.8653207390491","3444.249221507162","3430.249221507162","572","0","0","572","2858.249221507162","2872.249221507162",NA,"3430.249221507162"
"C7","Day care","14","14","0","628.07380112102965","642.07380112102965","628.07380112102965","14","0","0","14","614.07380112102965","628.07380112102965",NA,"628.07380112102965"
"C8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"C9","Meals","0","0","0","86.1238322607432","86.1238322607432","86.1238322607432","30","0","0","30","56.1238322607432","56.1238322607432",NA,"86.1238322607432"
"C10","Other services to older people","0","0","0","0","0","0","1","0","0","1","-1","-1",NA,"0"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","4919.0351878762713","94","4825.0351878762713","5293.4648121237287","10212.5","10118.5","2540","13","0","2553","7565.5","7659.5",NA,"10105.5"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","755.42391489361705","0","755.42391489361705","0","755.42391489361705","755.42391489361705","0","391","0","391","364.42391489361705","364.42391489361705",NA,"364.42391489361705"
"D2","Nursing home placements","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D3","Residential care home placements","0","0","0","539.58851063829786","539.58851063829786","539.58851063829786","186","0","0","186","353.58851063829786","353.58851063829786",NA,"539.58851063829786"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D5","Direct payments","0","0","0","10.477446808510638","10.477446808510638","10.477446808510638","0","0","0","0","10.477446808510638","10.477446808510638",NA,"10.477446808510638"
"D6","Home care","0","0","0","488.24902127659573","488.24902127659573","488.24902127659573","47","0","0","47","441.24902127659573","441.24902127659573",NA,"488.24902127659573"
"D7","Day care","253.25982978723405","72","181.25982978723405","90.106042553191486","343.36587234042554","271.36587234042554","54","0","0","54","217.36587234042554","289.36587234042554",NA,"271.36587234042554"
"D8","Equipment and adaptations","73.342127659574473","0","73.342127659574473","236.79029787234043","310.13242553191492","310.13242553191492","0","7","0","7","303.13242553191492","303.13242553191492",NA,"303.13242553191492"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D10","Other services to adults with a physical disability or sensory impairment","50.291744680851068","0","50.291744680851068","36.671063829787236","86.962808510638297","86.962808510638297","0","0","0","0","86.962808510638297","86.962808510638297",NA,"86.962808510638297"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","1132.3176170212766","72","1060.3176170212766","1401.8823829787234","2534.1999999999998","2462.1999999999998","287","398","0","685","1777.2","1849.2",NA,"2064.1999999999998"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","467.84761332933056","0","467.84761332933056","0","467.84761332933056","467.84761332933056","0","103","0","103","364.84761332933056","364.84761332933056",NA,"364.84761332933056"
"E2","Nursing home placements","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E3","Residential care home placements","83.091504052836981","80","3.0915040528369859","7544.3003902731916","7627.3918943260287","7547.3918943260287","1221","0","3234","4455","3092.3918943260287","3172.3918943260287",NA,"4313.3918943260287"
"E4","Supported and other accommodation","188.58174722305614","0","188.58174722305614","0","188.58174722305614","188.58174722305614","80","0","0","80","108.58174722305614","108.58174722305614",NA,"188.58174722305614"
"E5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E6","Home care","0","0","0","89.653617532272591","89.653617532272591","89.653617532272591","1","0","0","1","88.653617532272591","88.653617532272591",NA,"89.653617532272591"
"E7","Day care","1142.7017712398679","173","969.70177123986787","964.54926448513959","2107.2510357250076","1934.2510357250076","141","0","217","358","1576.2510357250076","1749.2510357250076",NA,"1717.2510357250076"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E10","Other services to adults with learning disabilities","48.433563494446112","0","48.433563494446112","21.640528369858902","70.074091864305018","70.074091864305018","0","0","0","0","70.074091864305018","70.074091864305018",NA,"70.074091864305018"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","1930.6561993395378","253","1677.6561993395378","8620.1438006604621","10550.799999999999","10297.799999999999","1443","103","3451","4997","5300.8000000000002","5553.8000000000002",NA,"6743.8000000000002"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","629.23248730964463","0","629.23248730964463","0","629.23248730964463","629.23248730964463","0","48","0","48","581.23248730964463","581.23248730964463",NA,"581.23248730964463"
"F2","Nursing home placements","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F3","Residential care home placements","0","0","0","597.12878897751989","597.12878897751989","597.12878897751989","248","0","0","248","349.12878897751989","349.12878897751989",NA,"597.12878897751989"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F6","Home care","0","0","0","17.121972443799855","17.121972443799855","17.121972443799855","0","0","0","0","17.121972443799855","17.121972443799855",NA,"17.121972443799855"
"F7","Day care","133.76540971718637","0","133.76540971718637","43.875054387237128","177.6404641044235","177.6404641044235","1","0","0","1","176.6404641044235","176.6404641044235",NA,"177.6404641044235"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F10","Other services to adults with mental health needs","0","0","0","54.57628716461204","54.57628716461204","54.57628716461204","0","0","0","0","54.57628716461204","54.57628716461204",NA,"54.57628716461204"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","762.99789702683097","0","762.99789702683097","712.70210297316896","1475.7","1475.7","249","48","0","297","1178.7","1178.7",NA,"1427.7"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","29","0","29","0","29","29","0","0","0","0","29","29",NA,"29"
"G2","Unaccompanied children","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"G3","Families","0","0","0","34","34","34","0","0","0","0","34","34",NA,"34"
"G4","Lone adults","0","0","0","55","55","55","0","0","0","0","55","55",NA,"55"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","29","0","29","89","118","118","0","0","0","0","118","118",NA,"118"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","29","0","29","0","29","29","0","0","0","0","29","29",NA,"29"
"H2","HIV/AIDS","1","0","1","0","1","1","0","0","0","0","1","1",NA,"1"
"H3","Substance abuse (addictions)","0","0","0","46","46","46","2","0","0","2","44","44",NA,"46"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","30","0","30","46","76","76","2","0","0","2","74","74",NA,"76"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","14061.706901263917","480","13581.706901263917","17978.193098736083","32039.900000000001","31559.900000000001","4597","655","3498","8750","22809.900000000001","23289.900000000001",NA,"27406.900000000001"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1034",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22255.900000000001",NA,NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
