"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"All amounts are in £ thousands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Kingston upon Hull UA","GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET",NA,"GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL",NA,"CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST",NA,"EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L",NA,NA
"A:","SERVICE STRATEGY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","73.239000000000004","0","73.239000000000004","0","73.239000000000004","73.239000000000004","0.064000000000000001","0.025999999999999999","0","0.089999999999999997","73.149000000000001","73.149000000000001",NA,"73.213000000000008"
"A2","Registration and inspection","329.77100000000002","0","329.77100000000002","0","329.77100000000002","329.77100000000002","150.24000000000001","0.064000000000000001","0","150.304","179.46700000000001","179.46700000000001",NA,"329.70699999999999"
"A3","Complaints procedures","109.962","0","109.962","0","109.962","109.962","0.096000000000000002","0.039","0","0.13500000000000001","109.827","109.827",NA,"109.923"
"A4","TOTAL SERVICE STRATEGY (LINES A1 to A3)","512.97199999999998","0","512.97199999999998","0","512.97199999999998","512.97199999999998","150.40000000000001","0.129","0","150.529","362.44299999999998","362.44299999999998",NA,"512.84299999999996"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work (excluding GALRO)","6108.2470000000003","82.626000000000005","6025.6210000000001","215.01900000000001","6323.2660000000005","6240.6400000000003","2.8580000000000001","0","8.9920000000000009","11.85","6228.79","6311.4160000000002",NA,"6231.6480000000001"
"BA2","GALRO","0","0","0","325.85700000000003","325.85700000000003","325.85700000000003","0","0","0","0","325.85700000000003","325.85700000000003",NA,"325.85700000000003"
"BA3","Total children's services - commissioning and social work (lines BA1 to BA2)","6108.2470000000003","82.626000000000005","6025.6210000000001","540.87599999999998","6649.1230000000005","6566.4970000000003","2.8580000000000001","0","8.9920000000000009","11.85","6554.6469999999999","6637.2730000000001",NA,"6557.5050000000001"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","3303.3759999999997","128.982","3174.3939999999998","4151.1819999999998","7454.5579999999991","7325.5759999999991","0","0","180.73500000000001","180.73500000000001","7144.8409999999994","7273.8229999999994",NA,"7144.8409999999994"
"BB2","Secure accommodation (welfare)","548.63","58.829999999999998","489.80000000000001","0","548.63","489.80000000000001","0","0","307.51299999999998","307.51299999999998","182.28700000000003","241.11700000000002",NA,"182.28700000000003"
"BB3","Fostering services","4768.277","0","4768.277","484.24200000000002","5252.5190000000002","5252.5190000000002","0","0","28.649999999999999","28.649999999999999","5223.8690000000006","5223.8690000000006",NA,"5223.8690000000006"
"BB4","Other children looked after services","1630.175","47.835999999999999","1582.3389999999999","0","1630.175","1582.3389999999999","4.8070000000000004","0","2.0529999999999999","6.8600000000000003","1575.479","1623.3150000000001",NA,"1580.2859999999998"
"BB5","Total children looked after (lines BB1 to BB4)","10250.457999999999","235.64800000000002","10014.809999999999","4635.424","14885.881999999998","14650.234","4.8070000000000004","0","518.95100000000002","523.75800000000004","14126.476000000001","14362.123999999998",NA,"14131.282999999999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
