"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"All amounts are in £ thousands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Wirral","GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET",NA,"GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL",NA,"CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST",NA,"EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L",NA,NA
"A:","SERVICE STRATEGY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","100","0","100","0","100","100","0","0","0","0","100","100",NA,"100"
"A2","Registration and inspection","800","0","800","0","800","800","123","0","0","123","677","677",NA,"800"
"A3","Complaints procedures","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"A4","TOTAL SERVICE STRATEGY (LINES A1 to A3)","900","0","900","0","900","900","123","0","0","123","777","777",NA,"900"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work (excluding GALRO)","6916","7","6909","0","6916","6909","0","0","0","0","6909","6916",NA,"6909"
"BA2","GALRO","244","0","244","0","244","244","0","0","0","0","244","244",NA,"244"
"BA3","Total children's services - commissioning and social work (lines BA1 to BA2)","7160","7","7153","0","7160","7153","0","0","0","0","7153","7160",NA,"7153"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","2761","74","2687","2782","5543","5469","0","246","0","246","5223","5297",NA,"5223"
"BB2","Secure accommodation (welfare)","0","0","0","280","280","280","0","0","0","0","280","280",NA,"280"
"BB3","Fostering services","2885","0","2885","20","2905","2905","0","0","0","0","2905","2905",NA,"2905"
"BB4","Other children looked after services","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BB5","Total children looked after (lines BB1 to BB4)","5646","74","5572","3082","8728","8654","0","246","0","246","8408","8482",NA,"8408"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","2612","149","2463","0","2612","2463","0","0","0","0","2463","2612",NA,"2463"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BC3","Home care","0","0","0","281","281","281","0","0","0","0","281","281",NA,"281"
"BC4","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BC5","Other family support services","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BC6","Total family support services (lines BC1 to BC5)","2612","149","2463","281","2893","2744","0","0","0","0","2744","2893",NA,"2744"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BD2","Youth offender teams","61","0","61","29","90","90","0","0","0","0","90","90",NA,"90"
"BD3","Other youth justice services","944","6","938","23","967","961","0","0","0","0","961","967",NA,"961"
"BD4","Total youth justice (lines BD1 to BD3)","1005","6","999","52","1057","1051","0","0","0","0","1051","1057",NA,"1051"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BE2","Leaving care services","231","0","231","0","231","231","0","0","0","0","231","231",NA,"231"
"BE3","Other other children's and families services","0","0","0","373","373","373","0","0","0","0","373","373",NA,"373"
"BE4","Total other children's and families services (lines BE1 to BE3)","231","0","231","373","604","604","0","0","0","0","604","604",NA,"604"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA3+BB5+BC6+BD4+BE4)","16654","236","16418","3788","20442","20206","0","246","0","246","19960","20196",NA,"19960"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","2960","0","2960","0","2960","2960","0","64","0","64","2896","2896",NA,"2896"
"C2","Nursing home placements","0","0","0","14880","14880","14880","5880","0","0","5880","9000","9000",NA,"14880"
"C3","Residential care home placements","3812","519","3293","9740","13552","13033","5283","488","0","5771","7262","7781",NA,"12545"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"C5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"C6","Home care","6218","20","6198","3970","10188","10168","1252","0","0","1252","8916","8936",NA,"10168"
"C7","Day care","1770","49","1721","250","2020","1971","0","0","0","0","1971","2020",NA,"1971"
"C8","Equipment and adaptations","708","0","708","132","840","840","0","93","0","93","747","747",NA,"747"
"C9","Meals","461","0","461","0","461","461","212","0","0","212","249","249",NA,"461"
"C10","Other services to older people","71","7","64","122","193","186","0","0","0","0","186","193",NA,"186"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","16000","595","15405","29094","45094","44499","12627","645","0","13272","31227","31822",NA,"43854"
