"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"All amounts are in £ thousands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Durham","GROSS TOTAL COST (Current expenditure including capital charges)",NA,NA,NA,NA,NA,"INCOME",NA,NA,NA,"NET","NET",NA,"GROSS"
"Service",NA,"Own provision (including joint arrangements)",NA,NA,"Provision","Total (including joint arrangements)",NA,"Client","Joint","Other","TOTAL","CURRENT","TOTAL",NA,"CURRENT"
NA,NA,"Expenditure","Capital","Expenditure","by others","Expenditure","Expenditure","contributions","arrangements","income","INCOME","EXPENDITURE","COST",NA,"EXPENDITURE"
NA,NA,"including","charges","excluding",NA,"including","excluding","(Sales,",NA,NA,"(including",NA,NA,NA,NA
NA,NA,"capital",NA,"capital",NA,"capital","capital","Fees and",NA,NA,"joint",NA,NA,NA,NA
NA,NA,"charges",NA,"charges",NA,"charges","charges","Charges)",NA,NA,"arrangements)",NA,NA,NA,NA
"col A","col B","col C","col D","col E = C - D","col F","Col G = C + F","Col H = E + F","col I","col J","col K","col L = (I to K)","col M = H - L","col N = G - L",NA,NA
"A:","SERVICE STRATEGY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1","Strategic management","184.99066511085181","9","175.99066511085181","0","184.99066511085181","175.99066511085181","4","14","4","22","153.99066511085181","162.99066511085181",NA,"157.99066511085181"
"A2","Registration and inspection","794.54609101516917","0","794.54609101516917","0","794.54609101516917","794.54609101516917","252","0","24","276","518.54609101516917","518.54609101516917",NA,"770.54609101516917"
"A3","Complaints procedures","138.463243873979","0","138.463243873979","0","138.463243873979","138.463243873979","0","0","0","0","138.463243873979","138.463243873979",NA,"138.463243873979"
"A4","TOTAL SERVICE STRATEGY (LINES A1 to A3)","1118","9","1109","0","1118","1109","256","14","28","298","811","820",NA,"1067"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work (excluding GALRO)","6692.307823129252","183","6509.307823129252","0","6692.307823129252","6509.307823129252","88","442","112","642","5867.307823129252","6050.307823129252",NA,"5955.307823129252"
"BA2","GALRO","337.69217687074831","0","337.69217687074831","0","337.69217687074831","337.69217687074831","0","0","26","26","311.69217687074831","311.69217687074831",NA,"311.69217687074831"
"BA3","Total children's services - commissioning and social work (lines BA1 to BA2)","7030","183","6847","0","7030","6847","88","442","138","668","6179","6362",NA,"6267"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","4671.1109500805151","63","4608.1109500805151","1699","6370.1109500805151","6307.1109500805151","3","184","1","188","6119.1109500805151","6182.1109500805151",NA,"6122.1109500805151"
"BB2","Secure accommodation (welfare)","203.81223832528181","0","203.81223832528181","0","203.81223832528181","203.81223832528181","0","0","0","0","203.81223832528181","203.81223832528181",NA,"203.81223832528181"
"BB3","Fostering services","3857.0768115942028","0","3857.0768115942028","491","4348.0768115942028","4348.0768115942028","0","0","0","0","4348.0768115942028","4348.0768115942028",NA,"4348.0768115942028"
"BB4","Other children looked after services","0","0","0","442","442","442","0","0","0","0","442","442",NA,"442"
"BB5","Total children looked after (lines BB1 to BB4)","8732","63","8669","2632","11364","11301","3","184","1","188","11113","11176",NA,"11116"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","329.10526315789474","2","327.10526315789474","108","437.10526315789474","435.10526315789474","0","23","11","34","401.10526315789474","403.10526315789474",NA,"401.10526315789474"
"BC2","Services for under 8s","502.94050343249427","0","502.94050343249427","0","502.94050343249427","502.94050343249427","0","0","0","0","502.94050343249427","502.94050343249427",NA,"502.94050343249427"
"BC3","Home care","299.95423340961099","0","299.95423340961099","0","299.95423340961099","299.95423340961099","0","0","0","0","299.95423340961099","299.95423340961099",NA,"299.95423340961099"
"BC4","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BC5","Other family support services","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BC6","Total family support services (lines BC1 to BC5)","1132","2","1130","108","1240","1238","0","23","11","34","1204","1206",NA,"1204"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","273.91681109185441","0","273.91681109185441","0","273.91681109185441","273.91681109185441","0","0","0","0","273.91681109185441","273.91681109185441",NA,"273.91681109185441"
"BD2","Youth offender teams","1901.0831889081455","0","1901.0831889081455","0","1901.0831889081455","1901.0831889081455","0","0","269","269","1632.0831889081455","1632.0831889081455",NA,"1632.0831889081455"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BD4","Total youth justice (lines BD1 to BD3)","2175","0","2175","0","2175","2175","0","0","269","269","1906","1906",NA,"1906"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","799.44236453201972","0","799.44236453201972","0","799.44236453201972","799.44236453201972","0","0","20","20","779.44236453201972","779.44236453201972",NA,"779.44236453201972"
"BE2","Leaving care services","139.70837438423646","0","139.70837438423646","214","353.70837438423644","353.70837438423644","0","0","0","0","353.70837438423644","353.70837438423644",NA,"353.70837438423644"
"BE3","Other other children's and families services","1686.8492610837438","0","1686.8492610837438","257","1943.8492610837438","1943.8492610837438","0","64","54","118","1825.8492610837438","1825.8492610837438",NA,"1825.8492610837438"
"BE4","Total other children's and families services (lines BE1 to BE3)","2626","0","2626","471","3097","3097","0","64","74","138","2959","2959",NA,"2959"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA3+BB5+BC6+BD4+BE4)","21695","248","21447","3211","24906","24658","91","713","493","1297","23361","23609",NA,"23452"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","2920.0217211663321","264","2656.0217211663321","0","2920.0217211663321","2656.0217211663321","127","741","129","997","1659.0217211663321","1923.0217211663321",NA,"1786.0217211663321"
"C2","Nursing home placements","0","0","0","15394","15394","15394","6684","0","0","6684","8710","8710",NA,"15394"
"C3","Residential care home placements","18249.898359107545","948","17301.898359107545","16587","34836.898359107545","33888.898359107545","13386","179","134","13699","20189.898359107545","21137.898359107545",NA,"33575.898359107545"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"C5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"C6","Home care","11150.083343170818","0","11150.083343170818","6225","17375.083343170816","17375.083343170816","2871","136","63","3070","14305.083343170816","14305.083343170816",NA,"17176.083343170816"
"C7","Day care","426.91311533467126","22","404.91311533467126","1146","1572.9131153346711","1550.9131153346711","17","3","2","22","1528.9131153346711","1550.9131153346711",NA,"1545.9131153346711"
"C8","Equipment and adaptations","1032.4633455318144","0","1032.4633455318144","0","1032.4633455318144","1032.4633455318144","0","0","0","0","1032.4633455318144","1032.4633455318144",NA,"1032.4633455318144"
"C9","Meals","0","0","0","1662","1662","1662","653","0","0","653","1009","1009",NA,"1662"
"C10","Other services to older people","543.62011568882065","2","541.62011568882065","0","543.62011568882065","541.62011568882065","0","0","2","2","539.62011568882065","541.62011568882065",NA,"539.62011568882065"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","34323","1236","33087","41014","75337","74101","23738","1059","330","25127","48974","50210",NA,"72712"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","2348.1311524609846","30","2318.1311524609846","0","2348.1311524609846","2318.1311524609846","14","181","25","220","2098.1311524609846","2128.1311524609846",NA,"2112.1311524609846"
"D2","Nursing home placements","0","0","0","1096","1096","1096","359","0","0","359","737","737",NA,"1096"
"D3","Residential care home placements","0","0","0","647","647","647","66","0","0","66","581","581",NA,"647"
"D4","Supported and other accommodation","196.21728691476591","0","196.21728691476591","0","196.21728691476591","196.21728691476591","43","0","0","43","153.21728691476591","153.21728691476591",NA,"196.21728691476591"
"D5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D6","Home care","10.062424969987994","0","10.062424969987994","1648","1658.0624249699879","1658.0624249699879","170","0","0","170","1488.0624249699879","1488.0624249699879",NA,"1658.0624249699879"
"D7","Day care","1561.7776110444179","26","1535.7776110444179","249","1810.7776110444179","1784.7776110444179","114","5","5","124","1660.7776110444179","1686.7776110444179",NA,"1774.7776110444179"
"D8","Equipment and adaptations","130.81152460984393","0","130.81152460984393","0","130.81152460984393","130.81152460984393","0","0","0","0","130.81152460984393","130.81152460984393",NA,"130.81152460984393"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D10","Other services to adults with a physical disability or sensory impairment","0","0","0","82","82","82","0","0","0","0","82","82",NA,"82"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","4247","56","4191","3722","7969","7913","766","186","30","982","6931","6987",NA,"7697"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
